DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.735,0.001,3.01314e-06,0.00226538,0.1123865,751.8336353438609,112.38649999999998
DataValue,0.7360000000000001,0.001,3.1162399999999997e-06,0.00234257,0.112388,751.7296485508181,112.388
DataValue,0.7370000000000001,0.001,3.232e-06,0.00242899,0.1123975,751.543935643564,112.3975
DataValue,0.738,0.001,3.3424e-06,0.00251126,0.1123905,751.334370512207,112.3905
DataValue,0.739,0.001,3.4564499999999997e-06,0.00259665,0.112395,751.247667404418,112.395
DataValue,0.7400000000000001,0.001,3.5737599999999997e-06,0.00268426,0.112392,751.10248030086,112.392
DataValue,0.7410000000000001,0.001,3.70348e-06,0.00278123,0.1123945,750.977459038526,112.3945
DataValue,0.742,0.001,3.828759999999999e-06,0.00287419,0.1123955,750.684294654144,112.3955
DataValue,0.743,0.001,3.95743e-06,0.00297054,0.112398,750.623510712761,112.398
DataValue,0.7440000000000001,0.001,4.09998e-06,0.00307687,0.1124025,750.459758340285,112.4025
DataValue,0.7450000000000001,0.001,4.2373999999999994e-06,0.00317879,0.1123995,750.174635389626,112.3995
DataValue,0.746,0.001,4.37875e-06,0.00328404,0.112402,749.994861547245,112.402
DataValue,0.747,0.001,4.535e-06,0.00340057,0.1124,749.850055126792,112.4
DataValue,0.7480000000000001,0.001,4.68559e-06,0.00351231,0.1124055,749.598236294682,112.4055
DataValue,0.7490000000000001,0.001,4.8387e-06,0.0036263,0.1124085,749.436832206998,112.4085
DataValue,0.75,0.001,5.01073e-06,0.00375338,0.112406,749.068499001144,112.406
DataValue,0.751,0.001,5.17384e-06,0.00387425,0.1124115,748.815193357352,112.4115
DataValue,0.752,0.001,5.34195e-06,0.00399929,0.1124125,748.657325508475,112.4125
DataValue,0.7530000000000001,0.001,5.51447e-06,0.0041279199999999,0.112415,748.561511804398,112.415
DataValue,0.754,0.001,5.70676e-06,0.00426883,0.1124135,748.030406044761,112.4135
DataValue,0.755,0.001,5.890179999999999e-06,0.00440464,0.112416,747.7937855888949,112.416
DataValue,0.756,0.001,6.07841e-06,0.0045444699999999,0.1124185,747.641241706301,112.4185
DataValue,0.7570000000000001,0.001,6.28782e-06,0.00469838,0.1124215,747.219227013496,112.4215
DataValue,0.758,0.001,6.48717e-06,0.00484593,0.112421,747.002159647427,112.421
DataValue,0.759,0.001,6.6921799999999995e-06,0.00499685,0.1124275,746.669993933218,112.4275
DataValue,0.76,0.001,6.92013e-06,0.00516349,0.112425,746.155057780706,112.425
DataValue,0.7610000000000001,0.001,7.13651e-06,0.00532313,0.11243,745.901007635385,112.43
DataValue,0.762,0.001,7.35633e-06,0.00548574,0.1124335,745.7169539702539,112.4335
