DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.8053000000000001,0.001,2.1360800000000004e-05,0.0159291,0.111964,745.71645256732,111.964
DataValue,0.8074,0.001,2.2414200000000003e-05,0.0166808,0.111978,744.2067974766,111.978
DataValue,0.8095000000000001,0.001,2.34623e-05,0.0174248,0.1119845,742.672287030683,111.9845
DataValue,0.8116,0.001,2.4580700000000003e-05,0.0182165,0.112,741.0895539996831,112.0
DataValue,0.8137,0.001,2.57283e-05,0.0190293,0.112014,739.625237578853,112.014
DataValue,0.8158,0.001,2.6909900000000005e-05,0.0198617,0.1120275,738.081523900126,112.0275
DataValue,0.8179,0.001,2.81362e-05,0.0207117,0.112041,736.122859519054,112.041
DataValue,0.82,0.001,2.93913e-05,0.0215797,0.1120495,734.220670742703,112.0495
DataValue,0.82,0.001,2.9407800000000003e-05,0.021589,0.1120555,734.124960044614,112.0555
DataValue,0.8179,0.001,2.8199e-05,0.0207417,0.1120385,735.5473598354549,112.0385
DataValue,0.8158,0.001,2.7010000000000004e-05,0.0199079,0.112027,737.056645686783,112.02700000000002
DataValue,0.8137,0.001,2.58485e-05,0.0190864,0.112017,738.3948778459101,112.017
DataValue,0.8116,0.001,2.47185e-05,0.0182864,0.1120025,739.785990250218,112.0025
DataValue,0.8095000000000001,0.001,2.3621e-05,0.0175047,0.1119865,741.065153888489,111.9865
DataValue,0.8074,0.001,2.2584300000000003e-05,0.0167673,0.1119764999999999,742.431689270865,111.9765
DataValue,0.8053000000000001,0.001,2.15363e-05,0.0160207999999999,0.111967,743.897512571797,111.967
DataValue,0.8032,0.001,2.05204e-05,0.0152909,0.111959,745.156039843278,111.959
DataValue,0.8010999999999999,0.001,1.95295e-05,0.0145818,0.1119455,746.655060293402,111.9455
DataValue,0.799,0.001,1.8580500000000003e-05,0.0138943,0.1119324999999999,747.789349048734,111.9325
DataValue,0.7969,0.001,1.7650300000000003e-05,0.0132238,0.1119245,749.211061568358,111.9245
DataValue,0.7948,0.001,1.6758700000000003e-05,0.0125752,0.111908,750.368465334423,111.908
DataValue,0.7927,0.001,1.5895300000000003e-05,0.0119464,0.111906,751.568073581499,111.906
