 VB	 IT	 IB	 IC	 VT	 beta	Rpt100
0.6805	0.001	2.42555E-07	0.000189642	0.10945	781.851538826246	109.45
0.681	0.001	2.47601E-07	0.00019348800000000002	0.10945400000000001	781.450801894984	109.45400000000001
0.68150000000000011	0.001	2.51831E-07	0.00019691200000000002	0.1094495	781.92120906481	109.4495
0.682	0.001	2.56951E-07	0.00020088700000000002	0.10945250000000001	781.810539752716	109.4525
0.68250000000000011	0.001	2.62044E-07	0.00020497600000000002	0.10945350000000001	782.219779884294	109.4535
0.683	0.001	2.66326E-07	0.000208559	0.1094515	783.096655978012	109.4515
0.6835	0.001	2.7200799999999996E-07	0.00021276600000000003	0.10945250000000001	782.204935148966	109.4525
0.684	0.001	2.76719E-07	0.000216493	0.1094485	782.35683129817608	109.4485
0.6845	0.001	2.8224399999999997E-07	0.00022090600000000002	0.1094465	782.677399696716	109.4465
0.685	0.001	2.8783599999999996E-07	0.00022533500000000004	0.10945100000000002	782.858989146598	109.45100000000001
0.68550000000000011	0.001	2.92887E-07	0.000229275	0.109452	782.810435423901	109.452
0.686	0.001	2.98612E-07	0.000233961	0.10945	783.494970061484	109.45
0.68650000000000011	0.001	3.048E-07	0.00023871000000000002	0.10945300000000001	783.16929133858309	109.453
0.687	0.001	3.09906E-07	0.000242812	0.10945400000000001	783.502094183398	109.45400000000001
0.6875	0.001	3.16176E-07	0.00024777	0.1094485	783.645817519356	109.4485
0.68800000000000006	0.001	3.2248899999999994E-07	0.00025282200000000004	0.1094515	783.97092614011706	109.4515
0.6885	0.001	3.28005E-07	0.000257173	0.10945250000000001	784.05207237694606	109.4525
0.68900000000000006	0.001	3.34623E-07	0.000262362	0.109452	784.052500874118	109.452
0.6895	0.001	3.41222E-07	0.000267724	0.10945250000000001	784.603571868168	109.4525
0.69000000000000006	0.001	3.4707599999999995E-07	0.000272381	0.10945100000000002	784.787769825629	109.45100000000001
0.69050000000000011	0.001	3.54315E-07	0.000277913	0.10945100000000002	784.36701804891106	109.45100000000001
0.69100000000000006	0.001	3.61477E-07	0.00028358400000000003	0.1094495	784.514644085239	109.4495
0.6915	0.001	3.6764899999999996E-07	0.000288441	0.10945250000000001	784.555377547607	109.4525
0.69200000000000006	0.001	3.74899E-07	0.00029432600000000003	0.10945250000000001	785.08078175721994	109.4525
0.6925	0.001	3.82542E-07	0.000300202	0.109455	784.755660816329	109.45499999999998
0.69300000000000006	0.001	3.89035E-07	0.000305407	0.10945300000000001	785.037335972342	109.453
0.6935	0.001	3.96761E-07	0.000311647	0.1094505	785.477907354806	109.4505
0.69400000000000006	0.001	4.04602E-07	0.00031781	0.10945250000000001	785.487961008596	109.4525
0.69450000000000012	0.001	4.11519E-07	0.000323308	0.1094505	785.645377248681	109.4505
0.69500000000000006	0.001	4.19902E-07	0.00032992400000000005	0.10945350000000001	785.71666722235193	109.4535
0.6955	0.001	4.28196E-07	0.00033649	0.10945	785.831721921737	109.45
0.69600000000000006	0.001	4.35513E-07	0.00034234300000000005	0.1094505	786.068383722185	109.4505
0.6965	0.001	4.44231E-07	0.00034918000000000004	0.10945250000000001	786.032492104333	109.4525
0.69700000000000006	0.001	4.5196899999999996E-07	0.000355234	0.10945100000000002	785.969834214294	109.45100000000001
0.6975	0.001	4.61026E-07	0.000362386	0.10945450000000001	786.042435784533	109.45450000000001
0.69800000000000006	0.001	4.7013299999999991E-07	0.00036970000000000004	0.1094485	786.373217791561	109.4485
0.69850000000000012	0.001	4.7815799999999993E-07	0.000375979	0.10945400000000001	786.307036586233	109.45400000000001
0.69900000000000007	0.001	4.87811E-07	0.00038362300000000004	0.10945100000000002	786.41728046313	109.45100000000001
0.6995	0.001	4.9759299999999992E-07	0.00039122800000000003	0.10945450000000001	786.24096400069993	109.45450000000001
0.70000000000000007	0.001	5.05953E-07	0.000397879	0.10945250000000001	786.39517899884	109.4525
0.7005	0.001	5.16064E-07	0.00040599800000000008	0.109452	786.720251751721	109.452
0.70100000000000007	0.001	5.26109E-07	0.00041418100000000007	0.10945250000000001	787.25321178691092	109.4525
0.7015	0.001	5.35324E-07	0.00042129000000000005	0.10945350000000001	786.98134214046092	109.4535
0.702	0.001	5.45974E-07	0.00042975500000000003	0.109452	787.13455219479306	109.452
0.70250000000000012	0.001	5.56907E-07	0.00043823800000000008	0.10945300000000001	786.914152632307	109.453
0.70300000000000007	0.001	5.66052E-07	0.00044576900000000005	0.10945300000000001	787.50538819755093	109.453
0.7035	0.001	5.77546E-07	0.000454681	0.10945250000000001	787.263698475966	109.4525
0.70400000000000007	0.001	5.89202E-07	0.00046384800000000005	0.10945750000000001	787.247836904831	109.45750000000001
0.7045	0.001	5.9900499999999993E-07	0.00047171900000000006	0.10945100000000002	787.50427792756307	109.45100000000001
0.70500000000000007	0.001	6.10845E-07	0.00048118600000000004	0.10945300000000001	787.738296949308	109.453
0.7055	0.001	6.2301699999999995E-07	0.00049080500000000008	0.10944799999999999	787.78749215510993	109.448
0.706	0.001	6.33497E-07	0.00049913499999999994	0.10945350000000001	787.90428368248	109.4535
0.70650000000000013	0.001	6.4608100000000005E-07	0.00050903	0.10945300000000001	787.87334714997	109.453
0.70700000000000007	0.001	6.5916699999999991E-07	0.000519338	0.10945100000000002	787.87014519841	109.45100000000001
0.7075	0.001	6.70331E-07	0.00052803000000000008	0.109455	787.715322728622	109.45499999999998
0.70800000000000007	0.001	6.83419E-07	0.000538676	0.10945350000000001	788.207527153913	109.4535
0.7085	0.001	6.96426E-07	0.000549254	0.10945250000000001	788.675322288369	109.4525
0.70900000000000007	0.001	7.0878E-07	0.000558653	0.10945400000000001	788.189565168317	109.45400000000001
0.7095	0.001	7.22639E-07	0.00056982100000000009	0.10945250000000001	788.527881833115	109.4525
0.71	0.001	7.35211E-07	0.00057946700000000007	0.10945300000000001	788.16421408275994	109.453
0.71050000000000013	0.001	7.49349E-07	0.000590804	0.10945250000000001	788.423017846157	109.4525
0.71100000000000008	0.001	7.64315E-07	0.00060254200000000007	0.109452	788.342502763913	109.452
0.7115	0.001	7.77309E-07	0.000612813	0.10945250000000001	788.377595010479	109.4525
0.71200000000000008	0.001	7.92236E-07	0.0006249920000000001	0.10945350000000001	788.89623798969	109.4535
0.7125	0.001	8.07892E-07	0.000637306	0.10945350000000001	788.850489916969	109.4535
0.71300000000000008	0.001	8.21709E-07	0.000648268	0.109452	788.92649344232609	109.452
0.7135	0.001	8.3771E-07	0.000660887	0.10945100000000002	788.9209869764	109.45100000000001
0.714	0.001	8.54062E-07	0.00067391500000000008	0.1094505	789.070348522707	109.4505
0.7145	0.001	8.6854499999999989E-07	0.00068518100000000009	0.10945100000000002	788.88370781018807	109.45100000000001
0.71500000000000008	0.001	8.85388E-07	0.00069863	0.109456	789.066488364423	109.456
0.7155	0.001	9.0285699999999994E-07	0.000712521	0.109455	789.184776769743	109.45499999999998
0.71600000000000008	0.001	9.17975E-07	0.00072459	0.109455	789.33522154742809	109.45499999999998
0.7165	0.001	9.3583599999999994E-07	0.000738939	0.1094515	789.603092849602	109.4515
0.71700000000000008	0.001	9.54331E-07	0.00075318600000000009	0.10945350000000001	789.229313519104	109.4535
0.7175	0.001	9.70166E-07	0.000765811	0.109455	789.36078980298191	109.45499999999998
0.718	0.001	9.88879E-07	0.000780939	0.109452	789.721492720545	109.452
0.7185	0.001	1.0082889999999999E-06	0.00079616800000000009	0.10945250000000001	789.62281647424493	109.4525
0.71900000000000008	0.001	1.025614E-06	0.000809568	0.109452	789.349599361943	109.452
0.7195	0.001	1.045563E-06	0.00082543100000000006	0.109455	789.460797675511	109.45499999999998
0.72000000000000008	0.001	1.0658939999999999E-06	0.00084137799999999994	0.10945450000000001	789.36367030868007	109.45450000000001
0.7205	0.001	1.0839989999999999E-06	0.0008556010000000001	0.10945350000000001	789.300543635188	109.4535
0.72100000000000009	0.001	1.1047089999999998E-06	0.0008721890000000001	0.109456	789.51923085627106	109.456
0.7215	0.001	1.126413E-06	0.00088930900000000013	0.10945350000000001	789.50527026943	109.4535
0.722	0.001	1.144773E-06	0.00090390700000000013	0.10945450000000001	789.594967735962	109.45450000000001
0.7225	0.001	1.167E-06	0.00092131000000000016	0.10945	789.468723221937	109.45
0.72300000000000009	0.001	1.18942E-06	0.00093940800000000008	0.1094505	789.80343360629593	109.4505
0.7235	0.001	1.20934E-06	0.000954672	0.10944700000000002	789.415714356591	109.447
0.72400000000000009	0.001	1.23297E-06	0.00097329000000000014	0.10944700000000002	789.386603080367	109.447
0.7245	0.001	1.2533499999999998E-06	0.000989321	0.1094505	789.34136514142108	109.4505
0.72500000000000009	0.001	1.27723E-06	0.0010085040000000001	0.10944700000000002	789.602499158335	109.447
0.7255	0.001	1.30189E-06	0.001028	0.1094485	789.62124296215507	109.4485
0.726	0.001	1.32321E-06	0.00104487	0.109449	789.647901693609	109.449
0.7265	0.001	1.34915E-06	0.001064969	0.109449	789.362932216581	109.449
0.727	0.001	1.37467E-06	0.001085466	0.1094485	789.619326820255	109.4485
0.7275	0.001	1.39736E-06	0.0011033059999999999	0.109449	789.564607545658	109.449
0.72800000000000009	0.001	1.42436E-06	0.0011246700000000001	0.10944799999999999	789.59673116347	109.448
0.7285	0.001	1.45159E-06	0.00114616	0.1094455	789.589346854139	109.4455
0.72900000000000009	0.001	1.47547E-06	0.00116498	0.1094495	789.565358834812	109.4495
0.7295	0.001	1.50336E-06	0.0011875100000000001	0.10944700000000002	789.903948488719	109.447
0.73	0.001	1.5321E-06	0.00120987	0.10944750000000002	789.68083023301392	109.4475
0.7305	0.001	1.5571299999999999E-06	0.0012297100000000002	0.10944700000000002	789.728539042983	109.447
0.731	0.001	1.5864499999999999E-06	0.00125284	0.10945	789.712880960636	109.45
0.7315	0.001	1.6168899999999999E-06	0.00127665	0.1094455	789.5713375677999	109.4455
0.7320000000000001	0.001	1.6432E-06	0.00129735	0.10944700000000002	789.526533592989	109.447
0.7325	0.001	1.67446E-06	0.00132205	0.10944300000000001	789.53811975204	109.443
0.7330000000000001	0.001	1.70595E-06	0.00134684	0.1094485	789.495588968024	109.4485
0.7335	0.001	1.7338E-06	0.00136892	0.10944700000000002	789.54896758565	109.447
0.734	0.001	1.76669E-06	0.00139459	0.10945250000000001	789.380140262298	109.4525
0.7345	0.001	1.79946E-06	0.00142087	0.10944750000000002	789.60910495370808	109.4475
0.735	0.001	1.82854E-06	0.0014439200000000002	0.109446	789.657322235226	109.446
0.7355	0.001	1.86288E-06	0.00147083	0.109445	789.546293910504	109.445
0.7360000000000001	0.001	1.89785E-06	0.00149863	0.109446	789.646178570488	109.446
0.7365	0.001	1.92844E-06	0.00152257	0.1094425	789.534546057954	109.4425
0.7370000000000001	0.001	1.96431E-06	0.0015509999999999999	0.10944799999999999	789.590237793424	109.448
0.7375	0.001	1.99597E-06	0.00157555	0.1094455	789.365571626828	109.4455
0.738	0.001	2.03282E-06	0.00160501	0.109446	789.548508967838	109.446
0.7385	0.001	2.07106E-06	0.00163498	0.109449	789.441155736676	109.449
0.739	0.001	2.10393E-06	0.0016612	0.109446	789.56999519946	109.446
0.7395	0.001	2.14366E-06	0.00169238	0.10945	789.48154091600406	109.45
0.7400000000000001	0.001	2.18324E-06	0.0017234400000000001	0.1094485	789.395577215515	109.4485
0.7405	0.001	2.21814E-06	0.0017506600000000002	0.1094485	789.24684645694208	109.4485
0.7410000000000001	0.001	2.25949E-06	0.00178239	0.10944750000000002	788.846155548376	109.4475
0.7415	0.001	2.29992E-06	0.00181529	0.10944750000000002	789.283975094786	109.4475
0.742	0.001	2.33668E-06	0.00184413	0.1094485	789.209476693428	109.4485
0.7425	0.001	2.3791699999999996E-06	0.0018779200000000002	0.1094485	789.317282917993	109.4485
0.743	0.001	2.42266E-06	0.00191173	0.10944700000000002	789.103712448301	109.447
0.7435	0.001	2.46145E-06	0.00194196	0.109446	788.949602876353	109.446
0.74400000000000011	0.001	2.5057E-06	0.00197723	0.10944750000000002	789.092868260366	109.4475
0.7445	0.001	2.5516999999999996E-06	0.0020131299999999997	0.1094495	788.936787239879	109.4495
0.74500000000000011	0.001	2.59174E-06	0.00204483	0.10944700000000002	788.97960443563	109.447
0.7455	0.001	2.63899E-06	0.0020815100000000004	0.10944700000000002	788.752515166787	109.447
0.746	0.001	2.6868699999999997E-06	0.00211957	0.1094425	788.862133262867	109.4425
0.7465	0.001	2.72895E-06	0.0021523500000000004	0.1094485	788.709943384818	109.4485
0.747	0.001	2.7792799999999997E-06	0.00219128	0.10944750000000002	788.434414668547	109.4475
0.7475	0.001	2.82886E-06	0.00223044	0.1094455	788.4589551975	109.4455
0.74800000000000011	0.001	2.87244E-06	0.0022648100000000003	0.1094495	788.462074055507	109.4495
0.7485	0.001	2.9251599999999997E-06	0.0023054100000000004	0.1094495	788.131247521503	109.4495
0.74900000000000011	0.001	2.97683E-06	0.0023463	0.109446	788.18743428412108	109.446
0.7495	0.001	3.02215E-06	0.0023820800000000004	0.109446	788.207071124862	109.446
0.75	0.001	3.07611E-06	0.00242401	0.1094455	788.011482034128	109.4455
0.75050000000000006	0.001	3.1232E-06	0.0024611999999999998	0.10944400000000001	788.037909836066	109.444
0.751	0.001	3.17803E-06	0.00250445	0.10944700000000002	788.051088252786	109.447
0.75150000000000006	0.001	3.2348499999999996E-06	0.00254893	0.10944300000000001	787.959256225173	109.443
0.752	0.001	3.2848399999999997E-06	0.00258772	0.109446	787.77657359262594	109.446
0.75250000000000006	0.001	3.34309E-06	0.00263286	0.1094465	787.552832858224	109.4465
0.75300000000000011	0.001	3.40262E-06	0.00267956	0.10944750000000002	787.499044853672	109.4475
0.75350000000000006	0.001	3.4535999999999994E-06	0.00271933	0.1094465	787.389969886495	109.4465
0.754	0.001	3.51439E-06	0.00276704	0.1094455	787.345741366212	109.4455
0.75450000000000006	0.001	3.5746799999999997E-06	0.0028151	0.1094445	787.511049940135	109.44449999999999
0.755	0.001	3.62842E-06	0.00285738	0.109445	787.49979329846008	109.445
0.75550000000000006	0.001	3.69117E-06	0.00290565	0.10944350000000001	787.189427742423	109.4435
0.756	0.001	3.7557099999999997E-06	0.00295661	0.1094425	787.23064347353807	109.4425
0.75650000000000006	0.001	3.8120099999999995E-06	0.0030000900000000004	0.10944799999999999	787.010002597055	109.448
0.75700000000000012	0.001	3.87703E-06	0.00305132	0.109445	787.025119743722	109.445
0.75750000000000006	0.001	3.9453999999999995E-06	0.00310465	0.1094495	786.90373599635006	109.4495
0.758	0.001	4.00343E-06	0.00314941	0.1094485	786.677923680444	109.4485
0.75850000000000006	0.001	4.0729699999999994E-06	0.00320398	0.1094455	786.644635241605	109.4455
0.759	0.001	4.1427399999999996E-06	0.0032584800000000002	0.10944750000000002	786.551895605324	109.4475
0.75950000000000006	0.001	4.20295E-06	0.00330547	0.10944700000000002	786.464269144292	109.447
0.76	0.001	4.2754899999999993E-06	0.0033613000000000002	0.10944700000000002	786.178894115061	109.447
0.76050000000000006	0.001	4.34805E-06	0.0034185599999999997	0.109445	786.228309242074	109.445
0.76100000000000012	0.001	4.41031E-06	0.00346731	0.109446	786.182830685371	109.446
0.76150000000000007	0.001	4.4860899999999994E-06	0.0035259	0.10944799999999999	785.962831775555	109.448
0.762	0.001	4.56126E-06	0.0035849799999999998	0.109445	785.96265067108607	109.445
0.76250000000000007	0.001	4.62688E-06	0.00363606	0.10944799999999999	785.855695414621	109.448
0.763	0.001	4.70471E-06	0.00369636	0.109446	785.672230594447	109.446
0.76350000000000007	0.001	4.77235E-06	0.00374896	0.1094455	785.558477479648	109.4455
0.764	0.001	4.85295E-06	0.00381106	0.109445	785.307905500778	109.445
0.7645	0.001	4.93149E-06	0.00387293	0.109445	785.346822157198	109.445
0.76500000000000012	0.001	5.0018599999999992E-06	0.00392792	0.10944750000000002	785.29187142383	109.4475
0.76550000000000007	0.001	5.0850299999999992E-06	0.00399224	0.1094455	785.096646430798	109.4455
0.766	0.001	5.1704E-06	0.0040571900000000004	0.1094465	784.69557481046	109.4465
0.76650000000000007	0.001	5.2421499999999994E-06	0.0041138899999999994	0.1094465	784.7715155041351	109.4465
0.767	0.001	5.3284399999999991E-06	0.00418062	0.109446	784.586107753864	109.446
0.76750000000000007	0.001	5.41569E-06	0.00424855	0.109445	784.48914173447906	109.445
0.768	0.001	5.4911199999999995E-06	0.0043073600000000005	0.1094445	784.422849983246	109.44449999999999
0.7685	0.001	5.5770099999999991E-06	0.00437374	0.1094455	784.244604187549	109.4455
0.76900000000000013	0.001	5.66654E-06	0.00444313	0.109449	784.099291631225	109.449
0.76950000000000007	0.001	5.74576E-06	0.00450479	0.1094445	784.01986856395	109.44449999999999
0.77	0.001	5.8385399999999995E-06	0.00457658	0.1094455	783.856923134893	109.4455
0.77050000000000007	0.001	5.9317399999999989E-06	0.00464868	0.1094465	783.69584641268807	109.4465
0.771	0.001	6.0136E-06	0.0047116	0.10944300000000001	783.49075429027494	109.443
0.77150000000000007	0.001	6.10858E-06	0.00478602	0.1094495	783.49141699052791	109.4495
0.772	0.001	6.20524E-06	0.00486106	0.10944700000000002	783.379853156365	109.447
0.7725	0.001	6.28972E-06	0.00492617	0.109446	783.20974542587	109.446
0.77300000000000013	0.001	6.38924E-06	0.00500195	0.1094485	782.87088918243808	109.4485
0.77350000000000008	0.001	6.48906E-06	0.00508018	0.10944799999999999	782.88380751603506	109.448
0.774	0.001	6.57727E-06	0.00514806	0.10944799999999999	782.704678384801	109.448
0.77450000000000008	0.001	6.67919E-06	0.0052279299999999996	0.109445	782.719162054081	109.445
0.775	0.001	6.78434E-06	0.00530702	0.109446	782.245583210747	109.446
0.77550000000000008	0.001	6.87475E-06	0.0053781600000000008	0.109446	782.30626568238893	109.446
0.776	0.001	6.97939E-06	0.00545998	0.10944100000000001	782.30045892262808	109.44100000000002
0.7765	0.001	7.08717E-06	0.00554186	0.1094425	781.95669075244393	109.4425
0.777	0.001	7.1818E-06	0.0056139200000000005	0.10944300000000001	781.68704224567693	109.443
0.77750000000000008	0.001	7.2905399999999993E-06	0.00569872	0.1094465	781.659520419612	109.4465
0.778	0.001	7.38576E-06	0.00577174	0.109445	781.468664023743	109.445
0.77850000000000008	0.001	7.4991E-06	0.00585877	0.10944350000000001	781.263084903522	109.4435
0.779	0.001	7.61197E-06	0.00594546	0.1094445	781.067187600582	109.44449999999999
0.77950000000000008	0.001	7.7099E-06	0.00602114	0.109445	780.96213958676492	109.445
0.78	0.001	7.82523E-06	0.00611048	0.10944700000000002	780.869060717704	109.447
0.7805	0.001	7.94205E-06	0.0062007899999999994	0.10944100000000001	780.754339244905	109.44100000000002
0.781	0.001	8.04415E-06	0.0062784000000000008	0.1094445	780.492656153851	109.44449999999999
0.78150000000000008	0.001	8.16333E-06	0.00636994	0.109446	780.311466031632	109.446
0.782	0.001	8.28333E-06	0.00646386	0.109446	780.34558565214707	109.446
0.78250000000000008	0.001	8.38836E-06	0.00654448	0.109445	780.185876619506	109.445
0.783	0.001	8.51361E-06	0.0066381	0.1094455	779.704496682371	109.4455
0.78350000000000009	0.001	8.6360799999999988E-06	0.0067341	0.109446	779.763503811915	109.446
0.784	0.001	8.74591E-06	0.00681673	0.10944100000000001	779.419179936679	109.44100000000002
0.7845	0.001	8.87285E-06	0.0069130200000000006	0.10944350000000001	779.120575688758	109.4435
0.785	0.001	9.0029E-06	0.0070122000000000006	0.1094455	778.88236012840309	109.4455
0.78550000000000009	0.001	9.11372E-06	0.0070970899999999995	0.1094465	778.725920919229	109.4465
0.786	0.001	9.243719999999999E-06	0.00719691	0.109446	778.572912204178	109.446
0.78650000000000009	0.001	9.3781199999999989E-06	0.00729887	0.109446	778.287119380004	109.446
0.787	0.001	9.4903999999999981E-06	0.00738631	0.10944400000000001	778.292801146422	109.444
0.78750000000000009	0.001	9.62485E-06	0.00748791	0.10944750000000002	777.976799638436	109.4475
0.788	0.001	9.7608099999999988E-06	0.00759286	0.10944750000000002	777.892408519375	109.4475
0.7885	0.001	9.87865E-06	0.0076816800000000006	0.10945100000000002	777.604227298264	109.45100000000001
0.789	0.001	1.0015460000000002E-05	0.00778721	0.1094455	777.518955694496	109.4455
0.7895	0.001	1.015596E-05	0.00789441	0.10944700000000002	777.31794926329	109.447
0.79	0.001	1.0276780000000002E-05	0.007986430000000001	0.109445	777.13349901428307	109.445
0.79050000000000009	0.001	1.041942E-05	0.0080939499999999991	0.1094445	776.813872557206	109.44449999999999
0.791	0.001	1.054139E-05	0.00818813	0.10944400000000001	776.759990855096	109.444
0.79150000000000009	0.001	1.0688290000000002E-05	0.0082993	0.10944300000000001	776.48529371864	109.443
0.792	0.001	1.083401E-05	0.0084099500000000011	0.10944350000000001	776.254590867094	109.4435
0.7925	0.001	1.0960870000000002E-05	0.00850539	0.109445	775.977636811676	109.445
0.793	0.001	1.110879E-05	0.00861753	0.10944700000000002	775.7397520342	109.447
0.7935	0.001	1.125641E-05	0.0087310199999999991	0.10944300000000001	775.648719263069	109.443
0.794	0.001	1.1387240000000001E-05	0.00883153	0.10944400000000001	775.563701125119	109.444
0.7945000000000001	0.001	1.15405E-05	0.0089463899999999985	0.1094425	775.216845024046	109.4425
0.795	0.001	1.1696800000000001E-05	0.00906275	0.1094455	774.805929826961	109.4455
0.7955000000000001	0.001	1.1827000000000002E-05	0.0091639599999999988	0.10944700000000002	774.833854739156	109.447
0.796	0.001	1.19857E-05	0.00928261	0.1094445	774.473747882894	109.44449999999999
0.7965	0.001	1.21426E-05	0.00940121	0.10944700000000002	774.233689654604	109.447
0.797	0.001	1.22797E-05	0.00950579	0.109445	774.106044935951	109.445
0.7975	0.001	1.24385E-05	0.00962634	0.10944400000000001	773.914861116694	109.444
0.798	0.001	1.2597400000000002E-05	0.00974864	0.1094465	773.861272961087	109.4465
0.7985000000000001	0.001	1.27392E-05	0.00985476	0.10944700000000002	773.577618688772	109.447
0.799	0.001	1.2900600000000002E-05	0.00997839	0.10944400000000001	773.48262871494308	109.444
0.7995000000000001	0.001	1.3067800000000002E-05	0.01010203	0.1094455	773.047490778861	109.4455
0.8	0.001	1.3209900000000002E-05	0.01021079	0.10944400000000001	772.964973239767	109.444
0.8005000000000001	0.001	1.3377300000000002E-05	0.010336920000000001	0.1094445	772.720952658608	109.44449999999999
0.801	0.001	1.3549300000000001E-05	0.01046497	0.1094445	772.36240986619191	109.44449999999999
0.8015000000000001	0.001	1.3693500000000002E-05	0.01057572	0.10944350000000001	772.316792638843	109.4435
0.802	0.001	1.3864900000000002E-05	0.01070482	0.10944400000000001	772.08057757358506	109.444
0.8025000000000001	0.001	1.4041300000000002E-05	0.01083478	0.109446	771.636529381182	109.446
0.80299999999999994	0.001	1.41909E-05	0.01094781	0.1094465	771.466925987781	109.4465
0.8035000000000001	0.001	1.4366800000000001E-05	0.01108077	0.10944350000000001	771.27613664838407	109.4435
0.80399999999999994	0.001	1.45149E-05	0.011194599999999999	0.10944700000000002	771.24885462524708	109.447
0.8045	0.001	1.4693700000000001E-05	0.01132922	0.1094445	771.025677671383	109.44449999999999
0.80500000000000016	0.001	1.48748E-05	0.0114679	0.1094515	770.961626374808	109.4515
0.8055	0.001	1.5031600000000002E-05	0.0115841	0.109452	770.649831022646	109.452
0.806	0.001	1.5213200000000002E-05	0.011719599999999998	0.109449	770.357321273631	109.449
0.8065	0.001	1.53979E-05	0.0118574	0.10945	770.06604796758	109.45
0.807	0.001	1.55575E-05	0.011975	0.109452	769.725212919814	109.452
0.8075	0.001	1.5732400000000002E-05	0.012115800000000001	0.10945100000000002	770.117718847728	109.45100000000001
0.808	0.001	1.5925700000000002E-05	0.012254600000000001	0.10945400000000001	769.485799682274	109.45400000000001
0.80850000000000011	0.001	1.60845E-05	0.012374300000000001	0.10945100000000002	769.33072212378408	109.45100000000001
0.809	0.001	1.6277E-05	0.012517799999999999	0.1094515	769.048350433126	109.4515
0.80950000000000011	0.001	1.64646E-05	0.0126588	0.1094485	768.84953172260509	109.4485
0.81	0.001	1.6632100000000003E-05	0.012781899999999999	0.1094485	768.50788535422407	109.4485
0.81050000000000011	0.001	1.6821800000000002E-05	0.0129277	0.10945	768.508720826546	109.45
0.81099999999999994	0.001	1.70188E-05	0.0130727	0.1094515	768.132888335253	109.4515
0.81150000000000011	0.001	1.71842E-05	0.0131976	0.10945250000000001	768.007821138022	109.4525
0.81199999999999994	0.001	1.73804E-05	0.013344400000000001	0.1094505	767.784400819314	109.4505
0.8125	0.001	1.75823E-05	0.013492200000000001	0.1094515	767.374006813671	109.4515
0.81300000000000017	0.001	1.7754900000000002E-05	0.0136205	0.10945300000000001	767.14033872339508	109.453
0.8135	0.001	1.7952700000000002E-05	0.0137698	0.10945100000000002	767.004406022492	109.45100000000001
0.81400000000000006	0.001	1.81545E-05	0.0139207	0.10945250000000001	766.79060288082792	109.4525
0.8145	0.001	1.83311E-05	0.0140483	0.10945400000000001	766.36426619242707	109.45400000000001
0.81500000000000006	0.001	1.85316E-05	0.0142021	0.10945	766.372034794621	109.45
0.8155	0.001	1.8741200000000003E-05	0.014354400000000002	0.10945250000000001	765.927475295072	109.4525
0.81600000000000006	0.001	1.8917400000000003E-05	0.0144861	0.109449	765.75533635700492	109.449
0.8165	0.001	1.9124100000000002E-05	0.0146417	0.10945250000000001	765.615113913857	109.4525
0.81700000000000006	0.001	1.9336400000000003E-05	0.0147955	0.109455	765.163112058087	109.45499999999998
0.81750000000000012	0.001	1.95192E-05	0.0149323	0.1094515	765.00573794008	109.4515
0.81800000000000006	0.001	1.9729000000000004E-05	0.015087999999999999	0.1094485	764.76253231283908	109.4485
0.81850000000000012	0.001	1.9910900000000003E-05	0.0152229	0.109452	764.5510750393	109.452
0.819	0.001	2.01299E-05	0.0153829	0.10945350000000001	764.181640246598	109.4535
0.81950000000000012	0.001	2.0345100000000003E-05	0.0155423	0.1094515	763.93333038422	109.4515
0.82	0.001	2.0536300000000002E-05	0.0156809	0.10945250000000001	763.569873833164	109.4525
0.8205	0.001	2.0753100000000003E-05	0.0158398	0.109452	763.24982773657894	109.452
0.82100000000000017	0.001	2.09746E-05	0.016002000000000002	0.10945250000000001	762.922773259085	109.4525
0.8215	0.001	2.11633E-05	0.0161422	0.1094495	762.744940533849	109.4495
0.82200000000000006	0.001	2.1385900000000005E-05	0.0163041	0.1094485	762.376145030136	109.4485
0.8225	0.001	2.1612100000000003E-05	0.0164712	0.109449	762.128622392086	109.449
0.82300000000000006	0.001	2.18011E-05	0.0166129	0.109449	762.02118241740106	109.449
0.8235	0.001	2.20253E-05	0.016778500000000002	0.10945300000000001	761.783040412616	109.453
0.82400000000000007	0.001	2.2254E-05	0.0169444	0.1094495	761.409184865642	109.4495
0.8245	0.001	2.24457E-05	0.0170884	0.10945450000000001	761.32176764369092	109.45450000000001
0.82500000000000007	0.001	2.26742E-05	0.0172591	0.109452	761.177902638241	109.452
0.82550000000000012	0.001	2.29125E-05	0.0174243	0.1094505	760.471358428805	109.4505
0.82600000000000007	0.001	2.3109300000000003E-05	0.017569500000000002	0.10945250000000001	760.278329503706	109.4525
0.82650000000000012	0.001	2.33418E-05	0.0177416	0.10945100000000002	760.078485806579	109.45100000000001
0.827	0.001	2.3577E-05	0.0179121	0.10945350000000001	759.72770072528306	109.4535
0.82750000000000012	0.001	2.37755E-05	0.0180598	0.1094485	759.597064204749	109.4485
0.828	0.001	2.4012900000000002E-05	0.0182288	0.10945100000000002	759.125303482711	109.45100000000001
0.8285	0.001	2.4251700000000004E-05	0.0184045	0.10945100000000002	758.895252703934	109.45100000000001
0.829	0.001	2.4458300000000003E-05	0.018553800000000002	0.10945100000000002	758.589108809688	109.45100000000001
0.8295	0.001	2.46983E-05	0.0187278	0.10945	758.262714437836	109.45
0.83000000000000007	0.001	2.49326E-05	0.0189031	0.1094495	758.168020984574	109.4495
