DataName, VC, IT, IC, VT, RPT100
DataValue,0.5,0.001,0.00476752,0.020436,20.436
DataValue,0.48,0.001,0.00476988,0.020434,20.434
DataValue,0.4599999999999999,0.001,0.0047598399999999,0.020438,20.438
DataValue,0.44,0.001,0.00476166,0.020431,20.430999999999997
DataValue,0.42,0.001,0.00473294,0.020432,20.432
DataValue,0.4,0.001,0.00473464,0.020427,20.427
DataValue,0.38,0.001,0.00471628,0.020431,20.430999999999997
DataValue,0.36,0.001,0.00469774,0.020433,20.433
DataValue,0.34,0.001,0.00469584,0.020428,20.428
DataValue,0.32,0.001,0.00469596,0.020431,20.430999999999997
DataValue,0.3,0.001,0.0046896199999999,0.020429,20.429
DataValue,0.2799999999999999,0.001,0.00466766,0.020431,20.430999999999997
DataValue,0.26,0.001,0.0046467,0.020431,20.430999999999997
DataValue,0.24,0.001,0.00462822,0.020427,20.427
DataValue,0.22,0.001,0.00460404,0.020429,20.429
DataValue,0.2,0.001,0.00458536,0.02043,20.43
DataValue,0.18,0.001,0.00454266,0.020422,20.421999999999997
DataValue,0.16,0.001,0.00447898,0.020424,20.424000000000003
DataValue,0.1399999999999999,0.001,0.00436236,0.020427,20.427
DataValue,0.12,0.001,0.0040314,0.020416,20.415999999999997
DataValue,0.1,0.001,0.00336144,0.020405,20.405
DataValue,0.08,0.001,0.0024175,0.020387,20.387
DataValue,0.06,0.001,0.0014550799999999,0.0203719999999999,20.372
DataValue,0.04,0.001,0.000651154,0.020362,20.362
DataValue,0.02,0.001,0.000148576,0.020348,20.348000000000003
DataValue,0.0,0.001,-3.4620299999999996e-06,0.02035,20.35
DataValue,0.0,0.001,-6.2095099999999994e-06,0.020343,20.343
DataValue,0.02,0.001,0.000257912,0.020349,20.349
DataValue,0.04,0.001,0.000900972,0.020356,20.356
DataValue,0.06,0.001,0.00183242,0.020373,20.373
DataValue,0.08,0.001,0.00296206,0.020391,20.391
DataValue,0.1,0.001,0.00423968,0.020404,20.404
DataValue,0.12,0.001,0.00558514,0.020421,20.421
DataValue,0.1399999999999999,0.001,0.00696368,0.020449,20.449
DataValue,0.16,0.001,0.00834766,0.02047,20.47
DataValue,0.18,0.001,0.00963262,0.020484,20.484
DataValue,0.2,0.001,0.0107075,0.020501,20.501
DataValue,0.22,0.001,0.01142836,0.020509,20.509
DataValue,0.24,0.001,0.0117696,0.020525,20.525
DataValue,0.26,0.001,0.0119595999999999,0.02053,20.53
DataValue,0.2799999999999999,0.001,0.0120408,0.0205319999999999,20.532
DataValue,0.3,0.001,0.0121668,0.0205319999999999,20.532
DataValue,0.32,0.001,0.0121978,0.020529,20.529000000000003
DataValue,0.34,0.001,0.0122849999999999,0.020534,20.534
DataValue,0.36,0.001,0.0122856,0.020529,20.529000000000003
DataValue,0.38,0.001,0.0123346,0.020537,20.537
DataValue,0.4,0.001,0.0123644,0.0205379999999999,20.537999999999997
DataValue,0.42,0.001,0.0123834,0.020539,20.539
DataValue,0.44,0.001,0.012411,0.020536,20.536
DataValue,0.4599999999999999,0.001,0.012442,0.020535,20.535
DataValue,0.48,0.001,0.0124866,0.020533,20.533
DataValue,0.5,0.001,0.0125034,0.020534,20.534
DataValue,0.52,0.001,0.0124764,0.020541,20.541
DataValue,0.54,0.001,0.0125025999999999,0.020541,20.541
DataValue,0.5599999999999999,0.001,0.012552,0.020533,20.533
DataValue,0.58,0.001,0.0125424,0.020535,20.535
DataValue,0.6,0.001,0.0125586,0.020543,20.543
DataValue,0.6200000000000001,0.001,0.0125824,0.020541,20.541
DataValue,0.6400000000000001,0.001,0.0126392,0.020547,20.547
DataValue,0.66,0.001,0.0126218,0.020543,20.543
DataValue,0.68,0.001,0.0126512,0.020543,20.543
DataValue,0.7,0.001,0.0126912,0.020539,20.539
DataValue,0.72,0.001,0.0126494,0.0205419999999999,20.542
DataValue,0.7400000000000001,0.001,0.0126666,0.020544,20.543999999999997
DataValue,0.76,0.001,0.012674,0.020546,20.546000000000003
DataValue,0.78,0.001,0.012685,0.020544,20.543999999999997
DataValue,0.8,0.001,0.0127344,0.020546,20.546000000000003
DataValue,0.82,0.001,0.0127333999999999,0.020543,20.543
DataValue,0.84,0.001,0.0127444,0.020548,20.548
DataValue,0.86,0.001,0.0127835999999999,0.020544,20.543999999999997
DataValue,0.8800000000000001,0.001,0.0127652,0.020544,20.543999999999997
DataValue,0.9,0.001,0.0128062,0.020543,20.543
DataValue,0.92,0.001,0.0128174,0.020541,20.541
DataValue,0.94,0.001,0.0128204,0.020544,20.543999999999997
DataValue,0.96,0.001,0.0128279999999999,0.020547,20.547
DataValue,0.98,0.001,0.0128406,0.020548,20.548
DataValue,1.0,0.001,0.0128582,0.020541,20.541
DataValue,1.02,0.001,0.0128552,0.020539,20.539
DataValue,1.04,0.001,0.012861,0.020541,20.541
DataValue,1.06,0.001,0.0128878,0.0205379999999999,20.537999999999997
DataValue,1.08,0.001,0.0128904,0.0205419999999999,20.542
DataValue,1.1,0.001,0.0129167999999999,0.0205419999999999,20.542
DataValue,1.12,0.001,0.012915,0.020543,20.543
DataValue,1.14,0.001,0.01291,0.020539,20.539
DataValue,1.16,0.001,0.0129668,0.0205419999999999,20.542
DataValue,1.18,0.001,0.0129462,0.020539,20.539
DataValue,1.2,0.001,0.0129398,0.020543,20.543
DataValue,1.22,0.001,0.0129676,0.0205419999999999,20.542
DataValue,1.24,0.001,0.012961,0.020545,20.545
DataValue,1.26,0.001,0.0129908,0.020541,20.541
DataValue,1.28,0.001,0.0130282,0.020546,20.546000000000003
DataValue,1.3,0.001,0.0130207999999999,0.020548,20.548
DataValue,1.32,0.001,0.0130218,0.02055,20.55
DataValue,1.34,0.001,0.013084,0.0205419999999999,20.542
DataValue,1.36,0.001,0.0130402,0.020548,20.548
DataValue,1.38,0.001,0.0130718,0.0205419999999999,20.542
DataValue,1.4,0.001,0.0130626,0.020545,20.545
DataValue,1.42,0.001,0.0130724,0.020547,20.547
DataValue,1.44,0.001,0.0131095999999999,0.020555,20.555
DataValue,1.46,0.001,0.0131694,0.020551,20.551
DataValue,1.48,0.001,0.0132652,0.020549,20.549
DataValue,1.5,0.001,0.0133024,0.020555,20.555
DataValue,1.52,0.001,0.0133976,0.020552,20.552
DataValue,1.54,0.001,0.0135236,0.020552,20.552
DataValue,1.56,0.001,0.0136518,0.020562,20.562
DataValue,1.58,0.001,0.0137962,0.020569,20.569000000000003
DataValue,1.6,0.001,0.0140004,0.020564,20.564
DataValue,1.62,0.001,0.0141924,0.020565,20.565
DataValue,1.64,0.001,0.0143614,0.020567,20.567
DataValue,1.66,0.001,0.0144902,0.020572,20.572
DataValue,1.68,0.001,0.0145072,0.020572,20.572
DataValue,1.7,0.001,0.0144714,0.020568,20.568
DataValue,1.72,0.001,0.014248,0.020565,20.565
DataValue,1.74,0.001,0.0140156,0.02056,20.56
DataValue,1.76,0.001,0.013763,0.02056,20.56
DataValue,1.78,0.001,0.0134622,0.020555,20.555
DataValue,1.8,0.001,0.013177,0.020546,20.546000000000003
DataValue,1.82,0.001,0.012859,0.020547,20.547
DataValue,1.84,0.001,0.0125157999999999,0.020539,20.539
DataValue,1.86,0.001,0.0121748,0.020534,20.534
DataValue,1.88,0.001,0.0118488,0.020535,20.535
DataValue,1.9,0.001,0.0115058,0.020533,20.533
DataValue,1.92,0.001,0.0111328,0.020525,20.525
DataValue,1.94,0.001,0.0107148,0.020512,20.512
DataValue,1.96,0.001,0.0102964,0.02051,20.51
DataValue,1.98,0.001,0.0107708,0.020514,20.514000000000003
DataValue,2.0,0.001,0.0100406,0.020501,20.501
DataValue,2.02,0.001,0.0100266,0.0205039999999999,20.504
DataValue,2.04,0.001,0.0096384,0.020496,20.496
DataValue,2.06,0.001,0.009183,0.020489,20.489
DataValue,2.08,0.001,0.0086938,0.020488,20.488
DataValue,2.1,0.001,0.0080942,0.020475,20.475
DataValue,2.12,0.001,0.0076776,0.020469,20.469
DataValue,2.14,0.001,0.0073836,0.020468,20.468000000000004
DataValue,2.16,0.001,0.0071887999999999,0.020467,20.467
DataValue,2.18,0.001,0.0069131999999999,0.020468,20.468000000000004
DataValue,2.2,0.001,0.0063642,0.0204519999999999,20.452
DataValue,2.22,0.001,0.00622506,0.020453,20.453000000000003
DataValue,2.24,0.001,0.00612578,0.020447,20.447000000000003
DataValue,2.26,0.001,0.00605486,0.020447,20.447000000000003
DataValue,2.28,0.001,0.00602902,0.020444,20.444
DataValue,2.3,0.001,0.0060129,0.020445,20.445
DataValue,2.32,0.001,0.00597778,0.020449,20.449
DataValue,2.34,0.001,0.00597306,0.020456,20.456
DataValue,2.36,0.001,0.0059768999999999,0.020448,20.448
DataValue,2.38,0.001,0.00596472,0.020449,20.449
DataValue,2.4,0.001,0.00595564,0.020442,20.442
DataValue,2.42,0.001,0.00596498,0.020447,20.447000000000003
DataValue,2.44,0.001,0.00597022,0.02045,20.45
DataValue,2.46,0.001,0.00597182,0.020453,20.453000000000003
DataValue,2.48,0.001,0.00597934,0.020445,20.445
DataValue,2.5,0.001,0.00600682,0.020444,20.444
DataValue,2.52,0.001,0.00602506,0.020448,20.448
DataValue,2.54,0.001,0.00604344,0.020456,20.456
DataValue,2.56,0.001,0.0060669,0.020449,20.449
DataValue,2.58,0.001,0.00609112,0.020448,20.448
DataValue,2.6,0.001,0.00613746,0.020453,20.453000000000003
DataValue,2.62,0.001,0.00618578,0.020447,20.447000000000003
DataValue,2.64,0.001,0.00624276,0.020448,20.448
DataValue,2.66,0.001,0.0063273,0.0204519999999999,20.452
DataValue,2.68,0.001,0.0367004,0.020903,20.903
DataValue,2.7,0.001,0.0381976,0.020935,20.935
DataValue,2.72,0.001,0.0395114,0.020954,20.954
DataValue,2.74,0.001,0.0400002,0.020958,20.958
DataValue,2.76,0.001,0.0399998,0.020958,20.958
DataValue,2.78,0.001,0.0400002,0.0209549999999999,20.955
DataValue,2.8,0.001,0.0400002,0.020957,20.957
DataValue,2.82,0.001,0.0400002,0.020953,20.953
DataValue,2.84,0.001,0.0400004,0.020957,20.957
DataValue,2.86,0.001,0.0400002,0.020962,20.962
DataValue,2.88,0.001,0.0400002,0.020956,20.956000000000003
DataValue,2.9,0.001,0.0400002,0.020961,20.961
DataValue,2.92,0.001,0.0400002,0.0209549999999999,20.955
DataValue,2.94,0.001,0.04,0.020958,20.958
DataValue,2.96,0.001,0.04,0.020959,20.959
DataValue,2.98,0.001,0.04,0.020959,20.959
DataValue,3.0,0.001,0.0399998,0.020957,20.957
DataValue,3.0,0.001,0.0400002,0.020962,20.962
DataValue,2.98,0.001,0.04,0.020962,20.962
DataValue,2.96,0.001,0.0400002,0.020962,20.962
DataValue,2.94,0.001,0.0400004,0.020958,20.958
DataValue,2.92,0.001,0.0400004,0.020957,20.957
DataValue,2.9,0.001,0.0399996,0.020959,20.959
DataValue,2.88,0.001,0.04,0.020962,20.962
DataValue,2.86,0.001,0.04,0.020964,20.964
DataValue,2.84,0.001,0.0399998,0.0209649999999999,20.964999999999996
DataValue,2.82,0.001,0.0400004,0.020964,20.964
DataValue,2.8,0.001,0.0399998,0.020958,20.958
DataValue,2.78,0.001,0.04,0.020959,20.959
DataValue,2.76,0.001,0.0399994,0.020959,20.959
DataValue,2.74,0.001,0.04,0.020964,20.964
DataValue,2.72,0.001,0.0398114,0.020963,20.962999999999997
DataValue,2.7,0.001,0.0384554,0.02094,20.94
DataValue,2.68,0.001,0.0370858,0.020922,20.922
DataValue,2.66,0.001,0.0357208,0.020899,20.899
DataValue,2.64,0.001,0.0342212,0.020884,20.884
DataValue,2.62,0.001,0.032705,0.020861,20.861
DataValue,2.6,0.001,0.0312088,0.020838,20.838
