DataName, VB, IT, IB, IC, VT, beta, Rpt100
DataValue,0.8071999999999999,0.001,2.1910300000000003e-05,0.0161782,0.1113975,738.383317435179,111.3975
DataValue,0.8094,0.001,2.2990400000000003e-05,0.0169404,0.1114105,736.846683833252,111.4105
DataValue,0.8115000000000001,0.001,2.41017e-05,0.0177231,0.1114195,735.346469336188,111.4195
DataValue,0.8136,0.001,2.52472e-05,0.0185287,0.111434,733.891282993758,111.434
DataValue,0.8158,0.001,2.64724e-05,0.0193807,0.1114465,732.109668938215,111.4465
DataValue,0.8179,0.001,2.7686600000000004e-05,0.0202232,0.1114595,730.432772532561,111.4595
DataValue,0.82,0.001,2.89334e-05,0.0210857,0.1114755,728.766753993654,111.4755
DataValue,0.82,0.001,2.8956900000000004e-05,0.0210964999999999,0.1114745,728.5482907355412,111.4745
DataValue,0.8179,0.001,2.77446e-05,0.0202543,0.1114605,730.026743942965,111.4605
DataValue,0.8158,0.001,2.6562800000000003e-05,0.0194279,0.1114495,731.39503365609,111.4495
DataValue,0.8136,0.001,2.53685e-05,0.0185883,0.111439,732.731537142519,111.439
DataValue,0.8115000000000001,0.001,2.4249800000000003e-05,0.0177963,0.1114265,733.874093806959,111.4265
DataValue,0.8094,0.001,2.31552e-05,0.0170231,0.111417,735.17395660586,111.41700000000002
DataValue,0.8071999999999999,0.001,2.2086600000000003e-05,0.0162659,0.1114035,736.460116088488,111.4035
DataValue,0.8051,0.001,2.10132e-05,0.0155043,0.111396,737.836217234881,111.396
DataValue,0.8029999999999999,0.001,2.00101e-05,0.0147876999999999,0.1113785,739.011799041484,111.3785
DataValue,0.8009,0.001,1.90356e-05,0.0140899,0.111373,740.18680787577,111.373
DataValue,0.7987,0.001,1.809e-05,0.0134123,0.111361,741.4206744057491,111.361
DataValue,0.7966,0.001,1.71433e-05,0.0127321,0.1113525,742.686647261612,111.3525
DataValue,0.7945000000000001,0.001,1.62586e-05,0.0120959,0.1113445,743.9693454540981,111.3445
DataValue,0.7924000000000001,0.001,1.5409900000000003e-05,0.0114814,0.111331,745.0664832348031,111.331
DataValue,0.7902,0.001,1.45904e-05,0.0108873,0.111325,746.196128961509,111.325
DataValue,0.7881,0.001,1.37756e-05,0.0102945,0.1113165,747.2995731583379,111.3165
DataValue,0.786,0.001,1.3020400000000002e-05,0.00974063,0.111296,748.10528094375,111.296
DataValue,0.7839,0.001,1.2295100000000002e-05,0.00920977,0.11129,749.060194711714,111.29
DataValue,0.7817,0.001,1.15997e-05,0.0086996,0.1112785,749.984913402933,111.2785
