VCE ,leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
880.00000E-3,1.1319268E-3,1.3626795E-3,1.3119284E-3,1.5316996E-3,1.8089441E-3,2.2584363E-3,2.7175977E-3,2.6165192E-3,3.0535773E-3,3.6046213E-3,3.3791614E-3,4.0643128E-3,3.9134491E-3,4.5652004E-3,5.3862536E-3,4.4942958E-3,5.4030942E-3,5.2029771E-3,6.0669107E-3,7.1542987E-3,5.6039877E-3,6.7341559E-3,6.4853044E-3,7.5589836E-3,8.9091478E-3,6.7083586E-3,8.0576785E-3,7.7605988E-3,9.0416550E-3,10.651145E-3
890.00000E-3,1.1319881E-3,1.3627526E-3,1.3119989E-3,1.5317811E-3,1.8090393E-3,2.2585523E-3,2.7177343E-3,2.6166516E-3,3.0537285E-3,3.6047953E-3,3.3793262E-3,4.0645044E-3,3.9136353E-3,4.5654105E-3,5.3864917E-3,4.4945035E-3,5.4033325E-3,5.2032095E-3,6.0671692E-3,7.1545866E-3,5.6042325E-3,6.7344328E-3,6.4855754E-3,7.5592805E-3,8.9094718E-3,6.7086352E-3,8.0579861E-3,7.7609013E-3,9.0419806E-3,10.651493E-3
900.00000E-3,1.1320493E-3,1.3628255E-3,1.3120693E-3,1.5318624E-3,1.8091342E-3,2.2586681E-3,2.7178707E-3,2.6167836E-3,3.0538793E-3,3.6049689E-3,3.3794905E-3,4.0646955E-3,3.9138209E-3,4.5656199E-3,5.3867290E-3,4.4947105E-3,5.4035701E-3,5.2034411E-3,6.0674268E-3,7.1548734E-3,5.6044766E-3,6.7347087E-3,6.4858455E-3,7.5595762E-3,8.9097944E-3,6.7089107E-3,8.0582925E-3,7.7612025E-3,9.0423047E-3,10.651838E-3
910.00000E-3,1.1321103E-3,1.3628982E-3,1.3121395E-3,1.5319436E-3,1.8092289E-3,2.2587836E-3,2.7180067E-3,2.6169153E-3,3.0540297E-3,3.6051420E-3,3.3796543E-3,4.0648861E-3,3.9140061E-3,4.5658287E-3,5.3869656E-3,4.4949169E-3,5.4038068E-3,5.2036719E-3,6.0676836E-3,7.1551591E-3,5.6047198E-3,6.7349835E-3,6.4861146E-3,7.5598708E-3,8.9101157E-3,6.7091853E-3,8.0585977E-3,7.7615027E-3,9.0426275E-3,10.652182E-3
920.00000E-3,1.1321712E-3,1.3629708E-3,1.3122096E-3,1.5320245E-3,1.8093234E-3,2.2588987E-3,2.7181423E-3,2.6170466E-3,3.0541798E-3,3.6053147E-3,3.3798178E-3,4.0650761E-3,3.9141907E-3,4.5660370E-3,5.3872014E-3,4.4951227E-3,5.4040429E-3,5.2039021E-3,6.0679395E-3,7.1554438E-3,5.6049623E-3,6.7352575E-3,6.4863828E-3,7.5601643E-3,8.9104355E-3,6.7094589E-3,8.0589016E-3,7.7618016E-3,9.0429488E-3,10.652524E-3
930.00000E-3,1.1322320E-3,1.3630432E-3,1.3122795E-3,1.5321053E-3,1.8094177E-3,2.2590137E-3,2.7182776E-3,2.6171777E-3,3.0543294E-3,3.6054869E-3,3.3799808E-3,4.0652657E-3,3.9143749E-3,4.5662446E-3,5.3874366E-3,4.4953279E-3,5.4042782E-3,5.2041316E-3,6.0681945E-3,7.1557275E-3,5.6052040E-3,6.7355305E-3,6.4866501E-3,7.5604567E-3,8.9107540E-3,6.7097316E-3,8.0592044E-3,7.7620995E-3,9.0432688E-3,10.652864E-3
940.00000E-3,1.1322927E-3,1.3631155E-3,1.3123492E-3,1.5321860E-3,1.8095117E-3,2.2591283E-3,2.7184126E-3,2.6173084E-3,3.0544787E-3,3.6056586E-3,3.3801434E-3,4.0654547E-3,3.9145585E-3,4.5664516E-3,5.3876710E-3,4.4955326E-3,5.4045128E-3,5.2043604E-3,6.0684488E-3,7.1560102E-3,5.6054450E-3,6.7358025E-3,6.4869166E-3,7.5607481E-3,8.9110713E-3,6.7100034E-3,8.0595060E-3,7.7623963E-3,9.0435875E-3,10.653202E-3
950.00000E-3,1.1323532E-3,1.3631876E-3,1.3124189E-3,1.5322664E-3,1.8096056E-3,2.2592427E-3,2.7185473E-3,2.6174388E-3,3.0546277E-3,3.6058300E-3,3.3803055E-3,4.0656432E-3,3.9147417E-3,4.5666581E-3,5.3879047E-3,4.4957367E-3,5.4047467E-3,5.2045886E-3,6.0687023E-3,7.1562919E-3,5.6056853E-3,6.7360736E-3,6.4871821E-3,7.5610384E-3,8.9113872E-3,6.7102742E-3,8.0598065E-3,7.7626919E-3,9.0439049E-3,10.653539E-3
960.00000E-3,1.1324136E-3,1.3632596E-3,1.3124884E-3,1.5323467E-3,1.8096993E-3,2.2593568E-3,2.7186817E-3,2.6175690E-3,3.0547762E-3,3.6060008E-3,3.3804673E-3,4.0658312E-3,3.9149244E-3,4.5668640E-3,5.3881377E-3,4.4959402E-3,5.4049799E-3,5.2048161E-3,6.0689550E-3,7.1565727E-3,5.6059248E-3,6.7363439E-3,6.4874468E-3,7.5613277E-3,8.9117018E-3,6.7105441E-3,8.0601059E-3,7.7629866E-3,9.0442210E-3,10.653875E-3
970.00000E-3,1.1324739E-3,1.3633314E-3,1.3125577E-3,1.5324268E-3,1.8097927E-3,2.2594707E-3,2.7188157E-3,2.6176988E-3,3.0549245E-3,3.6061713E-3,3.3806287E-3,4.0660187E-3,3.9151067E-3,4.5670694E-3,5.3883701E-3,4.4961431E-3,5.4052124E-3,5.2050429E-3,6.0692069E-3,7.1568525E-3,5.6061636E-3,6.7366133E-3,6.4877107E-3,7.5616160E-3,8.9120153E-3,6.7108132E-3,8.0604042E-3,7.7632802E-3,9.0445358E-3,10.654208E-3
980.00000E-3,1.1325341E-3,1.3634031E-3,1.3126269E-3,1.5325068E-3,1.8098860E-3,2.2595843E-3,2.7189495E-3,2.6178283E-3,3.0550723E-3,3.6063413E-3,3.3807897E-3,4.0662057E-3,3.9152884E-3,4.5672742E-3,5.3886018E-3,4.4963456E-3,5.4054443E-3,5.2052691E-3,6.0694580E-3,7.1571313E-3,5.6064017E-3,6.7368818E-3,6.4879738E-3,7.5619033E-3,8.9123275E-3,6.7110814E-3,8.0607014E-3,7.7635727E-3,9.0448494E-3,10.654541E-3
990.00000E-3,1.1325941E-3,1.3634746E-3,1.3126960E-3,1.5325865E-3,1.8099790E-3,2.2596977E-3,2.7190829E-3,2.6179576E-3,3.0552199E-3,3.6065109E-3,3.3809503E-3,4.0663923E-3,3.9154698E-3,4.5674784E-3,5.3888328E-3,4.4965474E-3,5.4056755E-3,5.2054947E-3,6.0697084E-3,7.1574093E-3,5.6066391E-3,6.7371494E-3,6.4882360E-3,7.5621896E-3,8.9126385E-3,6.7113487E-3,8.0609975E-3,7.7638643E-3,9.0451618E-3,10.654871E-3
1.0000000,1.1326541E-3,1.3635460E-3,1.3127649E-3,1.5326662E-3,1.8100719E-3,2.2598108E-3,2.7192160E-3,2.6180865E-3,3.0553671E-3,3.6066802E-3,3.3811105E-3,4.0665784E-3,3.9156507E-3,4.5676822E-3,5.3890632E-3,4.4967488E-3,5.4059061E-3,5.2057197E-3,6.0699581E-3,7.1576864E-3,5.6068759E-3,6.7374162E-3,6.4884975E-3,7.5624749E-3,8.9129483E-3,6.7116152E-3,8.0612926E-3,7.7641548E-3,9.0454729E-3,10.655201E-3
1.0100000,1.1327139E-3,1.3636173E-3,1.3128337E-3,1.5327456E-3,1.8101646E-3,2.2599237E-3,2.7193489E-3,2.6182152E-3,3.0555139E-3,3.6068490E-3,3.3812703E-3,4.0667640E-3,3.9158311E-3,4.5678854E-3,5.3892930E-3,4.4969497E-3,5.4061360E-3,5.2059440E-3,6.0702071E-3,7.1579626E-3,5.6071119E-3,6.7376822E-3,6.4887581E-3,7.5627594E-3,8.9132570E-3,6.7118809E-3,8.0615867E-3,7.7644444E-3,9.0457829E-3,10.655528E-3
1.0200000,1.1327736E-3,1.3636884E-3,1.3129024E-3,1.5328250E-3,1.8102571E-3,2.2600364E-3,2.7194814E-3,2.6183436E-3,3.0556605E-3,3.6070174E-3,3.3814298E-3,4.0669492E-3,3.9160111E-3,4.5680881E-3,5.3895221E-3,4.4971500E-3,5.4063653E-3,5.2061678E-3,6.0704553E-3,7.1582379E-3,5.6073474E-3,6.7379474E-3,6.4890180E-3,7.5630429E-3,8.9135645E-3,6.7121458E-3,8.0618797E-3,7.7647330E-3,9.0460918E-3,10.655855E-3
1.0300000,1.1328332E-3,1.3637594E-3,1.3129709E-3,1.5329041E-3,1.8103494E-3,2.2601488E-3,2.7196137E-3,2.6184717E-3,3.0558067E-3,3.6071854E-3,3.3815889E-3,4.0671340E-3,3.9161907E-3,4.5682903E-3,5.3897506E-3,4.4973498E-3,5.4065940E-3,5.2063910E-3,6.0707028E-3,7.1585123E-3,5.6075821E-3,6.7382117E-3,6.4892772E-3,7.5633254E-3,8.9138709E-3,6.7124098E-3,8.0621718E-3,7.7650207E-3,9.0463995E-3,10.656180E-3
1.0400000,1.1328927E-3,1.3638302E-3,1.3130393E-3,1.5329831E-3,1.8104416E-3,2.2602610E-3,2.7197457E-3,2.6185996E-3,3.0559526E-3,3.6073531E-3,3.3817476E-3,4.0673183E-3,3.9163699E-3,4.5684920E-3,5.3899786E-3,4.4975492E-3,5.4068221E-3,5.2066136E-3,6.0709497E-3,7.1587860E-3,5.6078163E-3,6.7384753E-3,6.4895355E-3,7.5636071E-3,8.9141763E-3,6.7126731E-3,8.0624629E-3,7.7653075E-3,9.0467061E-3,10.656503E-3
1.0500000,1.1329521E-3,1.3639009E-3,1.3131076E-3,1.5330620E-3,1.8105335E-3,2.2603729E-3,2.7198774E-3,2.6187272E-3,3.0560982E-3,3.6075203E-3,3.3819060E-3,4.0675021E-3,3.9165486E-3,4.5686932E-3,5.3902059E-3,4.4977480E-3,5.4070495E-3,5.2068356E-3,6.0711958E-3,7.1590587E-3,5.6080498E-3,6.7387381E-3,6.4897932E-3,7.5638879E-3,8.9144805E-3,6.7129356E-3,8.0627530E-3,7.7655933E-3,9.0470116E-3,10.656826E-3
1.0600000,1.1330113E-3,1.3639715E-3,1.3131757E-3,1.5331407E-3,1.8106253E-3,2.2604847E-3,2.7200088E-3,2.6188545E-3,3.0562434E-3,3.6076872E-3,3.3820641E-3,4.0676856E-3,3.9167270E-3,4.5688940E-3,5.3904326E-3,4.4979464E-3,5.4072764E-3,5.2070571E-3,6.0714413E-3,7.1593307E-3,5.6082827E-3,6.7390002E-3,6.4900501E-3,7.5641679E-3,8.9147837E-3,6.7131974E-3,8.0630422E-3,7.7658783E-3,9.0473160E-3,10.657147E-3
1.0700000,1.1330705E-3,1.3640419E-3,1.3132438E-3,1.5332193E-3,1.8107169E-3,2.2605962E-3,2.7201400E-3,2.6189816E-3,3.0563884E-3,3.6078537E-3,3.3822218E-3,4.0678686E-3,3.9169049E-3,4.5690942E-3,5.3906588E-3,4.4981443E-3,5.4075027E-3,5.2072780E-3,6.0716861E-3,7.1596019E-3,5.6085149E-3,6.7392615E-3,6.4903063E-3,7.5644469E-3,8.9150858E-3,6.7134584E-3,8.0633305E-3,7.7661623E-3,9.0476194E-3,10.657466E-3
1.0800000,1.1331295E-3,1.3641123E-3,1.3133117E-3,1.5332977E-3,1.8108083E-3,2.2607075E-3,2.7202709E-3,2.6191084E-3,3.0565331E-3,3.6080199E-3,3.3823791E-3,4.0680512E-3,3.9170825E-3,4.5692940E-3,5.3908844E-3,4.4983417E-3,5.4077285E-3,5.2074983E-3,6.0719303E-3,7.1598722E-3,5.6087466E-3,6.7395220E-3,6.4905618E-3,7.5647251E-3,8.9153869E-3,6.7137186E-3,8.0636178E-3,7.7664455E-3,9.0479217E-3,10.657784E-3
1.0900000,1.1331885E-3,1.3641825E-3,1.3133795E-3,1.5333760E-3,1.8108996E-3,2.2608186E-3,2.7204015E-3,2.6192350E-3,3.0566775E-3,3.6081857E-3,3.3825361E-3,4.0682334E-3,3.9172596E-3,4.5694933E-3,5.3911094E-3,4.4985387E-3,5.4079536E-3,5.2077181E-3,6.0721738E-3,7.1601418E-3,5.6089777E-3,6.7397819E-3,6.4908166E-3,7.5650025E-3,8.9156869E-3,6.7139781E-3,8.0639043E-3,7.7667279E-3,9.0482229E-3,10.658101E-3
1.1000000,1.1332474E-3,1.3642525E-3,1.3134471E-3,1.5334542E-3,1.8109907E-3,2.2609294E-3,2.7205319E-3,2.6193613E-3,3.0568215E-3,3.6083512E-3,3.3826928E-3,4.0684152E-3,3.9174364E-3,4.5696921E-3,5.3913339E-3,4.4987352E-3,5.4081782E-3,5.2079374E-3,6.0724167E-3,7.1604106E-3,5.6092082E-3,6.7400410E-3,6.4910707E-3,7.5652791E-3,8.9159860E-3,6.7142369E-3,8.0641898E-3,7.7670093E-3,9.0485232E-3,10.658417E-3
1.1100000,1.1333061E-3,1.3643225E-3,1.3135147E-3,1.5335322E-3,1.8110816E-3,2.2610401E-3,2.7206620E-3,2.6194874E-3,3.0569653E-3,3.6085163E-3,3.3828492E-3,4.0685966E-3,3.9176128E-3,4.5698906E-3,5.3915578E-3,4.4989313E-3,5.4084023E-3,5.2081562E-3,6.0726590E-3,7.1606787E-3,5.6094381E-3,6.7402994E-3,6.4913242E-3,7.5655549E-3,8.9162841E-3,6.7144950E-3,8.0644745E-3,7.7672900E-3,9.0488224E-3,10.658732E-3
1.1200000,1.1333648E-3,1.3643923E-3,1.3135821E-3,1.5336100E-3,1.8111724E-3,2.2611505E-3,2.7207919E-3,2.6196132E-3,3.0571088E-3,3.6086810E-3,3.3830052E-3,4.0687776E-3,3.9177888E-3,4.5700885E-3,5.3917812E-3,4.4991269E-3,5.4086258E-3,5.2083744E-3,6.0729006E-3,7.1609460E-3,5.6096675E-3,6.7405571E-3,6.4915769E-3,7.5658298E-3,8.9165812E-3,6.7147524E-3,8.0647583E-3,7.7675698E-3,9.0491207E-3,10.659045E-3
1.1300000,1.1334233E-3,1.3644620E-3,1.3136495E-3,1.5336878E-3,1.8112630E-3,2.2612608E-3,2.7209215E-3,2.6197388E-3,3.0572520E-3,3.6088454E-3,3.3831610E-3,4.0689582E-3,3.9179644E-3,4.5702860E-3,5.3920041E-3,4.4993221E-3,5.4088488E-3,5.2085922E-3,6.0731417E-3,7.1612126E-3,5.6098963E-3,6.7408141E-3,6.4918291E-3,7.5661040E-3,8.9168773E-3,6.7150091E-3,8.0650412E-3,7.7678488E-3,9.0494179E-3,10.659357E-3
1.1400000,1.1334818E-3,1.3645316E-3,1.3137167E-3,1.5337654E-3,1.8113535E-3,2.2613708E-3,2.7210509E-3,2.6198642E-3,3.0573950E-3,3.6090095E-3,3.3833164E-3,4.0691384E-3,3.9181397E-3,4.5704831E-3,5.3922264E-3,4.4995168E-3,5.4090712E-3,5.2088094E-3,6.0733821E-3,7.1614784E-3,5.6101245E-3,6.7410704E-3,6.4920805E-3,7.5663774E-3,8.9171725E-3,6.7152652E-3,8.0653234E-3,7.7681270E-3,9.0497143E-3,10.659668E-3
1.1500000,1.1335401E-3,1.3646011E-3,1.3137838E-3,1.5338429E-3,1.8114438E-3,2.2614806E-3,2.7211800E-3,2.6199893E-3,3.0575376E-3,3.6091733E-3,3.3834715E-3,4.0693183E-3,3.9183146E-3,4.5706798E-3,5.3924482E-3,4.4997112E-3,5.4092932E-3,5.2090261E-3,6.0736220E-3,7.1617435E-3,5.6103522E-3,6.7413261E-3,6.4923314E-3,7.5666501E-3,8.9174668E-3,6.7155205E-3,8.0656046E-3,7.7684045E-3,9.0500096E-3,10.659978E-3
1.1600000,1.1335984E-3,1.3646705E-3,1.3138508E-3,1.5339202E-3,1.8115339E-3,2.2615903E-3,2.7213089E-3,2.6201142E-3,3.0576800E-3,3.6093367E-3,3.3836263E-3,4.0694977E-3,3.9184892E-3,4.5708760E-3,5.3926695E-3,4.4999051E-3,5.4095146E-3,5.2092424E-3,6.0738612E-3,7.1620079E-3,5.6105794E-3,6.7415811E-3,6.4925816E-3,7.5669220E-3,8.9177601E-3,6.7157752E-3,8.0658851E-3,7.7686811E-3,9.0503041E-3,10.660287E-3
1.1700000,1.1336566E-3,1.3647397E-3,1.3139176E-3,1.5339974E-3,1.8116239E-3,2.2616997E-3,2.7214376E-3,2.6202389E-3,3.0578222E-3,3.6094998E-3,3.3837808E-3,4.0696768E-3,3.9186634E-3,4.5710718E-3,5.3928903E-3,4.5000986E-3,5.4097355E-3,5.2094582E-3,6.0740999E-3,7.1622716E-3,5.6108060E-3,6.7418354E-3,6.4928311E-3,7.5671931E-3,8.9180526E-3,6.7160292E-3,8.0661648E-3,7.7689570E-3,9.0505976E-3,10.660594E-3
1.1800000,1.1337146E-3,1.3648089E-3,1.3139844E-3,1.5340745E-3,1.8117137E-3,2.2618090E-3,2.7215660E-3,2.6203633E-3,3.0579640E-3,3.6096626E-3,3.3839350E-3,4.0698556E-3,3.9188373E-3,4.5712672E-3,5.3931106E-3,4.5002917E-3,5.4099559E-3,5.2096734E-3,6.0743381E-3,7.1625347E-3,5.6110321E-3,6.7420891E-3,6.4930801E-3,7.5674635E-3,8.9183441E-3,6.7162826E-3,8.0664436E-3,7.7692321E-3,9.0508902E-3,10.660901E-3
1.1900000,1.1337726E-3,1.3648779E-3,1.3140511E-3,1.5341515E-3,1.8118034E-3,2.2619180E-3,2.7216942E-3,2.6204875E-3,3.0581056E-3,3.6098251E-3,3.3840888E-3,4.0700339E-3,3.9190108E-3,4.5714622E-3,5.3933304E-3,4.5004844E-3,5.4101758E-3,5.2098882E-3,6.0745756E-3,7.1627970E-3,5.6112577E-3,6.7423422E-3,6.4933284E-3,7.5677332E-3,8.9186348E-3,6.7165354E-3,8.0667217E-3,7.7695065E-3,9.0511819E-3,10.661206E-3
1.2000000,1.1338305E-3,1.3649468E-3,1.3141176E-3,1.5342283E-3,1.8118930E-3,2.2620269E-3,2.7218221E-3,2.6206115E-3,3.0582470E-3,3.6099872E-3,3.3842425E-3,4.0702120E-3,3.9191839E-3,4.5716568E-3,5.3935497E-3,4.5006767E-3,5.4103952E-3,5.2101026E-3,6.0748126E-3,7.1630587E-3,5.6114828E-3,6.7425946E-3,6.4935762E-3,7.5680022E-3,8.9189246E-3,6.7167875E-3,8.0669990E-3,7.7697801E-3,9.0514728E-3,10.661510E-3
1.2100000,1.1338883E-3,1.3650156E-3,1.3141841E-3,1.5343051E-3,1.8119824E-3,2.2621356E-3,2.7219499E-3,2.6207353E-3,3.0583880E-3,3.6101491E-3,3.3843958E-3,4.0703896E-3,3.9193568E-3,4.5718510E-3,5.3937686E-3,4.5008686E-3,5.4106142E-3,5.2103165E-3,6.0750491E-3,7.1633197E-3,5.6117074E-3,6.7428464E-3,6.4938234E-3,7.5682704E-3,8.9192135E-3,6.7170390E-3,8.0672755E-3,7.7700530E-3,9.0517627E-3,10.661814E-3
1.2200000,1.1339460E-3,1.3650843E-3,1.3142505E-3,1.5343817E-3,1.8120716E-3,2.2622441E-3,2.7220774E-3,2.6208589E-3,3.0585289E-3,3.6103106E-3,3.3845488E-3,4.0705670E-3,3.9195293E-3,4.5720448E-3,5.3939869E-3,4.5010601E-3,5.4108326E-3,5.2105299E-3,6.0752850E-3,7.1635800E-3,5.6119314E-3,6.7430976E-3,6.4940699E-3,7.5685380E-3,8.9195016E-3,6.7172899E-3,8.0675513E-3,7.7703252E-3,9.0520518E-3,10.662116E-3
1.2300000,1.1340037E-3,1.3651529E-3,1.3143167E-3,1.5344581E-3,1.8121607E-3,2.2623524E-3,2.7222046E-3,2.6209823E-3,3.0586695E-3,3.6104719E-3,3.3847016E-3,4.0707439E-3,3.9197015E-3,4.5722382E-3,5.3942048E-3,4.5012512E-3,5.4110506E-3,5.2107429E-3,6.0755204E-3,7.1638397E-3,5.6121550E-3,6.7433482E-3,6.4943159E-3,7.5688049E-3,8.9197888E-3,6.7175402E-3,8.0678263E-3,7.7705967E-3,9.0523401E-3,10.662417E-3
1.2400000,1.1340612E-3,1.3652214E-3,1.3143829E-3,1.5345345E-3,1.8122497E-3,2.2624605E-3,2.7223317E-3,2.6211054E-3,3.0588098E-3,3.6106328E-3,3.3848540E-3,4.0709206E-3,3.9198733E-3,4.5724312E-3,5.3944223E-3,4.5014419E-3,5.4112682E-3,5.2109554E-3,6.0757552E-3,7.1640988E-3,5.6123781E-3,6.7435982E-3,6.4945613E-3,7.5690711E-3,8.9200753E-3,6.7177899E-3,8.0681006E-3,7.7708674E-3,9.0526275E-3,10.662717E-3
1.2500000,1.1341187E-3,1.3652898E-3,1.3144489E-3,1.5346108E-3,1.8123385E-3,2.2625685E-3,2.7224586E-3,2.6212284E-3,3.0589499E-3,3.6107935E-3,3.3850062E-3,4.0710969E-3,3.9200449E-3,4.5726238E-3,5.3946393E-3,4.5016323E-3,5.4114852E-3,5.2111675E-3,6.0759896E-3,7.1643572E-3,5.6126007E-3,6.7438476E-3,6.4948062E-3,7.5693366E-3,8.9203609E-3,6.7180390E-3,8.0683742E-3,7.7711375E-3,9.0529140E-3,10.663016E-3
1.2600000,1.1341760E-3,1.3653581E-3,1.3145149E-3,1.5346869E-3,1.8124272E-3,2.2626763E-3,2.7225852E-3,2.6213511E-3,3.0590897E-3,3.6109539E-3,3.3851582E-3,4.0712729E-3,3.9202161E-3,4.5728161E-3,5.3948558E-3,4.5018223E-3,5.4117018E-3,5.2113791E-3,6.0762234E-3,7.1646150E-3,5.6128228E-3,6.7440964E-3,6.4950505E-3,7.5696014E-3,8.9206457E-3,6.7182875E-3,8.0686471E-3,7.7714069E-3,9.0531998E-3,10.663314E-3
1.2700000,1.1342333E-3,1.3654263E-3,1.3145808E-3,1.5347629E-3,1.8125158E-3,2.2627839E-3,2.7227116E-3,2.6214737E-3,3.0592293E-3,3.6111140E-3,3.3853098E-3,4.0714485E-3,3.9203870E-3,4.5730080E-3,5.3950719E-3,4.5020119E-3,5.4119180E-3,5.2115904E-3,6.0764567E-3,7.1648722E-3,5.6130445E-3,6.7443446E-3,6.4952943E-3,7.5698656E-3,8.9209297E-3,6.7185355E-3,8.0689192E-3,7.7716756E-3,9.0534847E-3,10.663611E-3
1.2800000,1.1342905E-3,1.3654943E-3,1.3146465E-3,1.5348388E-3,1.8126042E-3,2.2628913E-3,2.7228379E-3,2.6215960E-3,3.0593687E-3,3.6112738E-3,3.3854612E-3,4.0716239E-3,3.9205576E-3,4.5731996E-3,5.3952875E-3,4.5022012E-3,5.4121337E-3,5.2118012E-3,6.0766895E-3,7.1651288E-3,5.6132657E-3,6.7445923E-3,6.4955375E-3,7.5701292E-3,8.9212129E-3,6.7187828E-3,8.0691907E-3,7.7719437E-3,9.0537689E-3,10.663907E-3
1.2900000,1.1343477E-3,1.3655623E-3,1.3147122E-3,1.5349146E-3,1.8126925E-3,2.2629986E-3,2.7229639E-3,2.6217181E-3,3.0595079E-3,3.6114333E-3,3.3856124E-3,4.0717989E-3,3.9207279E-3,4.5733907E-3,5.3955027E-3,4.5023901E-3,5.4123490E-3,5.2120116E-3,6.0769218E-3,7.1653848E-3,5.6134865E-3,6.7448394E-3,6.4957802E-3,7.5703921E-3,8.9214953E-3,6.7190296E-3,8.0694614E-3,7.7722110E-3,9.0540523E-3,10.664202E-3
1.3000000,1.1344047E-3,1.3656302E-3,1.3147778E-3,1.5349903E-3,1.8127806E-3,2.2631057E-3,2.7230897E-3,2.6218401E-3,3.0596468E-3,3.6115925E-3,3.3857632E-3,4.0719736E-3,3.9208979E-3,4.5735815E-3,5.3957175E-3,4.5025786E-3,5.4125639E-3,5.2122215E-3,6.0771536E-3,7.1656401E-3,5.6137068E-3,6.7450860E-3,6.4960223E-3,7.5706544E-3,8.9217770E-3,6.7192759E-3,8.0697315E-3,7.7724778E-3,9.0543348E-3,10.664497E-3
1.3100000,1.1344617E-3,1.3656980E-3,1.3148433E-3,1.5350659E-3,1.8128687E-3,2.2632127E-3,2.7232153E-3,2.6219619E-3,3.0597855E-3,3.6117515E-3,3.3859139E-3,4.0721479E-3,3.9210676E-3,4.5737720E-3,5.3959318E-3,4.5027668E-3,5.4127783E-3,5.2124311E-3,6.0773849E-3,7.1658949E-3,5.6139266E-3,6.7453320E-3,6.4962639E-3,7.5709161E-3,8.9220579E-3,6.7195216E-3,8.0700009E-3,7.7727439E-3,9.0546167E-3,10.664790E-3
1.3200000,1.1345186E-3,1.3657657E-3,1.3149087E-3,1.5351414E-3,1.8129566E-3,2.2633194E-3,2.7233407E-3,2.6220834E-3,3.0599239E-3,3.6119102E-3,3.3860642E-3,4.0723220E-3,3.9212369E-3,4.5739621E-3,5.3961457E-3,4.5029547E-3,5.4129923E-3,5.2126403E-3,6.0776158E-3,7.1661491E-3,5.6141460E-3,6.7455774E-3,6.4965050E-3,7.5711771E-3,8.9223381E-3,6.7197668E-3,8.0702696E-3,7.7730093E-3,9.0548977E-3,10.665082E-3
1.3300000,1.1345754E-3,1.3658333E-3,1.3149740E-3,1.5352168E-3,1.8130443E-3,2.2634261E-3,2.7234659E-3,2.6222048E-3,3.0600622E-3,3.6120687E-3,3.3862144E-3,4.0724958E-3,3.9214061E-3,4.5741519E-3,5.3963593E-3,4.5031422E-3,5.4132059E-3,5.2128490E-3,6.0778461E-3,7.1664028E-3,5.6143650E-3,6.7458224E-3,6.4967456E-3,7.5714375E-3,8.9226175E-3,6.7200114E-3,8.0705377E-3,7.7732741E-3,9.0551780E-3,10.665374E-3
