VCE ,leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
880.00000E-3,1.4784443E-3,1.8349892E-3,1.7126656E-3,2.0767610E-3,2.2652631E-3,2.9449512E-3,3.6525410E-3,3.4097655E-3,4.1316804E-3,4.5053550E-3,4.4008339E-3,5.4543122E-3,5.0929826E-3,6.1667838E-3,6.7222638E-3,5.8467853E-3,7.2412715E-3,6.7631911E-3,8.1832730E-3,8.9173634E-3,7.2832453E-3,9.0140692E-3,8.4209619E-3,10.181979E-3,11.091631E-3,8.7105449E-3,10.773214E-3,10.066735E-3,12.163565E-3,13.245857E-3
890.00000E-3,1.4785228E-3,1.8350850E-3,1.7127555E-3,2.0768680E-3,2.2653787E-3,2.9450957E-3,3.6527136E-3,3.4099284E-3,4.1318704E-3,4.5055576E-3,4.4010329E-3,5.4545443E-3,5.0932033E-3,6.1670345E-3,6.7225275E-3,5.8470279E-3,7.2415467E-3,6.7634547E-3,8.1835638E-3,8.9176635E-3,7.2835207E-3,9.0143716E-3,8.4212545E-3,10.182290E-3,11.091944E-3,8.7108431E-3,10.773529E-3,10.067043E-3,12.163877E-3,13.246162E-3
900.00000E-3,1.4786012E-3,1.8351805E-3,1.7128451E-3,2.0769748E-3,2.2654940E-3,2.9452399E-3,3.6528857E-3,3.4100909E-3,4.1320597E-3,4.5057597E-3,4.4012314E-3,5.4547757E-3,5.0934232E-3,6.1672844E-3,6.7227901E-3,5.8472696E-3,7.2418208E-3,6.7637174E-3,8.1838533E-3,8.9179623E-3,7.2837951E-3,9.0146727E-3,8.4215459E-3,10.182599E-3,11.092256E-3,8.7111398E-3,10.773842E-3,10.067350E-3,12.164188E-3,13.246465E-3
910.00000E-3,1.4786794E-3,1.8352759E-3,1.7129346E-3,2.0770813E-3,2.2656091E-3,2.9453836E-3,3.6530574E-3,3.4102529E-3,4.1322485E-3,4.5059611E-3,4.4014292E-3,5.4550064E-3,5.0936424E-3,6.1675334E-3,6.7230519E-3,5.8475104E-3,7.2420939E-3,6.7639791E-3,8.1841415E-3,8.9182596E-3,7.2840683E-3,9.0149723E-3,8.4218360E-3,10.182907E-3,11.092565E-3,8.7114352E-3,10.774153E-3,10.067655E-3,12.164496E-3,13.246765E-3
920.00000E-3,1.4787574E-3,1.8353710E-3,1.7130238E-3,2.0771876E-3,2.2657239E-3,2.9455271E-3,3.6532287E-3,3.4104145E-3,4.1324368E-3,4.5061620E-3,4.4016265E-3,5.4552363E-3,5.0938610E-3,6.1677816E-3,6.7233126E-3,5.8477505E-3,7.2423659E-3,6.7642399E-3,8.1844286E-3,8.9185556E-3,7.2843405E-3,9.0152706E-3,8.4221248E-3,10.183213E-3,11.092873E-3,8.7117293E-3,10.774462E-3,10.067958E-3,12.164802E-3,13.247063E-3
930.00000E-3,1.4788353E-3,1.8354660E-3,1.7131129E-3,2.0772936E-3,2.2658384E-3,2.9456701E-3,3.6533994E-3,3.4105757E-3,4.1326246E-3,4.5063623E-3,4.4018232E-3,5.4554655E-3,5.0940789E-3,6.1680289E-3,6.7235725E-3,5.8479898E-3,7.2426369E-3,6.7644997E-3,8.1847145E-3,8.9188503E-3,7.2846117E-3,9.0155675E-3,8.4224125E-3,10.183517E-3,11.093179E-3,8.7120221E-3,10.774770E-3,10.068260E-3,12.165106E-3,13.247358E-3
940.00000E-3,1.4789130E-3,1.8355607E-3,1.7132017E-3,2.0773994E-3,2.2659526E-3,2.9458128E-3,3.6535698E-3,3.4107365E-3,4.1328118E-3,4.5065620E-3,4.4020194E-3,5.4556940E-3,5.0942961E-3,6.1682754E-3,6.7238314E-3,5.8482283E-3,7.2429069E-3,6.7647587E-3,8.1849992E-3,8.9191437E-3,7.2848819E-3,9.0158631E-3,8.4226989E-3,10.183820E-3,11.093484E-3,8.7123136E-3,10.775076E-3,10.068560E-3,12.165408E-3,13.247651E-3
950.00000E-3,1.4789905E-3,1.8356552E-3,1.7132904E-3,2.0775050E-3,2.2660666E-3,2.9459552E-3,3.6537396E-3,3.4108969E-3,4.1329986E-3,4.5067611E-3,4.4022150E-3,5.4559218E-3,5.0945127E-3,6.1685211E-3,6.7240895E-3,5.8484661E-3,7.2431759E-3,6.7650167E-3,8.1852827E-3,8.9194358E-3,7.2851510E-3,9.0161574E-3,8.4229842E-3,10.184122E-3,11.093786E-3,8.7126039E-3,10.775380E-3,10.068859E-3,12.165709E-3,13.247943E-3
960.00000E-3,1.4790679E-3,1.8357495E-3,1.7133789E-3,2.0776103E-3,2.2661803E-3,2.9460972E-3,3.6539091E-3,3.4110569E-3,4.1331848E-3,4.5069597E-3,4.4024101E-3,5.4561488E-3,5.0947287E-3,6.1687660E-3,6.7243467E-3,5.8487030E-3,7.2434439E-3,6.7652738E-3,8.1855652E-3,8.9197266E-3,7.2854192E-3,9.0164504E-3,8.4232683E-3,10.184422E-3,11.094087E-3,8.7128929E-3,10.775683E-3,10.069157E-3,12.166007E-3,13.248231E-3
970.00000E-3,1.4791451E-3,1.8358436E-3,1.7134672E-3,2.0777154E-3,2.2662938E-3,2.9462389E-3,3.6540781E-3,3.4112164E-3,4.1333706E-3,4.5071578E-3,4.4026046E-3,5.4563753E-3,5.0949441E-3,6.1690102E-3,6.7246030E-3,5.8489393E-3,7.2437110E-3,6.7655301E-3,8.1858465E-3,8.9200163E-3,7.2856865E-3,9.0167421E-3,8.4235513E-3,10.184720E-3,11.094387E-3,8.7131807E-3,10.775984E-3,10.069453E-3,12.166303E-3,13.248518E-3
980.00000E-3,1.4792221E-3,1.8359375E-3,1.7135553E-3,2.0778203E-3,2.2664071E-3,2.9463802E-3,3.6542467E-3,3.4113756E-3,4.1335559E-3,4.5073553E-3,4.4027986E-3,5.4566010E-3,5.0951588E-3,6.1692535E-3,6.7248584E-3,5.8491748E-3,7.2439771E-3,6.7657855E-3,8.1861268E-3,8.9203047E-3,7.2859527E-3,9.0170327E-3,8.4238331E-3,10.185017E-3,11.094684E-3,8.7134674E-3,10.776284E-3,10.069747E-3,12.166598E-3,13.248803E-3
990.00000E-3,1.4792990E-3,1.8360313E-3,1.7136432E-3,2.0779250E-3,2.2665201E-3,2.9465212E-3,3.6544149E-3,3.4115345E-3,4.1337407E-3,4.5075524E-3,4.4029921E-3,5.4568261E-3,5.0953729E-3,6.1694961E-3,6.7251130E-3,5.8494096E-3,7.2442424E-3,6.7660401E-3,8.1864060E-3,8.9205919E-3,7.2862181E-3,9.0173220E-3,8.4241139E-3,10.185313E-3,11.094981E-3,8.7137529E-3,10.776582E-3,10.070040E-3,12.166891E-3,13.249086E-3
1.0000000,1.4793758E-3,1.8361248E-3,1.7137310E-3,2.0780294E-3,2.2666328E-3,2.9466619E-3,3.6545827E-3,3.4116929E-3,4.1339250E-3,4.5077488E-3,4.4031851E-3,5.4570505E-3,5.0955865E-3,6.1697380E-3,6.7253668E-3,5.8496437E-3,7.2445067E-3,6.7662939E-3,8.1866841E-3,8.9208780E-3,7.2864825E-3,9.0176101E-3,8.4243935E-3,10.185607E-3,11.095275E-3,8.7140372E-3,10.776879E-3,10.070332E-3,12.167182E-3,13.249367E-3
1.0100000,1.4794524E-3,1.8362181E-3,1.7138186E-3,2.0781336E-3,2.2667453E-3,2.9468023E-3,3.6547501E-3,3.4118510E-3,4.1341089E-3,4.5079448E-3,4.4033776E-3,5.4572744E-3,5.0957995E-3,6.1699791E-3,6.7256198E-3,5.8498772E-3,7.2447701E-3,6.7665468E-3,8.1869612E-3,8.9211629E-3,7.2867460E-3,9.0178971E-3,8.4246722E-3,10.185900E-3,11.095568E-3,8.7143204E-3,10.777174E-3,10.070623E-3,12.167471E-3,13.249645E-3
1.0200000,1.4795288E-3,1.8363113E-3,1.7139060E-3,2.0782376E-3,2.2668576E-3,2.9469423E-3,3.6549171E-3,3.4120087E-3,4.1342923E-3,4.5081403E-3,4.4035696E-3,5.4574975E-3,5.0960119E-3,6.1702195E-3,6.7258720E-3,5.8501099E-3,7.2450327E-3,6.7667990E-3,8.1872373E-3,8.9214467E-3,7.2870086E-3,9.0181829E-3,8.4249497E-3,10.186191E-3,11.095860E-3,8.7146025E-3,10.777467E-3,10.070912E-3,12.167759E-3,13.249922E-3
1.0300000,1.4796051E-3,1.8364042E-3,1.7139932E-3,2.0783415E-3,2.2669697E-3,2.9470821E-3,3.6550836E-3,3.4121660E-3,4.1344753E-3,4.5083353E-3,4.4037611E-3,5.4577201E-3,5.0962237E-3,6.1704592E-3,6.7261233E-3,5.8503419E-3,7.2452944E-3,6.7670503E-3,8.1875124E-3,8.9217293E-3,7.2872704E-3,9.0184676E-3,8.4252263E-3,10.186481E-3,11.096150E-3,8.7148835E-3,10.777760E-3,10.071200E-3,12.168045E-3,13.250197E-3
1.0400000,1.4796813E-3,1.8364970E-3,1.7140803E-3,2.0784451E-3,2.2670815E-3,2.9472215E-3,3.6552498E-3,3.4123230E-3,4.1346579E-3,4.5085298E-3,4.4039522E-3,5.4579421E-3,5.0964350E-3,6.1706982E-3,6.7263739E-3,5.8505733E-3,7.2455552E-3,6.7673009E-3,8.1877865E-3,8.9220109E-3,7.2875313E-3,9.0187512E-3,8.4255018E-3,10.186770E-3,11.096439E-3,8.7151635E-3,10.778050E-3,10.071487E-3,12.168329E-3,13.250471E-3
1.0500000,1.4797573E-3,1.8365896E-3,1.7141672E-3,2.0785484E-3,2.2671931E-3,2.9473607E-3,3.6554157E-3,3.4124797E-3,4.1348400E-3,4.5087238E-3,4.4041428E-3,5.4581634E-3,5.0966457E-3,6.1709365E-3,6.7266238E-3,5.8508041E-3,7.2458152E-3,6.7675507E-3,8.1880596E-3,8.9222914E-3,7.2877914E-3,9.0190337E-3,8.4257763E-3,10.187058E-3,11.096726E-3,8.7154424E-3,10.778340E-3,10.071772E-3,12.168612E-3,13.250742E-3
1.0600000,1.4798331E-3,1.8366821E-3,1.7142540E-3,2.0786516E-3,2.2673045E-3,2.9474995E-3,3.6555811E-3,3.4126359E-3,4.1350216E-3,4.5089174E-3,4.4043329E-3,5.4583842E-3,5.0968559E-3,6.1711742E-3,6.7268729E-3,5.8510342E-3,7.2460744E-3,6.7677998E-3,8.1883318E-3,8.9225709E-3,7.2880506E-3,9.0193151E-3,8.4260499E-3,10.187344E-3,11.097012E-3,8.7157202E-3,10.778628E-3,10.072056E-3,12.168893E-3,13.251012E-3
1.0700000,1.4799089E-3,1.8367743E-3,1.7143405E-3,2.0787546E-3,2.2674156E-3,2.9476381E-3,3.6557462E-3,3.4127919E-3,4.1352029E-3,4.5091104E-3,4.4045225E-3,5.4586044E-3,5.0970655E-3,6.1714111E-3,6.7271212E-3,5.8512636E-3,7.2463327E-3,6.7680481E-3,8.1886030E-3,8.9228492E-3,7.2883090E-3,9.0195954E-3,8.4263224E-3,10.187629E-3,11.097297E-3,8.7159970E-3,10.778915E-3,10.072339E-3,12.169173E-3,13.251280E-3
1.0800000,1.4799845E-3,1.8368664E-3,1.7144270E-3,2.0788574E-3,2.2675266E-3,2.9477764E-3,3.6559109E-3,3.4129475E-3,4.1353837E-3,4.5093031E-3,4.4047117E-3,5.4588240E-3,5.0972746E-3,6.1716474E-3,6.7273689E-3,5.8514925E-3,7.2465903E-3,6.7682957E-3,8.1888734E-3,8.9231266E-3,7.2885666E-3,9.0198747E-3,8.4265941E-3,10.187913E-3,11.097580E-3,8.7162728E-3,10.779200E-3,10.072621E-3,12.169451E-3,13.251546E-3
1.0900000,1.4800599E-3,1.8369583E-3,1.7145132E-3,2.0789600E-3,2.2676373E-3,2.9479143E-3,3.6560753E-3,3.4131028E-3,4.1355642E-3,4.5094952E-3,4.4049005E-3,5.4590430E-3,5.0974832E-3,6.1718831E-3,6.7276158E-3,5.8517207E-3,7.2468471E-3,6.7685426E-3,8.1891428E-3,8.9234030E-3,7.2888233E-3,9.0201530E-3,8.4268647E-3,10.188196E-3,11.097862E-3,8.7165477E-3,10.779485E-3,10.072902E-3,12.169727E-3,13.251810E-3
1.1000000,1.4801352E-3,1.8370501E-3,1.7145993E-3,2.0790625E-3,2.2677478E-3,2.9480520E-3,3.6562393E-3,3.4132578E-3,4.1357442E-3,4.5096869E-3,4.4050888E-3,5.4592615E-3,5.0976913E-3,6.1721181E-3,6.7278620E-3,5.8519483E-3,7.2471031E-3,6.7687887E-3,8.1894113E-3,8.9236783E-3,7.2890793E-3,9.0204302E-3,8.4271345E-3,10.188478E-3,11.098142E-3,8.7168215E-3,10.779767E-3,10.073181E-3,12.170002E-3,13.252073E-3
1.1100000,1.4802104E-3,1.8371416E-3,1.7146853E-3,2.0791647E-3,2.2678581E-3,2.9481895E-3,3.6564029E-3,3.4134124E-3,4.1359238E-3,4.5098782E-3,4.4052767E-3,5.4594795E-3,5.0978989E-3,6.1723524E-3,6.7281074E-3,5.8521753E-3,7.2473583E-3,6.7690341E-3,8.1896789E-3,8.9239527E-3,7.2893346E-3,9.0207065E-3,8.4274034E-3,10.188758E-3,11.098421E-3,8.7170944E-3,10.780049E-3,10.073460E-3,12.170276E-3,13.252335E-3
1.1200000,1.4802855E-3,1.8372330E-3,1.7147711E-3,2.0792667E-3,2.2679682E-3,2.9483266E-3,3.6565662E-3,3.4135667E-3,4.1361030E-3,4.5100691E-3,4.4054641E-3,5.4596969E-3,5.0981059E-3,6.1725862E-3,6.7283522E-3,5.8524017E-3,7.2476128E-3,6.7692789E-3,8.1899456E-3,8.9242261E-3,7.2895890E-3,9.0209817E-3,8.4276713E-3,10.189037E-3,11.098699E-3,8.7173663E-3,10.780330E-3,10.073737E-3,12.170548E-3,13.252594E-3
1.1300000,1.4803604E-3,1.8373243E-3,1.7148567E-3,2.0793686E-3,2.2680781E-3,2.9484635E-3,3.6567292E-3,3.4137207E-3,4.1362818E-3,4.5102595E-3,4.4056512E-3,5.4599137E-3,5.0983125E-3,6.1728193E-3,6.7285964E-3,5.8526276E-3,7.2478665E-3,6.7695230E-3,8.1902115E-3,8.9244986E-3,7.2898427E-3,9.0212560E-3,8.4279384E-3,10.189315E-3,11.098976E-3,8.7176373E-3,10.780609E-3,10.074013E-3,12.170819E-3,13.252852E-3
1.1400000,1.4804352E-3,1.8374154E-3,1.7149423E-3,2.0794702E-3,2.2681878E-3,2.9486001E-3,3.6568918E-3,3.4138744E-3,4.1364603E-3,4.5104494E-3,4.4058378E-3,5.4601300E-3,5.0985186E-3,6.1730519E-3,6.7288398E-3,5.8528528E-3,7.2481195E-3,6.7697664E-3,8.1904766E-3,8.9247701E-3,7.2900957E-3,9.0215294E-3,8.4282046E-3,10.189592E-3,11.099251E-3,8.7179074E-3,10.780887E-3,10.074288E-3,12.171088E-3,13.253109E-3
1.1500000,1.4805099E-3,1.8375063E-3,1.7150276E-3,2.0795717E-3,2.2682973E-3,2.9487365E-3,3.6570541E-3,3.4140278E-3,4.1366383E-3,4.5106390E-3,4.4060240E-3,5.4603458E-3,5.0987242E-3,6.1732838E-3,6.7290826E-3,5.8530775E-3,7.2483718E-3,6.7700091E-3,8.1907408E-3,8.9250407E-3,7.2903479E-3,9.0218018E-3,8.4284699E-3,10.189868E-3,11.099526E-3,8.7181765E-3,10.781164E-3,10.074562E-3,12.171356E-3,13.253364E-3
1.1600000,1.4805845E-3,1.8375971E-3,1.7151128E-3,2.0796731E-3,2.2684066E-3,2.9488725E-3,3.6572161E-3,3.4141809E-3,4.1368160E-3,4.5108281E-3,4.4062098E-3,5.4605611E-3,5.0989294E-3,6.1735151E-3,6.7293247E-3,5.8533016E-3,7.2486233E-3,6.7702512E-3,8.1910041E-3,8.9253103E-3,7.2905994E-3,9.0220732E-3,8.4287344E-3,10.190143E-3,11.099799E-3,8.7184448E-3,10.781439E-3,10.074835E-3,12.171623E-3,13.253617E-3
1.1700000,1.4806589E-3,1.8376877E-3,1.7151979E-3,2.0797742E-3,2.2685158E-3,2.9490084E-3,3.6573777E-3,3.4143336E-3,4.1369934E-3,4.5110169E-3,4.4063952E-3,5.4607759E-3,5.0991340E-3,6.1737459E-3,6.7295662E-3,5.8535252E-3,7.2488741E-3,6.7704926E-3,8.1912667E-3,8.9255791E-3,7.2908502E-3,9.0223438E-3,8.4289980E-3,10.190417E-3,11.100071E-3,8.7187122E-3,10.781714E-3,10.075107E-3,12.171888E-3,13.253869E-3
1.1800000,1.4807332E-3,1.8377782E-3,1.7152828E-3,2.0798752E-3,2.2686247E-3,2.9491440E-3,3.6575390E-3,3.4144861E-3,4.1371703E-3,4.5112052E-3,4.4065802E-3,5.4609902E-3,5.0993383E-3,6.1739760E-3,6.7298070E-3,5.8537483E-3,7.2491243E-3,6.7707334E-3,8.1915284E-3,8.9258470E-3,7.2911002E-3,9.0226134E-3,8.4292608E-3,10.190689E-3,11.100341E-3,8.7189787E-3,10.781987E-3,10.075378E-3,12.172152E-3,13.254120E-3
1.1900000,1.4808074E-3,1.8378685E-3,1.7153676E-3,2.0799760E-3,2.2687334E-3,2.9492793E-3,3.6577000E-3,3.4146383E-3,4.1373469E-3,4.5113931E-3,4.4067648E-3,5.4612040E-3,5.0995420E-3,6.1742056E-3,6.7300472E-3,5.8539707E-3,7.2493737E-3,6.7709735E-3,8.1917894E-3,8.9261139E-3,7.2913496E-3,9.0228821E-3,8.4295228E-3,10.190961E-3,11.100611E-3,8.7192443E-3,10.782260E-3,10.075647E-3,12.172415E-3,13.254369E-3
1.2000000,1.4808815E-3,1.8379587E-3,1.7154523E-3,2.0800766E-3,2.2688420E-3,2.9494144E-3,3.6578607E-3,3.4147902E-3,4.1375231E-3,4.5115807E-3,4.4069490E-3,5.4614172E-3,5.0997453E-3,6.1744347E-3,6.7302868E-3,5.8541927E-3,7.2496225E-3,6.7712130E-3,8.1920496E-3,8.9263801E-3,7.2915983E-3,9.0231500E-3,8.4297840E-3,10.191232E-3,11.100879E-3,8.7195091E-3,10.782531E-3,10.075916E-3,12.172676E-3,13.254617E-3
1.2100000,1.4809554E-3,1.8380487E-3,1.7155368E-3,2.0801771E-3,2.2689504E-3,2.9495492E-3,3.6580211E-3,3.4149418E-3,4.1376990E-3,4.5117678E-3,4.4071328E-3,5.4616300E-3,5.0999482E-3,6.1746631E-3,6.7305258E-3,5.8544141E-3,7.2498706E-3,6.7714519E-3,8.1923090E-3,8.9266453E-3,7.2918463E-3,9.0234170E-3,8.4300444E-3,10.191501E-3,11.101147E-3,8.7197731E-3,10.782801E-3,10.076184E-3,12.172936E-3,13.254863E-3
1.2200000,1.4810292E-3,1.8381386E-3,1.7156212E-3,2.0802774E-3,2.2690585E-3,2.9496838E-3,3.6581812E-3,3.4150932E-3,4.1378745E-3,4.5119546E-3,4.4073163E-3,5.4618424E-3,5.1001506E-3,6.1748911E-3,6.7307641E-3,5.8546350E-3,7.2501180E-3,6.7716903E-3,8.1925676E-3,8.9269097E-3,7.2920936E-3,9.0236831E-3,8.4303040E-3,10.191770E-3,11.101413E-3,8.7200362E-3,10.783070E-3,10.076451E-3,12.173195E-3,13.255108E-3
1.2300000,1.4811030E-3,1.8382284E-3,1.7157055E-3,2.0803775E-3,2.2691666E-3,2.9498181E-3,3.6583409E-3,3.4152442E-3,4.1380497E-3,4.5121410E-3,4.4074994E-3,5.4620542E-3,5.1003525E-3,6.1751185E-3,6.7310019E-3,5.8548554E-3,7.2503648E-3,6.7719280E-3,8.1928255E-3,8.9271733E-3,7.2923403E-3,9.0239484E-3,8.4305628E-3,10.192038E-3,11.101678E-3,8.7202985E-3,10.783338E-3,10.076717E-3,12.173453E-3,13.255351E-3
1.2400000,1.4811766E-3,1.8383180E-3,1.7157896E-3,2.0804775E-3,2.2692744E-3,2.9499522E-3,3.6585004E-3,3.4153950E-3,4.1382245E-3,4.5123270E-3,4.4076821E-3,5.4622656E-3,5.1005541E-3,6.1753453E-3,6.7312391E-3,5.8550753E-3,7.2506110E-3,6.7721651E-3,8.1930826E-3,8.9274361E-3,7.2925863E-3,9.0242129E-3,8.4308208E-3,10.192304E-3,11.101942E-3,8.7205600E-3,10.783605E-3,10.076982E-3,12.173709E-3,13.255594E-3
1.2500000,1.4812501E-3,1.8384074E-3,1.7158736E-3,2.0805773E-3,2.2693821E-3,2.9500861E-3,3.6586596E-3,3.4155455E-3,4.1383991E-3,4.5125126E-3,4.4078644E-3,5.4624765E-3,5.1007552E-3,6.1755716E-3,6.7314757E-3,5.8552947E-3,7.2508565E-3,6.7724016E-3,8.1933390E-3,8.9276980E-3,7.2928317E-3,9.0244765E-3,8.4310781E-3,10.192570E-3,11.102205E-3,8.7208207E-3,10.783871E-3,10.077246E-3,12.173965E-3,13.255834E-3
1.2600000,1.4813235E-3,1.8384967E-3,1.7159574E-3,2.0806770E-3,2.2694896E-3,2.9502198E-3,3.6588185E-3,3.4156957E-3,4.1385732E-3,4.5126979E-3,4.4080464E-3,5.4626870E-3,5.1009559E-3,6.1757974E-3,6.7317117E-3,5.8555136E-3,7.2511013E-3,6.7726375E-3,8.1935947E-3,8.9279592E-3,7.2930765E-3,9.0247393E-3,8.4313347E-3,10.192835E-3,11.102467E-3,8.7210806E-3,10.784136E-3,10.077509E-3,12.174219E-3,13.256074E-3
1.2700000,1.4813968E-3,1.8385859E-3,1.7160412E-3,2.0807765E-3,2.2695969E-3,2.9503532E-3,3.6589771E-3,3.4158457E-3,4.1387471E-3,4.5128828E-3,4.4082281E-3,5.4628970E-3,5.1011562E-3,6.1760227E-3,6.7319471E-3,5.8557320E-3,7.2513456E-3,6.7728729E-3,8.1938496E-3,8.9282195E-3,7.2933206E-3,9.0250013E-3,8.4315905E-3,10.193099E-3,11.102728E-3,8.7213397E-3,10.784400E-3,10.077771E-3,12.174472E-3,13.256312E-3
1.2800000,1.4814699E-3,1.8386750E-3,1.7161248E-3,2.0808758E-3,2.2697040E-3,2.9504864E-3,3.6591354E-3,3.4159954E-3,4.1389206E-3,4.5130673E-3,4.4084094E-3,5.4631066E-3,5.1013561E-3,6.1762475E-3,6.7321820E-3,5.8559499E-3,7.2515892E-3,6.7731077E-3,8.1941039E-3,8.9284791E-3,7.2935640E-3,9.0252625E-3,8.4318456E-3,10.193362E-3,11.102988E-3,8.7215981E-3,10.784663E-3,10.078032E-3,12.174724E-3,13.256549E-3
1.2900000,1.4815430E-3,1.8387639E-3,1.7162083E-3,2.0809750E-3,2.2698110E-3,2.9506194E-3,3.6592934E-3,3.4161449E-3,4.1390938E-3,4.5132515E-3,4.4085903E-3,5.4633157E-3,5.1015556E-3,6.1764718E-3,6.7324163E-3,5.8561674E-3,7.2518322E-3,6.7733419E-3,8.1943574E-3,8.9287379E-3,7.2938069E-3,9.0255229E-3,8.4320999E-3,10.193624E-3,11.103247E-3,8.7218557E-3,10.784925E-3,10.078293E-3,12.174974E-3,13.256785E-3
1.3000000,1.4816160E-3,1.8388527E-3,1.7162917E-3,2.0810741E-3,2.2699179E-3,2.9507521E-3,3.6594512E-3,3.4162941E-3,4.1392667E-3,4.5134354E-3,4.4087709E-3,5.4635244E-3,5.1017546E-3,6.1766955E-3,6.7326501E-3,5.8563843E-3,7.2520746E-3,6.7735756E-3,8.1946103E-3,8.9289959E-3,7.2940492E-3,9.0257825E-3,8.4323536E-3,10.193885E-3,11.103504E-3,8.7221125E-3,10.785186E-3,10.078552E-3,12.175224E-3,13.257020E-3
1.3100000,1.4816889E-3,1.8389414E-3,1.7163750E-3,2.0811730E-3,2.2700245E-3,2.9508846E-3,3.6596087E-3,3.4164430E-3,4.1394393E-3,4.5136189E-3,4.4089512E-3,5.4637327E-3,5.1019533E-3,6.1769188E-3,6.7328833E-3,5.8566008E-3,7.2523165E-3,6.7738088E-3,8.1948624E-3,8.9292532E-3,7.2942908E-3,9.0260414E-3,8.4326065E-3,10.194145E-3,11.103761E-3,8.7223687E-3,10.785446E-3,10.078811E-3,12.175472E-3,13.257253E-3
1.3200000,1.4817616E-3,1.8390299E-3,1.7164581E-3,2.0812718E-3,2.2701310E-3,2.9510170E-3,3.6597659E-3,3.4165917E-3,4.1396115E-3,4.5138021E-3,4.4091311E-3,5.4639405E-3,5.1021516E-3,6.1771416E-3,6.7331160E-3,5.8568169E-3,7.2525577E-3,6.7740414E-3,8.1951139E-3,8.9295097E-3,7.2945319E-3,9.0262995E-3,8.4328588E-3,10.194405E-3,11.104017E-3,8.7226240E-3,10.785705E-3,10.079069E-3,12.175720E-3,13.257485E-3
1.3300000,1.4818343E-3,1.8391184E-3,1.7165411E-3,2.0813704E-3,2.2702374E-3,2.9511491E-3,3.6599229E-3,3.4167402E-3,4.1397835E-3,4.5139849E-3,4.4093107E-3,5.4641480E-3,5.1023495E-3,6.1773639E-3,6.7333482E-3,5.8570324E-3,7.2527984E-3,6.7742734E-3,8.1953648E-3,8.9297655E-3,7.2947724E-3,9.0265569E-3,8.4331103E-3,10.194663E-3,11.104272E-3,8.7228787E-3,10.785963E-3,10.079326E-3,12.175966E-3,13.257716E-3
1.3400000,1.4819069E-3,1.8392067E-3,1.7166241E-3,2.0814689E-3,2.2703436E-3,2.9512810E-3,3.6600796E-3,3.4168884E-3,4.1399552E-3,4.5141674E-3,4.4094900E-3,5.4643550E-3,5.1025471E-3,6.1775858E-3,6.7335798E-3,5.8572476E-3,7.2530384E-3,6.7745050E-3,8.1956149E-3,8.9300205E-3,7.2950123E-3,9.0268135E-3,8.4333612E-3,10.194921E-3,11.104526E-3,8.7231326E-3,10.786221E-3,10.079582E-3,12.176211E-3,13.257946E-3
