VCE ,leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP3_IC1 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
880.00000E-3,1.4816366E-3,1.7922938E-3,1.7494197E-3,2.0682068E-3,2.3061138E-3,2.9513632E-3,3.5679430E-3,3.4827266E-3,4.1148130E-3,4.5863595E-3,4.4104814E-3,5.3285475E-3,5.2016110E-3,6.1417893E-3,6.8427034E-3,5.8596720E-3,7.0750166E-3,6.9069588E-3,8.1502931E-3,9.0765176E-3,7.2993631E-3,8.8079502E-3,8.5993482E-3,10.141115E-3,11.288773E-3,8.7298747E-3,10.527813E-3,10.279224E-3,12.114884E-3,13.480257E-3
890.00000E-3,1.4817151E-3,1.7923873E-3,1.7495113E-3,2.0683133E-3,2.3062310E-3,2.9515075E-3,3.5681116E-3,3.4828921E-3,4.1150015E-3,4.5865638E-3,4.4106796E-3,5.3287742E-3,5.2018342E-3,6.1420376E-3,6.8429673E-3,5.8599127E-3,7.0752852E-3,6.9072243E-3,8.1505799E-3,9.0768150E-3,7.2996355E-3,8.8082450E-3,8.5996412E-3,10.141421E-3,11.289080E-3,8.7301682E-3,10.528119E-3,10.279530E-3,12.115188E-3,13.480549E-3
900.00000E-3,1.4817936E-3,1.7924807E-3,1.7496026E-3,2.0684195E-3,2.3063479E-3,2.9516514E-3,3.5682798E-3,3.4830571E-3,4.1151895E-3,4.5867675E-3,4.4108772E-3,5.3290002E-3,5.2020567E-3,6.1422850E-3,6.8432303E-3,5.8601527E-3,7.0755527E-3,6.9074888E-3,8.1508656E-3,9.0771112E-3,7.2999069E-3,8.8085385E-3,8.5999328E-3,10.141724E-3,11.289384E-3,8.7304604E-3,10.528423E-3,10.279835E-3,12.115490E-3,13.480838E-3
910.00000E-3,1.4818718E-3,1.7925738E-3,1.7496937E-3,2.0685254E-3,2.3064645E-3,2.9517950E-3,3.5684475E-3,3.4832217E-3,4.1153770E-3,4.5869706E-3,4.4110742E-3,5.3292254E-3,5.2022785E-3,6.1425317E-3,6.8434923E-3,5.8603919E-3,7.0758192E-3,6.9077524E-3,8.1511501E-3,9.0774059E-3,7.3001772E-3,8.8088307E-3,8.6002232E-3,10.142026E-3,11.289687E-3,8.7307513E-3,10.528726E-3,10.280138E-3,12.115791E-3,13.481126E-3
920.00000E-3,1.4819498E-3,1.7926668E-3,1.7497847E-3,2.0686311E-3,2.3065809E-3,2.9519381E-3,3.5686147E-3,3.4833858E-3,4.1155639E-3,4.5871731E-3,4.4112707E-3,5.3294500E-3,5.2024997E-3,6.1427775E-3,6.8437533E-3,5.8606302E-3,7.0760848E-3,6.9080150E-3,8.1514334E-3,9.0776994E-3,7.3004465E-3,8.8091217E-3,8.6005124E-3,10.142327E-3,11.289988E-3,8.7310409E-3,10.529028E-3,10.280439E-3,12.116089E-3,13.481411E-3
930.00000E-3,1.4820277E-3,1.7927595E-3,1.7498754E-3,2.0687366E-3,2.3066970E-3,2.9520810E-3,3.5687816E-3,3.4835496E-3,4.1157504E-3,4.5873750E-3,4.4114666E-3,5.3296739E-3,5.2027202E-3,6.1430225E-3,6.8440135E-3,5.8608679E-3,7.0763494E-3,6.9082767E-3,8.1517157E-3,9.0779916E-3,7.3007148E-3,8.8094114E-3,8.6008004E-3,10.142626E-3,11.290288E-3,8.7313293E-3,10.529327E-3,10.280739E-3,12.116386E-3,13.481694E-3
940.00000E-3,1.4821055E-3,1.7928520E-3,1.7499660E-3,2.0688418E-3,2.3068128E-3,2.9522234E-3,3.5689480E-3,3.4837129E-3,4.1159363E-3,4.5875764E-3,4.4116620E-3,5.3298971E-3,5.2029400E-3,6.1432667E-3,6.8442727E-3,5.8611047E-3,7.0766131E-3,6.9085375E-3,8.1519968E-3,9.0782825E-3,7.3009822E-3,8.8096998E-3,8.6010872E-3,10.142924E-3,11.290585E-3,8.7316165E-3,10.529626E-3,10.281037E-3,12.116680E-3,13.481975E-3
950.00000E-3,1.4821830E-3,1.7929443E-3,1.7500563E-3,2.0689468E-3,2.3069284E-3,2.9523656E-3,3.5691139E-3,3.4838758E-3,4.1161218E-3,4.5877772E-3,4.4118568E-3,5.3301196E-3,5.2031592E-3,6.1435101E-3,6.8445311E-3,5.8613408E-3,7.0768758E-3,6.9087974E-3,8.1522768E-3,9.0785721E-3,7.3012485E-3,8.8099871E-3,8.6013728E-3,10.143220E-3,11.290881E-3,8.7319024E-3,10.529922E-3,10.281334E-3,12.116973E-3,13.482254E-3
960.00000E-3,1.4822604E-3,1.7930365E-3,1.7501465E-3,2.0690516E-3,2.3070437E-3,2.9525074E-3,3.5692795E-3,3.4840383E-3,4.1163067E-3,4.5879775E-3,4.4120511E-3,5.3303415E-3,5.2033777E-3,6.1437527E-3,6.8447885E-3,5.8615762E-3,7.0771376E-3,6.9090563E-3,8.1525557E-3,9.0788605E-3,7.3015139E-3,8.8102731E-3,8.6016572E-3,10.143515E-3,11.291176E-3,8.7321872E-3,10.530218E-3,10.281630E-3,12.117265E-3,13.482530E-3
970.00000E-3,1.4823377E-3,1.7931284E-3,1.7502364E-3,2.0691562E-3,2.3071587E-3,2.9526488E-3,3.5694446E-3,3.4842004E-3,4.1164912E-3,4.5881772E-3,4.4122449E-3,5.3305627E-3,5.2035957E-3,6.1439946E-3,6.8450451E-3,5.8618109E-3,7.0773985E-3,6.9093145E-3,8.1528336E-3,9.0791477E-3,7.3017784E-3,8.8105580E-3,8.6019406E-3,10.143808E-3,11.291468E-3,8.7324709E-3,10.530511E-3,10.281924E-3,12.117554E-3,13.482805E-3
980.00000E-3,1.4824148E-3,1.7932202E-3,1.7503262E-3,2.0692605E-3,2.3072735E-3,2.9527899E-3,3.5696094E-3,3.4843621E-3,4.1166752E-3,4.5883764E-3,4.4124382E-3,5.3307833E-3,5.2038130E-3,6.1442358E-3,6.8453009E-3,5.8620448E-3,7.0776586E-3,6.9095718E-3,8.1531104E-3,9.0794337E-3,7.3020420E-3,8.8108418E-3,8.6022228E-3,10.144100E-3,11.291760E-3,8.7327533E-3,10.530804E-3,10.282217E-3,12.117842E-3,13.483078E-3
990.00000E-3,1.4824917E-3,1.7933117E-3,1.7504158E-3,2.0693646E-3,2.3073881E-3,2.9529308E-3,3.5697737E-3,3.4845234E-3,4.1168588E-3,4.5885750E-3,4.4126309E-3,5.3310033E-3,5.2040297E-3,6.1444762E-3,6.8455558E-3,5.8622780E-3,7.0779177E-3,6.9098282E-3,8.1533863E-3,9.0797186E-3,7.3023046E-3,8.8111244E-3,8.6025039E-3,10.144391E-3,11.292049E-3,8.7330347E-3,10.531095E-3,10.282508E-3,12.118128E-3,13.483349E-3
1.0000000,1.4825685E-3,1.7934031E-3,1.7505052E-3,2.0694685E-3,2.3075024E-3,2.9530712E-3,3.5699377E-3,3.4846844E-3,4.1170419E-3,4.5887732E-3,4.4128232E-3,5.3312226E-3,5.2042458E-3,6.1447159E-3,6.8458100E-3,5.8625106E-3,7.0781761E-3,6.9100838E-3,8.1536611E-3,9.0800023E-3,7.3025664E-3,8.8114059E-3,8.6027840E-3,10.144680E-3,11.292338E-3,8.7333150E-3,10.531384E-3,10.282798E-3,12.118412E-3,13.483618E-3
1.0100000,1.4826451E-3,1.7934943E-3,1.7505945E-3,2.0695722E-3,2.3076164E-3,2.9532114E-3,3.5701013E-3,3.4848449E-3,4.1172245E-3,4.5889708E-3,4.4130149E-3,5.3314414E-3,5.2044613E-3,6.1449549E-3,6.8460633E-3,5.8627425E-3,7.0784335E-3,6.9103386E-3,8.1539349E-3,9.0802848E-3,7.3028272E-3,8.8116863E-3,8.6030630E-3,10.144968E-3,11.292624E-3,8.7335941E-3,10.531672E-3,10.283087E-3,12.118695E-3,13.483885E-3
1.0200000,1.4827216E-3,1.7935853E-3,1.7506835E-3,2.0696756E-3,2.3077303E-3,2.9533513E-3,3.5702644E-3,3.4850051E-3,4.1174067E-3,4.5891679E-3,4.4132062E-3,5.3316595E-3,5.2046763E-3,6.1451932E-3,6.8463158E-3,5.8629737E-3,7.0786902E-3,6.9105926E-3,8.1542077E-3,9.0805663E-3,7.3030873E-3,8.8119656E-3,8.6033409E-3,10.145255E-3,11.292910E-3,8.7338722E-3,10.531959E-3,10.283374E-3,12.118976E-3,13.484150E-3
1.0300000,1.4827979E-3,1.7936761E-3,1.7507724E-3,2.0697789E-3,2.3078439E-3,2.9534908E-3,3.5704273E-3,3.4851650E-3,4.1175885E-3,4.5893646E-3,4.4133970E-3,5.3318771E-3,5.2048906E-3,6.1454308E-3,6.8465675E-3,5.8632042E-3,7.0789460E-3,6.9108458E-3,8.1544796E-3,9.0808467E-3,7.3033464E-3,8.8122439E-3,8.6036179E-3,10.145541E-3,11.293194E-3,8.7341493E-3,10.532245E-3,10.283660E-3,12.119256E-3,13.484414E-3
1.0400000,1.4828741E-3,1.7937667E-3,1.7508612E-3,2.0698820E-3,2.3079572E-3,2.9536301E-3,3.5705897E-3,3.4853245E-3,4.1177698E-3,4.5895607E-3,4.4135874E-3,5.3320941E-3,5.2051045E-3,6.1456677E-3,6.8468185E-3,5.8634341E-3,7.0792010E-3,6.9110982E-3,8.1547506E-3,9.0811259E-3,7.3036048E-3,8.8125212E-3,8.6038938E-3,10.145825E-3,11.293476E-3,8.7344253E-3,10.532529E-3,10.283945E-3,12.119534E-3,13.484675E-3
1.0500000,1.4829502E-3,1.7938572E-3,1.7509497E-3,2.0699848E-3,2.3080704E-3,2.9537690E-3,3.5707518E-3,3.4854836E-3,4.1179507E-3,4.5897563E-3,4.4137773E-3,5.3323105E-3,5.2053177E-3,6.1459040E-3,6.8470687E-3,5.8636634E-3,7.0794553E-3,6.9113499E-3,8.1550206E-3,9.0814042E-3,7.3038623E-3,8.8127974E-3,8.6041687E-3,10.146108E-3,11.293757E-3,8.7347003E-3,10.532812E-3,10.284229E-3,12.119811E-3,13.484935E-3
1.0600000,1.4830261E-3,1.7939475E-3,1.7510381E-3,2.0700875E-3,2.3081833E-3,2.9539077E-3,3.5709135E-3,3.4856423E-3,4.1181312E-3,4.5899515E-3,4.4139667E-3,5.3325264E-3,5.2055304E-3,6.1461396E-3,6.8473181E-3,5.8638920E-3,7.0797087E-3,6.9116008E-3,8.1552897E-3,9.0816813E-3,7.3041190E-3,8.8130726E-3,8.6044427E-3,10.146390E-3,11.294037E-3,8.7349743E-3,10.533094E-3,10.284511E-3,12.120086E-3,13.485194E-3
1.0700000,1.4831018E-3,1.7940377E-3,1.7511263E-3,2.0701900E-3,2.3082960E-3,2.9540460E-3,3.5710748E-3,3.4858008E-3,4.1183112E-3,4.5901462E-3,4.4141556E-3,5.3327416E-3,5.2057426E-3,6.1463746E-3,6.8475668E-3,5.8641200E-3,7.0799614E-3,6.9118509E-3,8.1555579E-3,9.0819575E-3,7.3043749E-3,8.8133468E-3,8.6047157E-3,10.146671E-3,11.294315E-3,8.7352473E-3,10.533374E-3,10.284793E-3,12.120359E-3,13.485450E-3
1.0800000,1.4831775E-3,1.7941276E-3,1.7512144E-3,2.0702922E-3,2.3084085E-3,2.9541841E-3,3.5712358E-3,3.4859589E-3,4.1184909E-3,4.5903405E-3,4.4143441E-3,5.3329564E-3,5.2059542E-3,6.1466089E-3,6.8478148E-3,5.8643474E-3,7.0802133E-3,6.9121003E-3,8.1558252E-3,9.0822326E-3,7.3046300E-3,8.8136200E-3,8.6049877E-3,10.146951E-3,11.294592E-3,8.7355193E-3,10.533653E-3,10.285073E-3,12.120632E-3,13.485705E-3
1.0900000,1.4832530E-3,1.7942174E-3,1.7513023E-3,2.0703943E-3,2.3085207E-3,2.9543219E-3,3.5713965E-3,3.4861166E-3,4.1186701E-3,4.5905343E-3,4.4145322E-3,5.3331706E-3,5.2061654E-3,6.1468425E-3,6.8480621E-3,5.8645742E-3,7.0804645E-3,6.9123490E-3,8.1560916E-3,9.0825068E-3,7.3048843E-3,8.8138922E-3,8.6052588E-3,10.147229E-3,11.294868E-3,8.7357904E-3,10.533931E-3,10.285352E-3,12.120902E-3,13.485958E-3
1.1000000,1.4833283E-3,1.7943071E-3,1.7513900E-3,2.0704962E-3,2.3086328E-3,2.9544594E-3,3.5715568E-3,3.4862740E-3,4.1188490E-3,4.5907276E-3,4.4147199E-3,5.3333843E-3,5.2063760E-3,6.1470756E-3,6.8483086E-3,5.8648004E-3,7.0807150E-3,6.9125970E-3,8.1563572E-3,9.0827799E-3,7.3051379E-3,8.8141635E-3,8.6055290E-3,10.147507E-3,11.295142E-3,8.7360605E-3,10.534208E-3,10.285629E-3,12.121172E-3,13.486210E-3
1.1100000,1.4834036E-3,1.7943966E-3,1.7514776E-3,2.0705979E-3,2.3087446E-3,2.9545967E-3,3.5717168E-3,3.4864311E-3,4.1190275E-3,4.5909205E-3,4.4149071E-3,5.3335974E-3,5.2065861E-3,6.1473080E-3,6.8485545E-3,5.8650260E-3,7.0809647E-3,6.9128443E-3,8.1566219E-3,9.0830521E-3,7.3053907E-3,8.8144339E-3,8.6057983E-3,10.147783E-3,11.295416E-3,8.7363297E-3,10.534484E-3,10.285906E-3,12.121440E-3,13.486460E-3
1.1200000,1.4834787E-3,1.7944859E-3,1.7515650E-3,2.0706994E-3,2.3088563E-3,2.9547337E-3,3.5718764E-3,3.4865879E-3,4.1192055E-3,4.5911130E-3,4.4150939E-3,5.3338100E-3,5.2067956E-3,6.1475398E-3,6.8487996E-3,5.8652510E-3,7.0812137E-3,6.9130909E-3,8.1568858E-3,9.0833233E-3,7.3056427E-3,8.8147033E-3,8.6060666E-3,10.148058E-3,11.295688E-3,8.7365979E-3,10.534759E-3,10.286182E-3,12.121707E-3,13.486709E-3
1.1300000,1.4835536E-3,1.7945751E-3,1.7516523E-3,2.0708008E-3,2.3089677E-3,2.9548704E-3,3.5720358E-3,3.4867443E-3,4.1193832E-3,4.5913050E-3,4.4152803E-3,5.3340221E-3,5.2070047E-3,6.1477711E-3,6.8490441E-3,5.8654755E-3,7.0814619E-3,6.9133368E-3,8.1571488E-3,9.0835936E-3,7.3058940E-3,8.8149718E-3,8.6063341E-3,10.148332E-3,11.295958E-3,8.7368653E-3,10.535032E-3,10.286456E-3,12.121972E-3,13.486956E-3
1.1400000,1.4836285E-3,1.7946641E-3,1.7517395E-3,2.0709019E-3,2.3090789E-3,2.9550068E-3,3.5721947E-3,3.4869005E-3,4.1195605E-3,4.5914966E-3,4.4154662E-3,5.3342337E-3,5.2072133E-3,6.1480017E-3,6.8492879E-3,5.8656993E-3,7.0817095E-3,6.9135820E-3,8.1574110E-3,9.0838629E-3,7.3061446E-3,8.8152394E-3,8.6066007E-3,10.148605E-3,11.296228E-3,8.7371317E-3,10.535304E-3,10.286729E-3,12.122236E-3,13.487201E-3
1.1500000,1.4837032E-3,1.7947529E-3,1.7518264E-3,2.0710029E-3,2.3091899E-3,2.9551430E-3,3.5723534E-3,3.4870563E-3,4.1197375E-3,4.5916878E-3,4.4156518E-3,5.3344448E-3,5.2074214E-3,6.1482318E-3,6.8495311E-3,5.8659227E-3,7.0819564E-3,6.9138265E-3,8.1576724E-3,9.0841313E-3,7.3063945E-3,8.8155062E-3,8.6068665E-3,10.148877E-3,11.296496E-3,8.7373973E-3,10.535575E-3,10.287002E-3,12.122499E-3,13.487445E-3
1.1600000,1.4837778E-3,1.7948416E-3,1.7519133E-3,2.0711037E-3,2.3093008E-3,2.9552789E-3,3.5725118E-3,3.4872118E-3,4.1199141E-3,4.5918786E-3,4.4158370E-3,5.3346554E-3,5.2076291E-3,6.1484612E-3,6.8497736E-3,5.8661454E-3,7.0822026E-3,6.9140704E-3,8.1579330E-3,9.0843988E-3,7.3066437E-3,8.8157720E-3,8.6071314E-3,10.149148E-3,11.296763E-3,8.7376620E-3,10.535846E-3,10.287273E-3,12.122760E-3,13.487688E-3
1.1700000,1.4838523E-3,1.7949302E-3,1.7520000E-3,2.0712043E-3,2.3094114E-3,2.9554146E-3,3.5726698E-3,3.4873670E-3,4.1200903E-3,4.5920689E-3,4.4160217E-3,5.3348656E-3,5.2078362E-3,6.1486901E-3,6.8500155E-3,5.8663677E-3,7.0824482E-3,6.9143137E-3,8.1581929E-3,9.0846655E-3,7.3068921E-3,8.8160370E-3,8.6073955E-3,10.149418E-3,11.297029E-3,8.7379259E-3,10.536115E-3,10.287543E-3,12.123020E-3,13.487929E-3
1.1800000,1.4839266E-3,1.7950186E-3,1.7520865E-3,2.0713048E-3,2.3095218E-3,2.9555500E-3,3.5728275E-3,3.4875219E-3,4.1202661E-3,4.5922589E-3,4.4162061E-3,5.3350752E-3,5.2080429E-3,6.1489185E-3,6.8502567E-3,5.8665894E-3,7.0826931E-3,6.9145563E-3,8.1584519E-3,9.0849312E-3,7.3071399E-3,8.8163011E-3,8.6076587E-3,10.149687E-3,11.297294E-3,8.7381889E-3,10.536383E-3,10.287812E-3,12.123279E-3,13.488169E-3
1.1900000,1.4840009E-3,1.7951069E-3,1.7521729E-3,2.0714051E-3,2.3096321E-3,2.9556851E-3,3.5729850E-3,3.4876765E-3,4.1204416E-3,4.5924484E-3,4.4163901E-3,5.3352844E-3,5.2082491E-3,6.1491463E-3,6.8504973E-3,5.8668105E-3,7.0829373E-3,6.9147982E-3,8.1587102E-3,9.0851961E-3,7.3073870E-3,8.8165644E-3,8.6079211E-3,10.149955E-3,11.297558E-3,8.7384510E-3,10.536650E-3,10.288081E-3,12.123537E-3,13.488407E-3
1.2000000,1.4840750E-3,1.7951950E-3,1.7522592E-3,2.0715052E-3,2.3097422E-3,2.9558200E-3,3.5731421E-3,3.4878308E-3,4.1206167E-3,4.5926375E-3,4.4165737E-3,5.3354931E-3,5.2084549E-3,6.1493735E-3,6.8507372E-3,5.8670312E-3,7.0831809E-3,6.9150396E-3,8.1589677E-3,9.0854601E-3,7.3076334E-3,8.8168268E-3,8.6081827E-3,10.150222E-3,11.297820E-3,8.7387124E-3,10.536916E-3,10.288348E-3,12.123793E-3,13.488644E-3
1.2100000,1.4841490E-3,1.7952830E-3,1.7523453E-3,2.0716052E-3,2.3098520E-3,2.9559547E-3,3.5732989E-3,3.4879849E-3,4.1207915E-3,4.5928263E-3,4.4167569E-3,5.3357013E-3,5.2086603E-3,6.1496002E-3,6.8509766E-3,5.8672513E-3,7.0834238E-3,6.9152803E-3,8.1592245E-3,9.0857232E-3,7.3078792E-3,8.8170885E-3,8.6084436E-3,10.150488E-3,11.298082E-3,8.7389729E-3,10.537180E-3,10.288614E-3,12.124049E-3,13.488880E-3
1.2200000,1.4842229E-3,1.7953708E-3,1.7524313E-3,2.0717050E-3,2.3099617E-3,2.9560891E-3,3.5734555E-3,3.4881386E-3,4.1209660E-3,4.5930147E-3,4.4169397E-3,5.3359091E-3,5.2088651E-3,6.1498264E-3,6.8512153E-3,5.8674709E-3,7.0836661E-3,6.9155204E-3,8.1594805E-3,9.0859856E-3,7.3081243E-3,8.8173493E-3,8.6087036E-3,10.150753E-3,11.298342E-3,8.7392326E-3,10.537444E-3,10.288879E-3,12.124303E-3,13.489114E-3
1.2300000,1.4842966E-3,1.7954585E-3,1.7525171E-3,2.0718046E-3,2.3100712E-3,2.9562233E-3,3.5736117E-3,3.4882921E-3,4.1211401E-3,4.5932026E-3,4.4171222E-3,5.3361164E-3,5.2090696E-3,6.1500520E-3,6.8514535E-3,5.8676900E-3,7.0839078E-3,6.9157599E-3,8.1597358E-3,9.0862471E-3,7.3083687E-3,8.8176093E-3,8.6089628E-3,10.151017E-3,11.298602E-3,8.7394915E-3,10.537707E-3,10.289144E-3,12.124556E-3,13.489347E-3
1.2400000,1.4843703E-3,1.7955461E-3,1.7526029E-3,2.0719041E-3,2.3101806E-3,2.9563573E-3,3.5737677E-3,3.4884453E-3,4.1213139E-3,4.5933902E-3,4.4173043E-3,5.3363233E-3,5.2092736E-3,6.1502771E-3,6.8516910E-3,5.8679086E-3,7.0841489E-3,6.9159988E-3,8.1599904E-3,9.0865077E-3,7.3086126E-3,8.8178685E-3,8.6092213E-3,10.151280E-3,11.298860E-3,8.7397496E-3,10.537969E-3,10.289407E-3,12.124808E-3,13.489579E-3
1.2500000,1.4844438E-3,1.7956335E-3,1.7526885E-3,2.0720034E-3,2.3102897E-3,2.9564910E-3,3.5739233E-3,3.4885982E-3,4.1214873E-3,4.5935775E-3,4.4174861E-3,5.3365297E-3,5.2094772E-3,6.1505017E-3,6.8519280E-3,5.8681267E-3,7.0843893E-3,6.9162371E-3,8.1602443E-3,9.0867676E-3,7.3088557E-3,8.8181270E-3,8.6094791E-3,10.151543E-3,11.299117E-3,8.7400070E-3,10.538230E-3,10.289669E-3,12.125058E-3,13.489809E-3
1.2600000,1.4845173E-3,1.7957208E-3,1.7527739E-3,2.0721026E-3,2.3103987E-3,2.9566245E-3,3.5740787E-3,3.4887508E-3,4.1216604E-3,4.5937643E-3,4.4176675E-3,5.3367357E-3,5.2096803E-3,6.1507258E-3,6.8521644E-3,5.8683443E-3,7.0846292E-3,6.9164748E-3,8.1604974E-3,9.0870267E-3,7.3090983E-3,8.8183846E-3,8.6097360E-3,10.151804E-3,11.299373E-3,8.7402635E-3,10.538490E-3,10.289931E-3,12.125308E-3,13.490038E-3
1.2700000,1.4845906E-3,1.7958080E-3,1.7528593E-3,2.0722016E-3,2.3105075E-3,2.9567578E-3,3.5742338E-3,3.4889032E-3,4.1218332E-3,4.5939508E-3,4.4178486E-3,5.3369413E-3,5.2098831E-3,6.1509494E-3,6.8524002E-3,5.8685615E-3,7.0848685E-3,6.9167120E-3,8.1607499E-3,9.0872849E-3,7.3093402E-3,8.8186415E-3,8.6099923E-3,10.152064E-3,11.299629E-3,8.7405194E-3,10.538749E-3,10.290191E-3,12.125556E-3,13.490266E-3
1.2800000,1.4846638E-3,1.7958950E-3,1.7529445E-3,2.0723005E-3,2.3106162E-3,2.9568908E-3,3.5743887E-3,3.4890553E-3,4.1220057E-3,4.5941370E-3,4.4180293E-3,5.3371464E-3,5.2100854E-3,6.1511725E-3,6.8526355E-3,5.8687781E-3,7.0851071E-3,6.9169485E-3,8.1610017E-3,9.0875424E-3,7.3095816E-3,8.8188977E-3,8.6102478E-3,10.152324E-3,11.299883E-3,8.7407744E-3,10.539008E-3,10.290451E-3,12.125804E-3,13.490492E-3
1.2900000,1.4847369E-3,1.7959819E-3,1.7530296E-3,2.0723992E-3,2.3107247E-3,2.9570236E-3,3.5745433E-3,3.4892071E-3,4.1221779E-3,4.5943228E-3,4.4182096E-3,5.3373511E-3,5.2102873E-3,6.1513951E-3,6.8528702E-3,5.8689943E-3,7.0853452E-3,6.9171846E-3,8.1612528E-3,9.0877992E-3,7.3098223E-3,8.8191531E-3,8.6105026E-3,10.152583E-3,11.300136E-3,8.7410288E-3,10.539265E-3,10.290710E-3,12.126050E-3,13.490718E-3
1.3000000,1.4848100E-3,1.7960687E-3,1.7531145E-3,2.0724978E-3,2.3108330E-3,2.9571563E-3,3.5746976E-3,3.4893587E-3,4.1223498E-3,4.5945082E-3,4.4183897E-3,5.3375554E-3,5.2104888E-3,6.1516172E-3,6.8531044E-3,5.8692101E-3,7.0855828E-3,6.9174200E-3,8.1615033E-3,9.0880552E-3,7.3100624E-3,8.8194078E-3,8.6107567E-3,10.152841E-3,11.300388E-3,8.7412824E-3,10.539521E-3,10.290968E-3,12.126295E-3,13.490942E-3
1.3100000,1.4848829E-3,1.7961554E-3,1.7531994E-3,2.0725962E-3,2.3109412E-3,2.9572887E-3,3.5748516E-3,3.4895100E-3,4.1225213E-3,4.5946933E-3,4.4185694E-3,5.3377593E-3,5.2106899E-3,6.1518388E-3,6.8533380E-3,5.8694253E-3,7.0858197E-3,6.9176550E-3,8.1617530E-3,9.0883104E-3,7.3103020E-3,8.8196617E-3,8.6110100E-3,10.153098E-3,11.300639E-3,8.7415353E-3,10.539777E-3,10.291225E-3,12.126539E-3,13.491165E-3
1.3200000,1.4849557E-3,1.7962419E-3,1.7532841E-3,2.0726945E-3,2.3110492E-3,2.9574208E-3,3.5750054E-3,3.4896611E-3,4.1226926E-3,4.5948781E-3,4.4187487E-3,5.3379628E-3,5.2108907E-3,6.1520600E-3,6.8535711E-3,5.8696402E-3,7.0860562E-3,6.9178893E-3,8.1620022E-3,9.0885649E-3,7.3105409E-3,8.8199149E-3,8.6112627E-3,10.153354E-3,11.300890E-3,8.7417874E-3,10.540031E-3,10.291481E-3,12.126783E-3,13.491387E-3
1.3300000,1.4850284E-3,1.7963283E-3,1.7533687E-3,2.0727927E-3,2.3111570E-3,2.9575528E-3,3.5751589E-3,3.4898120E-3,4.1228635E-3,4.5950625E-3,4.4189278E-3,5.3381659E-3,5.2110910E-3,6.1522807E-3,6.8538036E-3,5.8698545E-3,7.0862920E-3,6.9181232E-3,8.1622507E-3,9.0888186E-3,7.3107793E-3,8.8201674E-3,8.6115147E-3,10.153609E-3,11.301139E-3,8.7420389E-3,10.540285E-3,10.291736E-3,12.127025E-3,13.491607E-3
1.3400000,1.4851010E-3,1.7964146E-3,1.7534532E-3,2.0728907E-3,2.3112647E-3,2.9576846E-3,3.5753122E-3,3.4899625E-3,4.1230342E-3,4.5952466E-3,4.4191065E-3,5.3383686E-3,5.2112909E-3,6.1525009E-3,6.8540357E-3,5.8700685E-3,7.0865273E-3,6.9183565E-3,8.1624985E-3,9.0890717E-3,7.3110172E-3,8.8204193E-3,8.6117660E-3,10.153864E-3,11.301387E-3,8.7422897E-3,10.540538E-3,10.291991E-3,12.127266E-3,13.491827E-3
