VCE ,leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP1_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
880.00000E-3,1.1239072E-3,1.3565322E-3,1.3290330E-3,1.5341940E-3,1.7456820E-3,2.2424587E-3,2.7053718E-3,2.6505950E-3,3.0585362E-3,3.4789660E-3,3.3552994E-3,4.0460774E-3,3.9643477E-3,4.5725855E-3,5.1991309E-3,4.4626215E-3,5.3789163E-3,5.2705543E-3,6.0766845E-3,6.9066029E-3,5.5645714E-3,6.7041003E-3,6.5694194E-3,7.5711096E-3,8.6017433E-3,6.6612691E-3,8.0218085E-3,7.8611141E-3,9.0560978E-3,10.284869E-3
890.00000E-3,1.1239681E-3,1.3566049E-3,1.3291044E-3,1.5342756E-3,1.7457741E-3,2.2425740E-3,2.7055079E-3,2.6507287E-3,3.0586875E-3,3.4791350E-3,3.3554632E-3,4.0462683E-3,3.9645355E-3,4.5727956E-3,5.1993628E-3,4.4628280E-3,5.3791537E-3,5.2707882E-3,6.0769427E-3,6.9068844E-3,5.5648149E-3,6.7043762E-3,6.5696917E-3,7.5714060E-3,8.6020616E-3,6.6615443E-3,8.0221151E-3,7.8614175E-3,9.0564226E-3,10.285212E-3
900.00000E-3,1.1240289E-3,1.3566775E-3,1.3291756E-3,1.5343570E-3,1.7458659E-3,2.2426890E-3,2.7056437E-3,2.6508621E-3,3.0588384E-3,3.4793034E-3,3.3556265E-3,4.0464587E-3,3.9647228E-3,4.5730050E-3,5.1995939E-3,4.4630338E-3,5.3793903E-3,5.2710214E-3,6.0772001E-3,6.9071648E-3,5.5650576E-3,6.7046511E-3,6.5699631E-3,7.5717013E-3,8.6023786E-3,6.6618185E-3,8.0224205E-3,7.8617196E-3,9.0567459E-3,10.285553E-3
910.00000E-3,1.1240895E-3,1.3567500E-3,1.3292466E-3,1.5344383E-3,1.7459575E-3,2.2428037E-3,2.7057791E-3,2.6509951E-3,3.0589889E-3,3.4794715E-3,3.3557893E-3,4.0466485E-3,3.9649095E-3,4.5732138E-3,5.1998243E-3,4.4632390E-3,5.3796262E-3,5.2712539E-3,6.0774567E-3,6.9074443E-3,5.5652996E-3,6.7049250E-3,6.5702336E-3,7.5719954E-3,8.6026942E-3,6.6620917E-3,8.0227247E-3,7.8620205E-3,9.0570679E-3,10.285892E-3
920.00000E-3,1.1241500E-3,1.3568222E-3,1.3293175E-3,1.5345193E-3,1.7460490E-3,2.2429182E-3,2.7059142E-3,2.6511278E-3,3.0591390E-3,3.4796391E-3,3.3559517E-3,4.0468378E-3,3.9650957E-3,4.5734220E-3,5.2000541E-3,4.4634436E-3,5.3798613E-3,5.2714856E-3,6.0777124E-3,6.9077227E-3,5.5655408E-3,6.7051980E-3,6.5705031E-3,7.5722884E-3,8.6030085E-3,6.6623640E-3,8.0230277E-3,7.8623203E-3,9.0573884E-3,10.286230E-3
930.00000E-3,1.1242104E-3,1.3568943E-3,1.3293882E-3,1.5346002E-3,1.7461402E-3,2.2430323E-3,2.7060490E-3,2.6512602E-3,3.0592888E-3,3.4798062E-3,3.3561137E-3,4.0470266E-3,3.9652814E-3,4.5736296E-3,5.2002831E-3,4.4636477E-3,5.3800958E-3,5.2717167E-3,6.0779673E-3,6.9080002E-3,5.5657812E-3,6.7054700E-3,6.5707717E-3,7.5725804E-3,8.6033216E-3,6.6626353E-3,8.0233295E-3,7.8626190E-3,9.0577076E-3,10.286567E-3
940.00000E-3,1.1242706E-3,1.3569663E-3,1.3294588E-3,1.5346809E-3,1.7462312E-3,2.2431462E-3,2.7061834E-3,2.6513922E-3,3.0594381E-3,3.4799729E-3,3.3562753E-3,4.0472148E-3,3.9654667E-3,4.5738366E-3,5.2005115E-3,4.4638511E-3,5.3803295E-3,5.2719470E-3,6.0782213E-3,6.9082768E-3,5.5660209E-3,6.7057411E-3,6.5710394E-3,7.5728712E-3,8.6036334E-3,6.6629057E-3,8.0236301E-3,7.8629165E-3,9.0580255E-3,10.286901E-3
950.00000E-3,1.1243308E-3,1.3570381E-3,1.3295292E-3,1.5347614E-3,1.7463220E-3,2.2432599E-3,2.7063175E-3,2.6515240E-3,3.0595871E-3,3.4801392E-3,3.3564365E-3,4.0474026E-3,3.9656514E-3,4.5740430E-3,5.2007392E-3,4.4640540E-3,5.3805625E-3,5.2721767E-3,6.0784746E-3,6.9085524E-3,5.5662599E-3,6.7060113E-3,6.5713062E-3,7.5731611E-3,8.6039440E-3,6.6631753E-3,8.0239297E-3,7.8632129E-3,9.0583420E-3,10.287234E-3
960.00000E-3,1.1243908E-3,1.3571097E-3,1.3295995E-3,1.5348418E-3,1.7464127E-3,2.2433733E-3,2.7064513E-3,2.6516554E-3,3.0597358E-3,3.4803051E-3,3.3565973E-3,4.0475898E-3,3.9658356E-3,4.5742489E-3,5.2009662E-3,4.4642564E-3,5.3807949E-3,5.2724057E-3,6.0787270E-3,6.9088271E-3,5.5664981E-3,6.7062806E-3,6.5715722E-3,7.5734499E-3,8.6042534E-3,6.6634439E-3,8.0242281E-3,7.8635083E-3,9.0586573E-3,10.287566E-3
970.00000E-3,1.1244506E-3,1.3571812E-3,1.3296697E-3,1.5349220E-3,1.7465031E-3,2.2434864E-3,2.7065848E-3,2.6517865E-3,3.0598841E-3,3.4804706E-3,3.3567577E-3,4.0477766E-3,3.9660194E-3,4.5744542E-3,5.2011926E-3,4.4644582E-3,5.3810265E-3,5.2726340E-3,6.0789787E-3,6.9091008E-3,5.5667357E-3,6.7065490E-3,6.5718373E-3,7.5737377E-3,8.6045616E-3,6.6637116E-3,8.0245254E-3,7.8638026E-3,9.0589713E-3,10.287896E-3
980.00000E-3,1.1245104E-3,1.3572526E-3,1.3297397E-3,1.5350021E-3,1.7465933E-3,2.2435993E-3,2.7067180E-3,2.6519174E-3,3.0600320E-3,3.4806356E-3,3.3569177E-3,4.0479629E-3,3.9662027E-3,4.5746590E-3,5.2014183E-3,4.4646594E-3,5.3812575E-3,5.2728617E-3,6.0792297E-3,6.9093737E-3,5.5669725E-3,6.7068166E-3,6.5721015E-3,7.5740245E-3,8.6048686E-3,6.6639785E-3,8.0248217E-3,7.8640958E-3,9.0592840E-3,10.288225E-3
990.00000E-3,1.1245700E-3,1.3573238E-3,1.3298095E-3,1.5350819E-3,1.7466834E-3,2.2437119E-3,2.7068508E-3,2.6520479E-3,3.0601796E-3,3.4808003E-3,3.3570773E-3,4.0481487E-3,3.9663856E-3,4.5748632E-3,5.2016435E-3,4.4648602E-3,5.3814879E-3,5.2730888E-3,6.0794798E-3,6.9096457E-3,5.5672087E-3,6.7070833E-3,6.5723650E-3,7.5743103E-3,8.6051745E-3,6.6642446E-3,8.0251169E-3,7.8643881E-3,9.0595956E-3,10.288552E-3
1.0000000,1.1246296E-3,1.3573949E-3,1.3298793E-3,1.5351616E-3,1.7467733E-3,2.2438243E-3,2.7069834E-3,2.6521782E-3,3.0603269E-3,3.4809646E-3,3.3572365E-3,4.0483341E-3,3.9665680E-3,4.5750669E-3,5.2018680E-3,4.4650604E-3,5.3817176E-3,5.2733153E-3,6.0797293E-3,6.9099169E-3,5.5674442E-3,6.7073492E-3,6.5726276E-3,7.5745952E-3,8.6054792E-3,6.6645098E-3,8.0254110E-3,7.8646793E-3,9.0599059E-3,10.288878E-3
1.0100000,1.1246890E-3,1.3574658E-3,1.3299489E-3,1.5352412E-3,1.7468630E-3,2.2439365E-3,2.7071157E-3,2.6523082E-3,3.0604738E-3,3.4811285E-3,3.3573954E-3,4.0485190E-3,3.9667500E-3,4.5752701E-3,5.2020919E-3,4.4652601E-3,5.3819467E-3,5.2735411E-3,6.0799780E-3,6.9101872E-3,5.5676790E-3,6.7076143E-3,6.5728895E-3,7.5748791E-3,8.6057828E-3,6.6647742E-3,8.0257042E-3,7.8649695E-3,9.0602151E-3,10.289202E-3
1.0200000,1.1247483E-3,1.3575366E-3,1.3300183E-3,1.5353206E-3,1.7469525E-3,2.2440484E-3,2.7072477E-3,2.6524378E-3,3.0606204E-3,3.4812920E-3,3.3575539E-3,4.0487035E-3,3.9669315E-3,4.5754728E-3,5.2023152E-3,4.4654593E-3,5.3821751E-3,5.2737663E-3,6.0802260E-3,6.9104566E-3,5.5679132E-3,6.7078785E-3,6.5731505E-3,7.5751621E-3,8.6060854E-3,6.6650378E-3,8.0259963E-3,7.8652588E-3,9.0605231E-3,10.289526E-3
1.0300000,1.1248075E-3,1.3576073E-3,1.3300876E-3,1.5353998E-3,1.7470418E-3,2.2441601E-3,2.7073794E-3,2.6525673E-3,3.0607667E-3,3.4814551E-3,3.3577120E-3,4.0488875E-3,3.9671126E-3,4.5756750E-3,5.2025379E-3,4.4656580E-3,5.3824030E-3,5.2739909E-3,6.0804733E-3,6.9107253E-3,5.5681467E-3,6.7081420E-3,6.5734108E-3,7.5754442E-3,8.6063869E-3,6.6653006E-3,8.0262875E-3,7.8655471E-3,9.0608299E-3,10.289847E-3
1.0400000,1.1248666E-3,1.3576778E-3,1.3301568E-3,1.5354789E-3,1.7471310E-3,2.2442716E-3,2.7075109E-3,2.6526964E-3,3.0609127E-3,3.4816179E-3,3.3578698E-3,4.0490710E-3,3.9672932E-3,4.5758766E-3,5.2027600E-3,4.4658562E-3,5.3826302E-3,5.2742150E-3,6.0807199E-3,6.9109931E-3,5.5683796E-3,6.7084047E-3,6.5736703E-3,7.5757253E-3,8.6066873E-3,6.6655626E-3,8.0265776E-3,7.8658345E-3,9.0611357E-3,10.290168E-3
1.0500000,1.1249255E-3,1.3577482E-3,1.3302259E-3,1.5355579E-3,1.7472200E-3,2.2443828E-3,2.7076420E-3,2.6528253E-3,3.0610583E-3,3.4817803E-3,3.3580272E-3,4.0492542E-3,3.9674735E-3,4.5760778E-3,5.2029816E-3,4.4660539E-3,5.3828568E-3,5.2744384E-3,6.0809658E-3,6.9112602E-3,5.5686119E-3,6.7086666E-3,6.5739291E-3,7.5760056E-3,8.6069867E-3,6.6658239E-3,8.0268669E-3,7.8661209E-3,9.0614403E-3,10.290487E-3
1.0600000,1.1249844E-3,1.3578185E-3,1.3302949E-3,1.5356367E-3,1.7473088E-3,2.2444938E-3,2.7077729E-3,2.6529539E-3,3.0612037E-3,3.4819423E-3,3.3581843E-3,4.0494369E-3,3.9676533E-3,4.5762785E-3,5.2032026E-3,4.4662512E-3,5.3830829E-3,5.2746613E-3,6.0812111E-3,6.9115264E-3,5.5688436E-3,6.7089277E-3,6.5741872E-3,7.5762850E-3,8.6072851E-3,6.6660844E-3,8.0271552E-3,7.8664064E-3,9.0617439E-3,10.290805E-3
1.0700000,1.1250432E-3,1.3578887E-3,1.3303637E-3,1.5357154E-3,1.7473974E-3,2.2446046E-3,2.7079036E-3,2.6530822E-3,3.0613487E-3,3.4821040E-3,3.3583411E-3,4.0496192E-3,3.9678327E-3,4.5764787E-3,5.2034230E-3,4.4664479E-3,5.3833083E-3,5.2748836E-3,6.0814557E-3,6.9117919E-3,5.5690746E-3,6.7091881E-3,6.5744445E-3,7.5765636E-3,8.6075824E-3,6.6663442E-3,8.0274425E-3,7.8666910E-3,9.0620464E-3,10.291121E-3
1.0800000,1.1251018E-3,1.3579587E-3,1.3304324E-3,1.5357939E-3,1.7474859E-3,2.2447152E-3,2.7080339E-3,2.6532103E-3,3.0614935E-3,3.4822654E-3,3.3584975E-3,4.0498011E-3,3.9680117E-3,4.5766784E-3,5.2036429E-3,4.4666442E-3,5.3835332E-3,5.2751054E-3,6.0816996E-3,6.9120566E-3,5.5693051E-3,6.7094478E-3,6.5747011E-3,7.5768413E-3,8.6078788E-3,6.6666032E-3,8.0277290E-3,7.8669748E-3,9.0623478E-3,10.291437E-3
1.0900000,1.1251604E-3,1.3580286E-3,1.3305009E-3,1.5358722E-3,1.7475743E-3,2.2448256E-3,2.7081640E-3,2.6533381E-3,3.0616379E-3,3.4824264E-3,3.3586535E-3,4.0499826E-3,3.9681904E-3,4.5768777E-3,5.2038623E-3,4.4668401E-3,5.3837576E-3,5.2753266E-3,6.0819429E-3,6.9123206E-3,5.5695350E-3,6.7097067E-3,6.5749569E-3,7.5771182E-3,8.6081742E-3,6.6668615E-3,8.0280145E-3,7.8672576E-3,9.0626482E-3,10.291751E-3
1.1000000,1.1252188E-3,1.3580983E-3,1.3305694E-3,1.5359505E-3,1.7476624E-3,2.2449357E-3,2.7082939E-3,2.6534657E-3,3.0617820E-3,3.4825870E-3,3.3588093E-3,4.0501636E-3,3.9683686E-3,4.5770765E-3,5.2040811E-3,4.4670355E-3,5.3839813E-3,5.2755473E-3,6.0821855E-3,6.9125838E-3,5.5697643E-3,6.7099650E-3,6.5752121E-3,7.5773943E-3,8.6084686E-3,6.6671191E-3,8.0282992E-3,7.8675396E-3,9.0629476E-3,10.292064E-3
1.1100000,1.1252772E-3,1.3581680E-3,1.3306377E-3,1.5360286E-3,1.7477504E-3,2.2450456E-3,2.7084234E-3,2.6535931E-3,3.0619259E-3,3.4827474E-3,3.3589647E-3,4.0503443E-3,3.9685464E-3,4.5772749E-3,5.2042994E-3,4.4672305E-3,5.3842046E-3,5.2757675E-3,6.0824276E-3,6.9128464E-3,5.5699930E-3,6.7102225E-3,6.5754666E-3,7.5776695E-3,8.6087621E-3,6.6673760E-3,8.0285830E-3,7.8678208E-3,9.0632460E-3,10.292375E-3
1.1200000,1.1253354E-3,1.3582375E-3,1.3307060E-3,1.5361065E-3,1.7478383E-3,2.2451554E-3,2.7085528E-3,2.6537201E-3,3.0620694E-3,3.4829074E-3,3.3591198E-3,4.0505246E-3,3.9687239E-3,4.5774728E-3,5.2045172E-3,4.4674250E-3,5.3844273E-3,5.2759871E-3,6.0826690E-3,6.9131081E-3,5.5702212E-3,6.7104793E-3,6.5757205E-3,7.5779440E-3,8.6090547E-3,6.6676321E-3,8.0288659E-3,7.8681011E-3,9.0635434E-3,10.292686E-3
1.1300000,1.1253936E-3,1.3583069E-3,1.3307741E-3,1.5361843E-3,1.7479260E-3,2.2452649E-3,2.7086818E-3,2.6538470E-3,3.0622127E-3,3.4830670E-3,3.3592746E-3,4.0507045E-3,3.9689010E-3,4.5776702E-3,5.2047344E-3,4.4676191E-3,5.3846494E-3,5.2762062E-3,6.0829098E-3,6.9133692E-3,5.5704488E-3,6.7107354E-3,6.5759736E-3,7.5782176E-3,8.6093463E-3,6.6678877E-3,8.0291480E-3,7.8683806E-3,9.0638398E-3,10.292996E-3
1.1400000,1.1254516E-3,1.3583762E-3,1.3308420E-3,1.5362620E-3,1.7480135E-3,2.2453742E-3,2.7088107E-3,2.6539736E-3,3.0623557E-3,3.4832264E-3,3.3594290E-3,4.0508840E-3,3.9690777E-3,4.5778673E-3,5.2049512E-3,4.4678127E-3,5.3848711E-3,5.2764248E-3,6.0831500E-3,6.9136296E-3,5.5706759E-3,6.7109909E-3,6.5762261E-3,7.5784905E-3,8.6096371E-3,6.6681425E-3,8.0294292E-3,7.8686593E-3,9.0641352E-3,10.293304E-3
1.1500000,1.1255096E-3,1.3584454E-3,1.3309099E-3,1.5363396E-3,1.7481009E-3,2.2454834E-3,2.7089393E-3,2.6541000E-3,3.0624984E-3,3.4833854E-3,3.3595832E-3,4.0510632E-3,3.9692540E-3,4.5780639E-3,5.2051675E-3,4.4680060E-3,5.3850922E-3,5.2766429E-3,6.0833896E-3,6.9138893E-3,5.5709024E-3,6.7112457E-3,6.5764780E-3,7.5787626E-3,8.6099269E-3,6.6683966E-3,8.0297096E-3,7.8689371E-3,9.0644297E-3,10.293611E-3
1.1600000,1.1255675E-3,1.3585145E-3,1.3309777E-3,1.5364170E-3,1.7481882E-3,2.2455923E-3,2.7090676E-3,2.6542261E-3,3.0626409E-3,3.4835441E-3,3.3597371E-3,4.0512419E-3,3.9694300E-3,4.5782600E-3,5.2053832E-3,4.4681988E-3,5.3853128E-3,5.2768605E-3,6.0836286E-3,6.9141483E-3,5.5711284E-3,6.7114998E-3,6.5767292E-3,7.5790340E-3,8.6102159E-3,6.6686502E-3,8.0299892E-3,7.8692142E-3,9.0647233E-3,10.293917E-3
1.1700000,1.1256253E-3,1.3585834E-3,1.3310453E-3,1.5364943E-3,1.7482752E-3,2.2457010E-3,2.7091957E-3,2.6543520E-3,3.0627831E-3,3.4837025E-3,3.3598906E-3,4.0514203E-3,3.9696056E-3,4.5784558E-3,5.2055985E-3,4.4683912E-3,5.3855329E-3,5.2770775E-3,6.0838670E-3,6.9144066E-3,5.5713539E-3,6.7117533E-3,6.5769798E-3,7.5793046E-3,8.6105040E-3,6.6689030E-3,8.0302680E-3,7.8694905E-3,9.0650159E-3,10.294222E-3
1.1800000,1.1256829E-3,1.3586522E-3,1.3311129E-3,1.5365715E-3,1.7483622E-3,2.2458096E-3,2.7093236E-3,2.6544777E-3,3.0629250E-3,3.4838606E-3,3.3600439E-3,4.0515984E-3,3.9697809E-3,4.5786511E-3,5.2058133E-3,4.4685832E-3,5.3857525E-3,5.2772942E-3,6.0841049E-3,6.9146643E-3,5.5715788E-3,6.7120061E-3,6.5772297E-3,7.5795745E-3,8.6107912E-3,6.6691552E-3,8.0305460E-3,7.8697661E-3,9.0653076E-3,10.294526E-3
1.1900000,1.1257405E-3,1.3587210E-3,1.3311803E-3,1.5366485E-3,1.7484490E-3,2.2459180E-3,2.7094513E-3,2.6546031E-3,3.0630667E-3,3.4840184E-3,3.3601969E-3,4.0517761E-3,3.9699558E-3,4.5788461E-3,5.2060277E-3,4.4687748E-3,5.3859716E-3,5.2775103E-3,6.0843422E-3,6.9149213E-3,5.5718032E-3,6.7122583E-3,6.5774790E-3,7.5798436E-3,8.6110776E-3,6.6694068E-3,8.0308233E-3,7.8700408E-3,9.0655985E-3,10.294829E-3
1.2000000,1.1257980E-3,1.3587896E-3,1.3312476E-3,1.5367255E-3,1.7485357E-3,2.2460261E-3,2.7095787E-3,2.6547284E-3,3.0632081E-3,3.4841759E-3,3.3603495E-3,4.0519534E-3,3.9701304E-3,4.5790406E-3,5.2062415E-3,4.4689660E-3,5.3861902E-3,5.2777259E-3,6.0845790E-3,6.9151777E-3,5.5720271E-3,6.7125099E-3,6.5777278E-3,7.5801121E-3,8.6113631E-3,6.6696578E-3,8.0310997E-3,7.8703149E-3,9.0658884E-3,10.295131E-3
1.2100000,1.1258554E-3,1.3588581E-3,1.3313149E-3,1.5368023E-3,1.7486222E-3,2.2461341E-3,2.7097059E-3,2.6548534E-3,3.0633492E-3,3.4843331E-3,3.3605019E-3,4.0521304E-3,3.9703046E-3,4.5792348E-3,5.2064550E-3,4.4691569E-3,5.3864084E-3,5.2779411E-3,6.0848152E-3,6.9154334E-3,5.5722506E-3,6.7127609E-3,6.5779759E-3,7.5803798E-3,8.6116479E-3,6.6699082E-3,8.0313754E-3,7.8705881E-3,9.0661775E-3,10.295432E-3
1.2200000,1.1259128E-3,1.3589265E-3,1.3313820E-3,1.5368789E-3,1.7487086E-3,2.2462419E-3,2.7098329E-3,2.6549782E-3,3.0634901E-3,3.4844900E-3,3.3606541E-3,4.0523070E-3,3.9704785E-3,4.5794285E-3,5.2066679E-3,4.4693473E-3,5.3866260E-3,5.2781559E-3,6.0850508E-3,6.9156886E-3,5.5724735E-3,6.7130112E-3,6.5782234E-3,7.5806468E-3,8.6119318E-3,6.6701579E-3,8.0316504E-3,7.8708607E-3,9.0664657E-3,10.295732E-3
1.2300000,1.1259700E-3,1.3589948E-3,1.3314490E-3,1.5369555E-3,1.7487948E-3,2.2463496E-3,2.7099597E-3,2.6551027E-3,3.0636307E-3,3.4846466E-3,3.3608059E-3,4.0524833E-3,3.9706521E-3,4.5796218E-3,5.2068804E-3,4.4695374E-3,5.3868432E-3,5.2783701E-3,6.0852860E-3,6.9159430E-3,5.5726959E-3,6.7132610E-3,6.5784704E-3,7.5809131E-3,8.6122149E-3,6.6704070E-3,8.0319246E-3,7.8711325E-3,9.0667530E-3,10.296031E-3
1.2400000,1.1260272E-3,1.3590630E-3,1.3315159E-3,1.5370319E-3,1.7488809E-3,2.2464570E-3,2.7100862E-3,2.6552271E-3,3.0637711E-3,3.4848030E-3,3.3609574E-3,4.0526592E-3,3.9708254E-3,4.5798148E-3,5.2070925E-3,4.4697270E-3,5.3870599E-3,5.2785840E-3,6.0855206E-3,6.9161969E-3,5.5729179E-3,6.7135101E-3,6.5787167E-3,7.5811788E-3,8.6124972E-3,6.6706556E-3,8.0321980E-3,7.8714036E-3,9.0670395E-3,10.296329E-3
1.2500000,1.1260842E-3,1.3591311E-3,1.3315827E-3,1.5371083E-3,1.7489669E-3,2.2465643E-3,2.7102125E-3,2.6553513E-3,3.0639113E-3,3.4849590E-3,3.3611087E-3,4.0528349E-3,3.9709983E-3,4.5800074E-3,5.2073041E-3,4.4699163E-3,5.3872762E-3,5.2787973E-3,6.0857546E-3,6.9164502E-3,5.5731394E-3,6.7137587E-3,6.5789625E-3,7.5814438E-3,8.6127788E-3,6.6709036E-3,8.0324708E-3,7.8716740E-3,9.0673252E-3,10.296626E-3
1.2600000,1.1261412E-3,1.3591991E-3,1.3316495E-3,1.5371845E-3,1.7490527E-3,2.2466714E-3,2.7103386E-3,2.6554752E-3,3.0640512E-3,3.4851148E-3,3.3612598E-3,4.0530101E-3,3.9711709E-3,4.5801996E-3,5.2075153E-3,4.4701053E-3,5.3874920E-3,5.2790103E-3,6.0859882E-3,6.9167028E-3,5.5733604E-3,6.7140067E-3,6.5792078E-3,7.5817081E-3,8.6130595E-3,6.6711510E-3,8.0327428E-3,7.8719438E-3,9.0676101E-3,10.296922E-3
1.2700000,1.1261981E-3,1.3592670E-3,1.3317161E-3,1.5372606E-3,1.7491385E-3,2.2467783E-3,2.7104645E-3,2.6555990E-3,3.0641908E-3,3.4852703E-3,3.3614105E-3,4.0531851E-3,3.9713431E-3,4.5803914E-3,5.2077260E-3,4.4702938E-3,5.3877074E-3,5.2792228E-3,6.0862212E-3,6.9169549E-3,5.5735809E-3,6.7142541E-3,6.5794524E-3,7.5819717E-3,8.6133395E-3,6.6713978E-3,8.0330141E-3,7.8722128E-3,9.0678941E-3,10.297217E-3
1.2800000,1.1262550E-3,1.3593348E-3,1.3317826E-3,1.5373366E-3,1.7492240E-3,2.2468851E-3,2.7105902E-3,2.6557225E-3,3.0643303E-3,3.4854255E-3,3.3615610E-3,4.0533598E-3,3.9715151E-3,4.5805829E-3,5.2079364E-3,4.4704820E-3,5.3879224E-3,5.2794348E-3,6.0864538E-3,6.9172064E-3,5.5738010E-3,6.7145009E-3,6.5796965E-3,7.5822348E-3,8.6136188E-3,6.6716440E-3,8.0332848E-3,7.8724811E-3,9.0681774E-3,10.297511E-3
1.2900000,1.1263117E-3,1.3594025E-3,1.3318490E-3,1.5374124E-3,1.7493095E-3,2.2469916E-3,2.7107157E-3,2.6558459E-3,3.0644695E-3,3.4855805E-3,3.3617112E-3,4.0535341E-3,3.9716868E-3,4.5807740E-3,5.2081463E-3,4.4706699E-3,5.3881369E-3,5.2796465E-3,6.0866858E-3,6.9174573E-3,5.5740206E-3,6.7147472E-3,6.5799401E-3,7.5824971E-3,8.6138973E-3,6.6718897E-3,8.0335547E-3,7.8727488E-3,9.0684598E-3,10.297804E-3
1.3000000,1.1263684E-3,1.3594701E-3,1.3319154E-3,1.5374882E-3,1.7493948E-3,2.2470981E-3,2.7108410E-3,2.6559690E-3,3.0646084E-3,3.4857352E-3,3.3618612E-3,4.0537081E-3,3.9718581E-3,4.5809648E-3,5.2083558E-3,4.4708574E-3,5.3883509E-3,5.2798577E-3,6.0869173E-3,6.9177077E-3,5.5742398E-3,6.7149929E-3,6.5801831E-3,7.5827589E-3,8.6141750E-3,6.6721349E-3,8.0338240E-3,7.8730158E-3,9.0687415E-3,10.298096E-3
1.3100000,1.1264250E-3,1.3595376E-3,1.3319816E-3,1.5375639E-3,1.7494800E-3,2.2472043E-3,2.7109661E-3,2.6560920E-3,3.0647472E-3,3.4858896E-3,3.3620109E-3,4.0538818E-3,3.9720291E-3,4.5811552E-3,5.2085649E-3,4.4710446E-3,5.3885646E-3,5.2800685E-3,6.0871484E-3,6.9179574E-3,5.5744585E-3,6.7152381E-3,6.5804256E-3,7.5830200E-3,8.6144521E-3,6.6723795E-3,8.0340925E-3,7.8732822E-3,9.0690224E-3,10.298388E-3
1.3200000,1.1264815E-3,1.3596050E-3,1.3320478E-3,1.5376394E-3,1.7495651E-3,2.2473104E-3,2.7110910E-3,2.6562147E-3,3.0648857E-3,3.4860438E-3,3.3621604E-3,4.0540552E-3,3.9721999E-3,4.5813452E-3,5.2087735E-3,4.4712314E-3,5.3887778E-3,5.2802789E-3,6.0873790E-3,6.9182067E-3,5.5746768E-3,6.7154828E-3,6.5806676E-3,7.5832805E-3,8.6147284E-3,6.6726235E-3,8.0343605E-3,7.8735479E-3,9.0693025E-3,10.298678E-3
1.3300000,1.1265379E-3,1.3596723E-3,1.3321138E-3,1.5377149E-3,1.7496501E-3,2.2474164E-3,2.7112157E-3,2.6563373E-3,3.0650240E-3,3.4861977E-3,3.3623096E-3,4.0542283E-3,3.9723703E-3,4.5815349E-3,5.2089818E-3,4.4714179E-3,5.3889906E-3,5.2804889E-3,6.0876091E-3,6.9184553E-3,5.5748947E-3,6.7157269E-3,6.5809091E-3,7.5835403E-3,8.6150040E-3,6.6728670E-3,8.0346277E-3,7.8738130E-3,9.0695819E-3,10.298968E-3
