VCE ,leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 2e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 4e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 6e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 8e-06 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1e-05 "mcparamset" 5 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 1 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 2 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 3 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 4 ) (A),leafValue( DP2_IC2 "Ibpol" 1.2e-05 "mcparamset" 5 ) (A)
880.00000E-3,1.1239950E-3,1.3954828E-3,1.3020776E-3,1.5794952E-3,1.7234792E-3,2.2426053E-3,2.7827788E-3,2.5968899E-3,3.1484883E-3,3.4347787E-3,3.3554816E-3,4.1614303E-3,3.8841325E-3,4.7065382E-3,5.1332129E-3,4.4628215E-3,5.5317294E-3,5.1640690E-3,6.2540240E-3,6.8192165E-3,5.5647769E-3,6.8939113E-3,6.4369039E-3,7.7912562E-3,8.4931589E-3,6.6614730E-3,8.2481766E-3,7.7028087E-3,9.3185027E-3,10.155364E-3
890.00000E-3,1.1240560E-3,1.3955576E-3,1.3021477E-3,1.5795792E-3,1.7235703E-3,2.2427209E-3,2.7829188E-3,2.5970214E-3,3.1486440E-3,3.4349464E-3,3.3556458E-3,4.1616267E-3,3.8843177E-3,4.7067544E-3,5.1334438E-3,4.4630289E-3,5.5319738E-3,5.1643003E-3,6.2542900E-3,6.8194980E-3,5.5650220E-3,6.8941954E-3,6.4371741E-3,7.7915617E-3,8.4934789E-3,6.6617505E-3,8.2484927E-3,7.7031108E-3,9.3188379E-3,10.155711E-3
900.00000E-3,1.1241168E-3,1.3956323E-3,1.3022175E-3,1.5796631E-3,1.7236612E-3,2.2428361E-3,2.7830585E-3,2.5971526E-3,3.1487993E-3,3.4351136E-3,3.3558097E-3,4.1618226E-3,3.8845024E-3,4.7069699E-3,5.1336739E-3,4.4632357E-3,5.5322173E-3,5.1645310E-3,6.2545551E-3,6.8197785E-3,5.5652663E-3,6.8944785E-3,6.4374434E-3,7.7918660E-3,8.4937976E-3,6.6620270E-3,8.2488075E-3,7.7034118E-3,9.3191715E-3,10.156056E-3
910.00000E-3,1.1241775E-3,1.3957068E-3,1.3022873E-3,1.5797467E-3,1.7237519E-3,2.2429510E-3,2.7831978E-3,2.5972834E-3,3.1489542E-3,3.4352803E-3,3.3559730E-3,4.1620179E-3,3.8846866E-3,4.7071848E-3,5.1339034E-3,4.4634419E-3,5.5324601E-3,5.1647609E-3,6.2548192E-3,6.8200579E-3,5.5655098E-3,6.8947606E-3,6.4377118E-3,7.7921690E-3,8.4941148E-3,6.6623025E-3,8.2491210E-3,7.7037116E-3,9.3195035E-3,10.156400E-3
920.00000E-3,1.1242380E-3,1.3957811E-3,1.3023568E-3,1.5798301E-3,1.7238424E-3,2.2430657E-3,2.7833367E-3,2.5974140E-3,3.1491087E-3,3.4354466E-3,3.3561360E-3,4.1622126E-3,3.8848702E-3,4.7073991E-3,5.1341321E-3,4.4636474E-3,5.5327021E-3,5.1649900E-3,6.2550824E-3,6.8203363E-3,5.5657524E-3,6.8950416E-3,6.4379792E-3,7.7924708E-3,8.4944307E-3,6.6625769E-3,8.2494331E-3,7.7040102E-3,9.3198340E-3,10.156741E-3
930.00000E-3,1.1242985E-3,1.3958553E-3,1.3024263E-3,1.5799134E-3,1.7239326E-3,2.2431801E-3,2.7834753E-3,2.5975442E-3,3.1492628E-3,3.4356125E-3,3.3562985E-3,4.1624068E-3,3.8850533E-3,4.7076127E-3,5.1343602E-3,4.4638524E-3,5.5329433E-3,5.1652185E-3,6.2553447E-3,6.8206138E-3,5.5659943E-3,6.8953216E-3,6.4382457E-3,7.7927714E-3,8.4947453E-3,6.6628505E-3,8.2497440E-3,7.7043076E-3,9.3201630E-3,10.157082E-3
940.00000E-3,1.1243588E-3,1.3959293E-3,1.3024956E-3,1.5799964E-3,1.7240227E-3,2.2432942E-3,2.7836136E-3,2.5976741E-3,3.1494165E-3,3.4357779E-3,3.3564606E-3,4.1626004E-3,3.8852360E-3,4.7078257E-3,5.1345875E-3,4.4640568E-3,5.5331837E-3,5.1654463E-3,6.2556062E-3,6.8208902E-3,5.5662355E-3,6.8956006E-3,6.4385113E-3,7.7930709E-3,8.4950586E-3,6.6631230E-3,8.2500537E-3,7.7046040E-3,9.3204905E-3,10.157420E-3
950.00000E-3,1.1244189E-3,1.3960031E-3,1.3025647E-3,1.5800793E-3,1.7241126E-3,2.2434081E-3,2.7837516E-3,2.5978037E-3,3.1495699E-3,3.4359429E-3,3.3566223E-3,4.1627936E-3,3.8854182E-3,4.7080381E-3,5.1348142E-3,4.4642605E-3,5.5334234E-3,5.1656735E-3,6.2558668E-3,6.8211657E-3,5.5664759E-3,6.8958787E-3,6.4387761E-3,7.7933692E-3,8.4953706E-3,6.6633947E-3,8.2503621E-3,7.7048992E-3,9.3208166E-3,10.157757E-3
960.00000E-3,1.1244790E-3,1.3960768E-3,1.3026337E-3,1.5801620E-3,1.7242022E-3,2.2435217E-3,2.7838892E-3,2.5979330E-3,3.1497228E-3,3.4361075E-3,3.3567835E-3,4.1629862E-3,3.8855999E-3,4.7082500E-3,5.1350402E-3,4.4644638E-3,5.5336624E-3,5.1658999E-3,6.2561265E-3,6.8214403E-3,5.5667155E-3,6.8961558E-3,6.4390399E-3,7.7936664E-3,8.4956814E-3,6.6636654E-3,8.2506693E-3,7.7051933E-3,9.3211413E-3,10.158092E-3
970.00000E-3,1.1245389E-3,1.3961504E-3,1.3027025E-3,1.5802446E-3,1.7242917E-3,2.2436350E-3,2.7840265E-3,2.5980620E-3,3.1498754E-3,3.4362717E-3,3.3569444E-3,4.1631782E-3,3.8857811E-3,4.7084612E-3,5.1352656E-3,4.4646664E-3,5.5339007E-3,5.1661257E-3,6.2563854E-3,6.8217139E-3,5.5669545E-3,6.8964320E-3,6.4393029E-3,7.7939626E-3,8.4959909E-3,6.6639352E-3,8.2509754E-3,7.7054864E-3,9.3214646E-3,10.158426E-3
980.00000E-3,1.1245987E-3,1.3962238E-3,1.3027712E-3,1.5803270E-3,1.7243810E-3,2.2437481E-3,2.7841634E-3,2.5981907E-3,3.1500276E-3,3.4364354E-3,3.3571049E-3,4.1633698E-3,3.8859618E-3,4.7086718E-3,5.1354903E-3,4.4648686E-3,5.5341383E-3,5.1663509E-3,6.2566435E-3,6.8219866E-3,5.5671927E-3,6.8967072E-3,6.4395651E-3,7.7942576E-3,8.4962993E-3,6.6642041E-3,8.2512803E-3,7.7057784E-3,9.3217865E-3,10.158758E-3
990.00000E-3,1.1246584E-3,1.3962971E-3,1.3028398E-3,1.5804092E-3,1.7244701E-3,2.2438610E-3,2.7843001E-3,2.5983191E-3,3.1501795E-3,3.4365988E-3,3.3572649E-3,4.1635609E-3,3.8861421E-3,4.7088819E-3,5.1357144E-3,4.4650701E-3,5.5343751E-3,5.1665754E-3,6.2569008E-3,6.8222585E-3,5.5674302E-3,6.8969815E-3,6.4398265E-3,7.7945517E-3,8.4966065E-3,6.6644721E-3,8.2515840E-3,7.7060694E-3,9.3221071E-3,10.159089E-3
1.0000000,1.1247180E-3,1.3963702E-3,1.3029083E-3,1.5804912E-3,1.7245591E-3,2.2439736E-3,2.7844364E-3,2.5984472E-3,3.1503310E-3,3.4367618E-3,3.3574246E-3,4.1637515E-3,3.8863220E-3,4.7090914E-3,5.1359379E-3,4.4652712E-3,5.5346113E-3,5.1667993E-3,6.2571574E-3,6.8225294E-3,5.5676670E-3,6.8972550E-3,6.4400870E-3,7.7948446E-3,8.4969125E-3,6.6647393E-3,8.2518866E-3,7.7063594E-3,9.3224264E-3,10.159418E-3
1.0100000,1.1247775E-3,1.3964431E-3,1.3029766E-3,1.5805731E-3,1.7246478E-3,2.2440859E-3,2.7845725E-3,2.5985751E-3,3.1504821E-3,3.4369244E-3,3.3575840E-3,4.1639416E-3,3.8865014E-3,4.7093003E-3,5.1361607E-3,4.4654717E-3,5.5348469E-3,5.1670226E-3,6.2574131E-3,6.8227995E-3,5.5679031E-3,6.8975275E-3,6.4403467E-3,7.7951366E-3,8.4972174E-3,6.6650056E-3,8.2521882E-3,7.7066483E-3,9.3227444E-3,10.159746E-3
1.0200000,1.1248368E-3,1.3965159E-3,1.3030448E-3,1.5806548E-3,1.7247364E-3,2.2441981E-3,2.7847082E-3,2.5987026E-3,3.1506329E-3,3.4370866E-3,3.3577429E-3,4.1641313E-3,3.8866804E-3,4.7095088E-3,5.1363830E-3,4.4656717E-3,5.5350817E-3,5.1672453E-3,6.2576681E-3,6.8230688E-3,5.5681386E-3,6.8977992E-3,6.4406057E-3,7.7954276E-3,8.4975212E-3,6.6652711E-3,8.2524886E-3,7.7069363E-3,9.3230612E-3,10.160072E-3
1.0300000,1.1248961E-3,1.3965886E-3,1.3031128E-3,1.5807364E-3,1.7248248E-3,2.2443100E-3,2.7848436E-3,2.5988299E-3,3.1507834E-3,3.4372485E-3,3.3579015E-3,4.1643204E-3,3.8868590E-3,4.7097166E-3,5.1366046E-3,4.4658712E-3,5.5353159E-3,5.1674674E-3,6.2579223E-3,6.8233372E-3,5.5683734E-3,6.8980701E-3,6.4408639E-3,7.7957175E-3,8.4978238E-3,6.6655358E-3,8.2527880E-3,7.7072234E-3,9.3233767E-3,10.160397E-3
1.0400000,1.1249552E-3,1.3966612E-3,1.3031807E-3,1.5808178E-3,1.7249130E-3,2.2444216E-3,2.7849788E-3,2.5989570E-3,3.1509336E-3,3.4374099E-3,3.3580597E-3,4.1645092E-3,3.8870371E-3,4.7099240E-3,5.1368257E-3,4.4660702E-3,5.5355495E-3,5.1676889E-3,6.2581758E-3,6.8236048E-3,5.5686076E-3,6.8983401E-3,6.4411213E-3,7.7960065E-3,8.4981254E-3,6.6657997E-3,8.2530863E-3,7.7075094E-3,9.3236910E-3,10.160720E-3
1.0500000,1.1250142E-3,1.3967336E-3,1.3032485E-3,1.5808990E-3,1.7250010E-3,2.2445330E-3,2.7851136E-3,2.5990837E-3,3.1510834E-3,3.4375710E-3,3.3582176E-3,4.1646974E-3,3.8872148E-3,4.7101308E-3,5.1370462E-3,4.4662687E-3,5.5357825E-3,5.1679099E-3,6.2584286E-3,6.8238716E-3,5.5688411E-3,6.8986093E-3,6.4413779E-3,7.7962946E-3,8.4984260E-3,6.6660628E-3,8.2533837E-3,7.7077946E-3,9.3240041E-3,10.161043E-3
1.0600000,1.1250731E-3,1.3968059E-3,1.3033162E-3,1.5809801E-3,1.7250889E-3,2.2446442E-3,2.7852482E-3,2.5992102E-3,3.1512329E-3,3.4377318E-3,3.3583751E-3,4.1648852E-3,3.8873921E-3,4.7103371E-3,5.1372661E-3,4.4664667E-3,5.5360148E-3,5.1681303E-3,6.2586807E-3,6.8241376E-3,5.5690740E-3,6.8988777E-3,6.4416339E-3,7.7965817E-3,8.4987255E-3,6.6663251E-3,8.2536800E-3,7.7080788E-3,9.3243161E-3,10.161364E-3
1.0700000,1.1251320E-3,1.3968780E-3,1.3033837E-3,1.5810610E-3,1.7251766E-3,2.2447552E-3,2.7853825E-3,2.5993365E-3,3.1513820E-3,3.4378922E-3,3.3585322E-3,4.1650726E-3,3.8875690E-3,4.7105430E-3,5.1374855E-3,4.4666643E-3,5.5362465E-3,5.1683501E-3,6.2589320E-3,6.8244028E-3,5.5693063E-3,6.8991453E-3,6.4418891E-3,7.7968679E-3,8.4990239E-3,6.6665866E-3,8.2539753E-3,7.7083622E-3,9.3246268E-3,10.161683E-3
1.0800000,1.1251907E-3,1.3969500E-3,1.3034512E-3,1.5811418E-3,1.7252642E-3,2.2448660E-3,2.7855165E-3,2.5994624E-3,3.1515309E-3,3.4380523E-3,3.3586891E-3,4.1652596E-3,3.8877455E-3,4.7107483E-3,5.1377043E-3,4.4668613E-3,5.5364776E-3,5.1685693E-3,6.2591827E-3,6.8246672E-3,5.5695380E-3,6.8994121E-3,6.4421436E-3,7.7971532E-3,8.4993214E-3,6.6668474E-3,8.2542696E-3,7.7086446E-3,9.3249364E-3,10.162002E-3
1.0900000,1.1252493E-3,1.3970219E-3,1.3035185E-3,1.5812225E-3,1.7253516E-3,2.2449765E-3,2.7856503E-3,2.5995882E-3,3.1516794E-3,3.4382120E-3,3.3588455E-3,4.1654461E-3,3.8879216E-3,4.7109531E-3,5.1379226E-3,4.4670579E-3,5.5367081E-3,5.1687880E-3,6.2594326E-3,6.8249309E-3,5.5697690E-3,6.8996781E-3,6.4423974E-3,7.7974376E-3,8.4996178E-3,6.6671074E-3,8.2545630E-3,7.7089262E-3,9.3252449E-3,10.162319E-3
1.1000000,1.1253078E-3,1.3970936E-3,1.3035857E-3,1.5813030E-3,1.7254388E-3,2.2450868E-3,2.7857838E-3,2.5997137E-3,3.1518276E-3,3.4383713E-3,3.3590017E-3,4.1656322E-3,3.8880974E-3,4.7111574E-3,5.1381403E-3,4.4672541E-3,5.5369380E-3,5.1690062E-3,6.2596819E-3,6.8251938E-3,5.5699995E-3,6.8999434E-3,6.4426504E-3,7.7977211E-3,8.4999133E-3,6.6673667E-3,8.2548554E-3,7.7092069E-3,9.3255523E-3,10.162635E-3
1.1100000,1.1253662E-3,1.3971653E-3,1.3036527E-3,1.5813833E-3,1.7255259E-3,2.2451970E-3,2.7859170E-3,2.5998389E-3,3.1519756E-3,3.4385304E-3,3.3591575E-3,4.1658179E-3,3.8882727E-3,4.7113613E-3,5.1383575E-3,4.4674498E-3,5.5371674E-3,5.1692238E-3,6.2599305E-3,6.8254560E-3,5.5702294E-3,6.9002079E-3,6.4429028E-3,7.7980037E-3,8.5002078E-3,6.6676253E-3,8.2551469E-3,7.7094867E-3,9.3258587E-3,10.162949E-3
1.1200000,1.1254245E-3,1.3972368E-3,1.3037197E-3,1.5814635E-3,1.7256128E-3,2.2453069E-3,2.7860499E-3,2.5999639E-3,3.1521232E-3,3.4386891E-3,3.3593130E-3,4.1660031E-3,3.8884477E-3,4.7115647E-3,5.1385742E-3,4.4676450E-3,5.5373962E-3,5.1694410E-3,6.2601785E-3,6.8257175E-3,5.5704587E-3,6.9004717E-3,6.4431546E-3,7.7982855E-3,8.5005014E-3,6.6678832E-3,8.2554374E-3,7.7097657E-3,9.3261639E-3,10.163263E-3
1.1300000,1.1254827E-3,1.3973081E-3,1.3037865E-3,1.5815436E-3,1.7256996E-3,2.2454166E-3,2.7861826E-3,2.6000887E-3,3.1522705E-3,3.4388474E-3,3.3594682E-3,4.1661880E-3,3.8886223E-3,4.7117676E-3,5.1387904E-3,4.4678398E-3,5.5376244E-3,5.1696576E-3,6.2604258E-3,6.8259782E-3,5.5706875E-3,6.9007348E-3,6.4434056E-3,7.7985665E-3,8.5007940E-3,6.6681403E-3,8.2557271E-3,7.7100439E-3,9.3264681E-3,10.163575E-3
1.1400000,1.1255408E-3,1.3973794E-3,1.3038533E-3,1.5816235E-3,1.7257862E-3,2.2455261E-3,2.7863151E-3,2.6002132E-3,3.1524176E-3,3.4390055E-3,3.3596231E-3,4.1663725E-3,3.8887965E-3,4.7119701E-3,5.1390061E-3,4.4680342E-3,5.5378521E-3,5.1698737E-3,6.2606725E-3,6.8262382E-3,5.5709156E-3,6.9009971E-3,6.4436560E-3,7.7988466E-3,8.5010857E-3,6.6683968E-3,8.2560159E-3,7.7103213E-3,9.3267712E-3,10.163886E-3
1.1500000,1.1255988E-3,1.3974505E-3,1.3039199E-3,1.5817033E-3,1.7258726E-3,2.2456354E-3,2.7864472E-3,2.6003375E-3,3.1525643E-3,3.4391632E-3,3.3597776E-3,4.1665565E-3,3.8889703E-3,4.7121721E-3,5.1392213E-3,4.4682281E-3,5.5380792E-3,5.1700893E-3,6.2609186E-3,6.8264976E-3,5.5711433E-3,6.9012587E-3,6.4439058E-3,7.7991259E-3,8.5013765E-3,6.6686526E-3,8.2563037E-3,7.7105978E-3,9.3270734E-3,10.164196E-3
1.1600000,1.1256567E-3,1.3975216E-3,1.3039864E-3,1.5817830E-3,1.7259589E-3,2.2457445E-3,2.7865792E-3,2.6004615E-3,3.1527108E-3,3.4393207E-3,3.3599319E-3,4.1667402E-3,3.8891438E-3,4.7123737E-3,5.1394359E-3,4.4684217E-3,5.5383058E-3,5.1703044E-3,6.2611640E-3,6.8267562E-3,5.5713704E-3,6.9015197E-3,6.4441549E-3,7.7994043E-3,8.5016664E-3,6.6689077E-3,8.2565908E-3,7.7108736E-3,9.3273745E-3,10.164505E-3
1.1700000,1.1257145E-3,1.3975925E-3,1.3040528E-3,1.5818625E-3,1.7260451E-3,2.2458534E-3,2.7867109E-3,2.6005854E-3,3.1528570E-3,3.4394778E-3,3.3600858E-3,4.1669235E-3,3.8893170E-3,4.7125748E-3,5.1396501E-3,4.4686147E-3,5.5385318E-3,5.1705190E-3,6.2614088E-3,6.8270142E-3,5.5715969E-3,6.9017799E-3,6.4444034E-3,7.7996820E-3,8.5019554E-3,6.6691621E-3,8.2568769E-3,7.7111486E-3,9.3276746E-3,10.164813E-3
1.1800000,1.1257722E-3,1.3976632E-3,1.3041191E-3,1.5819419E-3,1.7261311E-3,2.2459621E-3,2.7868423E-3,2.6007090E-3,3.1530029E-3,3.4396346E-3,3.3602394E-3,4.1671064E-3,3.8894898E-3,4.7127755E-3,5.1398638E-3,4.4688074E-3,5.5387573E-3,5.1707331E-3,6.2616531E-3,6.8272715E-3,5.5718229E-3,6.9020395E-3,6.4446512E-3,7.7999589E-3,8.5022435E-3,6.6694159E-3,8.2571622E-3,7.7114228E-3,9.3279737E-3,10.165120E-3
1.1900000,1.1258299E-3,1.3977339E-3,1.3041853E-3,1.5820212E-3,1.7262170E-3,2.2460706E-3,2.7869735E-3,2.6008324E-3,3.1531485E-3,3.4397911E-3,3.3603928E-3,4.1672889E-3,3.8896622E-3,4.7129758E-3,5.1400771E-3,4.4689997E-3,5.5389823E-3,5.1709468E-3,6.2618967E-3,6.8275281E-3,5.5720484E-3,6.9022983E-3,6.4448985E-3,7.8002351E-3,8.5025307E-3,6.6696690E-3,8.2574467E-3,7.7116963E-3,9.3282719E-3,10.165425E-3
1.2000000,1.1258874E-3,1.3978045E-3,1.3042514E-3,1.5821004E-3,1.7263028E-3,2.2461790E-3,2.7871045E-3,2.6009555E-3,3.1532939E-3,3.4399473E-3,3.3605458E-3,4.1674711E-3,3.8898343E-3,4.7131756E-3,5.1402898E-3,4.4691916E-3,5.5392068E-3,5.1711600E-3,6.2621397E-3,6.8277841E-3,5.5722734E-3,6.9025566E-3,6.4451451E-3,7.8005104E-3,8.5028172E-3,6.6699215E-3,8.2577303E-3,7.7119690E-3,9.3285691E-3,10.165730E-3
1.2100000,1.1259449E-3,1.3978749E-3,1.3043173E-3,1.5821794E-3,1.7263884E-3,2.2462871E-3,2.7872352E-3,2.6010785E-3,3.1534390E-3,3.4401032E-3,3.3606986E-3,4.1676529E-3,3.8900061E-3,4.7133751E-3,5.1405021E-3,4.4693831E-3,5.5394308E-3,5.1713727E-3,6.2623822E-3,6.8280395E-3,5.5724978E-3,6.9028141E-3,6.4453912E-3,7.8007850E-3,8.5031027E-3,6.6701734E-3,8.2580132E-3,7.7122409E-3,9.3288654E-3,10.166033E-3
1.2200000,1.1260022E-3,1.3979453E-3,1.3043832E-3,1.5822583E-3,1.7264738E-3,2.2463951E-3,2.7873657E-3,2.6012012E-3,3.1535838E-3,3.4402588E-3,3.3608511E-3,4.1678344E-3,3.8901776E-3,4.7135741E-3,5.1407140E-3,4.4695741E-3,5.5396543E-3,5.1715849E-3,6.2626240E-3,6.8282942E-3,5.5727218E-3,6.9030711E-3,6.4456366E-3,7.8010589E-3,8.5033875E-3,6.6704246E-3,8.2582952E-3,7.7125122E-3,9.3291607E-3,10.166336E-3
1.2300000,1.1260595E-3,1.3980155E-3,1.3044490E-3,1.5823370E-3,1.7265591E-3,2.2465029E-3,2.7874960E-3,2.6013238E-3,3.1537284E-3,3.4404142E-3,3.3610033E-3,4.1680154E-3,3.8903487E-3,4.7137727E-3,5.1409254E-3,4.4697648E-3,5.5398773E-3,5.1717967E-3,6.2628653E-3,6.8285483E-3,5.5729452E-3,6.9033273E-3,6.4458815E-3,7.8013320E-3,8.5036714E-3,6.6706753E-3,8.2585765E-3,7.7127827E-3,9.3294552E-3,10.166637E-3
1.2400000,1.1261167E-3,1.3980856E-3,1.3045147E-3,1.5824157E-3,1.7266443E-3,2.2466105E-3,2.7876260E-3,2.6014461E-3,3.1538727E-3,3.4405692E-3,3.3611552E-3,4.1681962E-3,3.8905195E-3,4.7139709E-3,5.1411363E-3,4.4699551E-3,5.5400998E-3,5.1720081E-3,6.2631061E-3,6.8288017E-3,5.5731682E-3,6.9035830E-3,6.4461258E-3,7.8016044E-3,8.5039545E-3,6.6709253E-3,8.2588569E-3,7.7130525E-3,9.3297487E-3,10.166938E-3
1.2500000,1.1261738E-3,1.3981556E-3,1.3045803E-3,1.5824942E-3,1.7267294E-3,2.2467179E-3,2.7877559E-3,2.6015682E-3,3.1540168E-3,3.4407240E-3,3.3613068E-3,4.1683766E-3,3.8906899E-3,4.7141687E-3,5.1413468E-3,4.4701451E-3,5.5403218E-3,5.1722190E-3,6.2633463E-3,6.8290546E-3,5.5733907E-3,6.9038380E-3,6.4463695E-3,7.8018761E-3,8.5042369E-3,6.6711747E-3,8.2591366E-3,7.7133216E-3,9.3300413E-3,10.167237E-3
1.2600000,1.1262309E-3,1.3982255E-3,1.3046457E-3,1.5825726E-3,1.7268143E-3,2.2468252E-3,2.7878855E-3,2.6016901E-3,3.1541606E-3,3.4408785E-3,3.3614582E-3,4.1685566E-3,3.8908601E-3,4.7143661E-3,5.1415569E-3,4.4703346E-3,5.5405433E-3,5.1724295E-3,6.2635859E-3,6.8293068E-3,5.5736127E-3,6.9040925E-3,6.4466126E-3,7.8021470E-3,8.5045184E-3,6.6714235E-3,8.2594156E-3,7.7135900E-3,9.3303331E-3,10.167536E-3
1.2700000,1.1262878E-3,1.3982953E-3,1.3047111E-3,1.5826509E-3,1.7268991E-3,2.2469323E-3,2.7880149E-3,2.6018118E-3,3.1543042E-3,3.4410327E-3,3.3616093E-3,4.1687363E-3,3.8910299E-3,4.7145631E-3,5.1417665E-3,4.4705238E-3,5.5407644E-3,5.1726396E-3,6.2638250E-3,6.8295585E-3,5.5738342E-3,6.9043463E-3,6.4468552E-3,7.8024173E-3,8.5047992E-3,6.6716718E-3,8.2596938E-3,7.7138577E-3,9.3306240E-3,10.167833E-3
1.2800000,1.1263447E-3,1.3983651E-3,1.3047764E-3,1.5827291E-3,1.7269838E-3,2.2470392E-3,2.7881440E-3,2.6019333E-3,3.1544475E-3,3.4411867E-3,3.3617601E-3,4.1689157E-3,3.8911994E-3,4.7147597E-3,5.1419757E-3,4.4707126E-3,5.5409850E-3,5.1728492E-3,6.2640636E-3,6.8298095E-3,5.5740552E-3,6.9045995E-3,6.4470973E-3,7.8026869E-3,8.5050792E-3,6.6719194E-3,8.2599712E-3,7.7141247E-3,9.3309140E-3,10.168130E-3
1.2900000,1.1264015E-3,1.3984347E-3,1.3048416E-3,1.5828071E-3,1.7270683E-3,2.2471459E-3,2.7882730E-3,2.6020546E-3,3.1545906E-3,3.4413403E-3,3.3619107E-3,4.1690947E-3,3.8913687E-3,4.7149560E-3,5.1421845E-3,4.4709011E-3,5.5412052E-3,5.1730584E-3,6.2643017E-3,6.8300600E-3,5.5742758E-3,6.9048521E-3,6.4473388E-3,7.8029558E-3,8.5053585E-3,6.6721665E-3,8.2602479E-3,7.7143911E-3,9.3312032E-3,10.168425E-3
1.3000000,1.1264582E-3,1.3985042E-3,1.3049067E-3,1.5828851E-3,1.7271528E-3,2.2472525E-3,2.7884017E-3,2.6021758E-3,3.1547334E-3,3.4414937E-3,3.3620610E-3,4.1692734E-3,3.8915376E-3,4.7151518E-3,5.1423929E-3,4.4710892E-3,5.5414249E-3,5.1732672E-3,6.2645392E-3,6.8303099E-3,5.5744959E-3,6.9051041E-3,6.4475797E-3,7.8032240E-3,8.5056370E-3,6.6724130E-3,8.2605239E-3,7.7146568E-3,9.3314915E-3,10.168720E-3
1.3100000,1.1265148E-3,1.3985736E-3,1.3049718E-3,1.5829629E-3,1.7272370E-3,2.2473589E-3,2.7885303E-3,2.6022967E-3,3.1548760E-3,3.4416469E-3,3.3622110E-3,4.1694518E-3,3.8917062E-3,4.7153473E-3,5.1426009E-3,4.4712770E-3,5.5416441E-3,5.1734755E-3,6.2647762E-3,6.8305592E-3,5.5747156E-3,6.9053556E-3,6.4478202E-3,7.8034915E-3,8.5059147E-3,6.6726590E-3,8.2607992E-3,7.7149218E-3,9.3317790E-3,10.169014E-3
1.3200000,1.1265713E-3,1.3986429E-3,1.3050367E-3,1.5830406E-3,1.7273212E-3,2.2474651E-3,2.7886586E-3,2.6024174E-3,3.1550184E-3,3.4417998E-3,3.3623608E-3,4.1696298E-3,3.8918745E-3,4.7155425E-3,5.1428084E-3,4.4714644E-3,5.5418629E-3,5.1736835E-3,6.2650127E-3,6.8308080E-3,5.5749348E-3,6.9056065E-3,6.4480601E-3,7.8037584E-3,8.5061918E-3,6.6729044E-3,8.2610738E-3,7.7151862E-3,9.3320657E-3,10.169307E-3
1.3300000,1.1266278E-3,1.3987121E-3,1.3051015E-3,1.5831183E-3,1.7274053E-3,2.2475712E-3,2.7887867E-3,2.6025380E-3,3.1551605E-3,3.4419524E-3,3.3625104E-3,4.1698076E-3,3.8920425E-3,4.7157372E-3,5.1430156E-3,4.4716514E-3,5.5420813E-3,5.1738911E-3,6.2652487E-3,6.8310562E-3,5.5751536E-3,6.9058568E-3,6.4482995E-3,7.8040247E-3,8.5064681E-3,6.6731493E-3,8.2613476E-3,7.7154500E-3,9.3323516E-3,10.169599E-3
